Datetime,Open
2025-08-17 00:01:00+00:00,4426.2783203125
2025-08-17 00:02:00+00:00,4424.08984375
2025-08-17 00:03:00+00:00,4426.3916015625
2025-08-17 00:04:00+00:00,4424.5126953125
2025-08-17 00:05:00+00:00,4427.64501953125
2025-08-17 00:06:00+00:00,4427.2001953125
2025-08-17 00:07:00+00:00,4425.25390625
2025-08-17 00:08:00+00:00,4425.36865234375
2025-08-17 00:10:00+00:00,4425.41015625
2025-08-17 00:11:00+00:00,4424.2529296875
2025-08-17 00:12:00+00:00,4423.94970703125
2025-08-17 00:13:00+00:00,4425.12451171875
2025-08-17 00:14:00+00:00,4424.13037109375
2025-08-17 00:16:00+00:00,4422.6181640625
2025-08-17 00:17:00+00:00,4422.41552734375
2025-08-17 00:18:00+00:00,4421.77587890625
2025-08-17 00:19:00+00:00,4422.75537109375
2025-08-17 00:20:00+00:00,4420.75732421875
2025-08-17 00:22:00+00:00,4415.96240234375
2025-08-17 00:23:00+00:00,4415.74267578125
2025-08-17 00:24:00+00:00,4415.79443359375
2025-08-17 00:25:00+00:00,4416.51953125
2025-08-17 00:26:00+00:00,4416.482421875
2025-08-17 00:28:00+00:00,4416.71533203125
2025-08-17 00:29:00+00:00,4416.4658203125
2025-08-17 00:30:00+00:00,4416.32373046875
2025-08-17 00:31:00+00:00,4415.88427734375
2025-08-17 00:32:00+00:00,4416.6611328125
2025-08-17 00:34:00+00:00,4415.125
2025-08-17 00:35:00+00:00,4414.9560546875
2025-08-17 00:36:00+00:00,4426.26025390625
2025-08-17 00:37:00+00:00,4429.88720703125
2025-08-17 00:38:00+00:00,4428.25146484375
2025-08-17 00:40:00+00:00,4422.6240234375
2025-08-17 00:41:00+00:00,4420.1669921875
2025-08-17 00:42:00+00:00,4422.14404296875
2025-08-17 00:43:00+00:00,4423.85205078125
2025-08-17 00:44:00+00:00,4423.4462890625
2025-08-17 00:46:00+00:00,4421.1572265625
2025-08-17 00:47:00+00:00,4421.0234375
2025-08-17 00:48:00+00:00,4420.47119140625
2025-08-17 00:49:00+00:00,4418.69189453125
2025-08-17 00:50:00+00:00,4418.0146484375
2025-08-17 00:52:00+00:00,4420.7451171875
2025-08-17 00:53:00+00:00,4418.66650390625
2025-08-17 00:54:00+00:00,4417.2021484375
2025-08-17 00:55:00+00:00,4415.42724609375
2025-08-17 00:56:00+00:00,4416.47412109375
2025-08-17 00:58:00+00:00,4416.9794921875
2025-08-17 00:59:00+00:00,4416.70361328125
2025-08-17 01:00:00+00:00,4415.59912109375
2025-08-17 01:01:00+00:00,4416.0126953125
2025-08-17 01:02:00+00:00,4413.84375
2025-08-17 01:03:00+00:00,4416.45458984375
2025-08-17 01:04:00+00:00,4413.892578125
2025-08-17 01:05:00+00:00,4413.34765625
2025-08-17 01:06:00+00:00,4410.6552734375
2025-08-17 01:07:00+00:00,4410.28564453125
2025-08-17 01:08:00+00:00,4406.72021484375
2025-08-17 01:10:00+00:00,4407.333984375
2025-08-17 01:11:00+00:00,4410.18115234375
2025-08-17 01:12:00+00:00,4408.8271484375
2025-08-17 01:13:00+00:00,4409.15576171875
2025-08-17 01:14:00+00:00,4410.92724609375
2025-08-17 01:16:00+00:00,4407.14453125
2025-08-17 01:17:00+00:00,4407.09326171875
2025-08-17 01:18:00+00:00,4405.5244140625
2025-08-17 01:19:00+00:00,4407.14794921875
2025-08-17 01:20:00+00:00,4406.79150390625
2025-08-17 01:22:00+00:00,4406.8935546875
2025-08-17 01:23:00+00:00,4407.4296875
2025-08-17 01:24:00+00:00,4407.521484375
2025-08-17 01:25:00+00:00,4408.1435546875
2025-08-17 01:26:00+00:00,4410.02587890625
2025-08-17 01:28:00+00:00,4412.18212890625
2025-08-17 01:29:00+00:00,4411.333984375
2025-08-17 01:30:00+00:00,4409.908203125
2025-08-17 01:31:00+00:00,4408.8427734375
2025-08-17 01:32:00+00:00,4413.64208984375
2025-08-17 01:34:00+00:00,4415.73193359375
2025-08-17 01:35:00+00:00,4420.1376953125
2025-08-17 01:36:00+00:00,4419.84521484375
2025-08-17 01:37:00+00:00,4420.3681640625
2025-08-17 01:38:00+00:00,4420.1689453125
2025-08-17 01:40:00+00:00,4420.2578125
2025-08-17 01:41:00+00:00,4420.01513671875
2025-08-17 01:42:00+00:00,4420.25439453125
2025-08-17 01:43:00+00:00,4417.927734375
2025-08-17 01:44:00+00:00,4411.00927734375
2025-08-17 01:46:00+00:00,4401.232421875
2025-08-17 01:47:00+00:00,4401.4384765625
2025-08-17 01:48:00+00:00,4406.09130859375
2025-08-17 01:49:00+00:00,4407.7998046875
2025-08-17 01:50:00+00:00,4408.158203125
2025-08-17 01:52:00+00:00,4409.376953125
2025-08-17 01:53:00+00:00,4407.09375
2025-08-17 01:54:00+00:00,4406.80810546875
2025-08-17 01:55:00+00:00,4406.8232421875
2025-08-17 01:56:00+00:00,4405.7529296875
2025-08-17 01:58:00+00:00,4408.42138671875
2025-08-17 01:59:00+00:00,4408.0771484375
2025-08-17 02:00:00+00:00,4408.6376953125
2025-08-17 02:01:00+00:00,4412.95703125
2025-08-17 02:02:00+00:00,4413.28466796875
2025-08-17 02:04:00+00:00,4412.658203125
2025-08-17 02:05:00+00:00,4412.50390625
2025-08-17 02:06:00+00:00,4414.10693359375
2025-08-17 02:07:00+00:00,4412.5322265625
2025-08-17 02:08:00+00:00,4413.3720703125
2025-08-17 02:10:00+00:00,4411.830078125
2025-08-17 02:12:00+00:00,4406.28662109375
2025-08-17 02:13:00+00:00,4405.14892578125
2025-08-17 02:14:00+00:00,4405.57080078125
2025-08-17 02:16:00+00:00,4404.42333984375
2025-08-17 02:17:00+00:00,4405.673828125
2025-08-17 02:18:00+00:00,4407.75048828125
2025-08-17 02:19:00+00:00,4409.23828125
2025-08-17 02:20:00+00:00,4408.24365234375
2025-08-17 02:22:00+00:00,4410.73876953125
2025-08-17 02:23:00+00:00,4411.869140625
2025-08-17 02:24:00+00:00,4412.69580078125
2025-08-17 02:25:00+00:00,4414.03076171875
2025-08-17 02:26:00+00:00,4415.6103515625
2025-08-17 02:28:00+00:00,4415.39892578125
2025-08-17 02:29:00+00:00,4415.36962890625
2025-08-17 02:30:00+00:00,4416.138671875
2025-08-17 02:31:00+00:00,4416.271484375
2025-08-17 02:32:00+00:00,4418.927734375
2025-08-17 02:34:00+00:00,4418.88720703125
2025-08-17 02:35:00+00:00,4415.2890625
2025-08-17 02:36:00+00:00,4415.52880859375
2025-08-17 02:37:00+00:00,4413.63134765625
2025-08-17 02:38:00+00:00,4414.54296875
2025-08-17 02:40:00+00:00,4415.93603515625
2025-08-17 02:41:00+00:00,4418.02880859375
2025-08-17 02:42:00+00:00,4419.6416015625
2025-08-17 02:43:00+00:00,4419.869140625
2025-08-17 02:44:00+00:00,4418.25830078125
2025-08-17 02:46:00+00:00,4417.333984375
2025-08-17 02:47:00+00:00,4419.197265625
2025-08-17 02:48:00+00:00,4419.86474609375
2025-08-17 02:49:00+00:00,4420.98486328125
2025-08-17 02:50:00+00:00,4422.5556640625
2025-08-17 02:51:00+00:00,4426.83642578125
2025-08-17 02:53:00+00:00,4425.205078125
2025-08-17 02:54:00+00:00,4427.1220703125
2025-08-17 02:55:00+00:00,4427.3349609375
2025-08-17 02:56:00+00:00,4431.10009765625
2025-08-17 02:58:00+00:00,4430.67431640625
2025-08-17 02:59:00+00:00,4430.67431640625
2025-08-17 03:00:00+00:00,4436.328125
2025-08-17 03:01:00+00:00,4437.9609375
2025-08-17 03:02:00+00:00,4438.46875
2025-08-17 03:04:00+00:00,4442.7548828125
2025-08-17 03:05:00+00:00,4443.45458984375
2025-08-17 03:06:00+00:00,4443.248046875
2025-08-17 03:07:00+00:00,4440.3818359375
2025-08-17 03:08:00+00:00,4435.96337890625
2025-08-17 03:10:00+00:00,4437.44775390625
2025-08-17 03:11:00+00:00,4438.96630859375
2025-08-17 03:12:00+00:00,4440.91943359375
2025-08-17 03:13:00+00:00,4441.4501953125
2025-08-17 03:14:00+00:00,4442.15234375
2025-08-17 03:16:00+00:00,4444.26220703125
2025-08-17 03:17:00+00:00,4442.51220703125
2025-08-17 03:18:00+00:00,4443.05078125
2025-08-17 03:19:00+00:00,4441.95361328125
2025-08-17 03:20:00+00:00,4441.34130859375
2025-08-17 03:22:00+00:00,4439.76904296875
2025-08-17 03:23:00+00:00,4439.96484375
2025-08-17 03:24:00+00:00,4439.2275390625
2025-08-17 03:25:00+00:00,4439.2744140625
2025-08-17 03:26:00+00:00,4436.4541015625
2025-08-17 03:28:00+00:00,4435.7119140625
2025-08-17 03:29:00+00:00,4436.5009765625
2025-08-17 03:30:00+00:00,4434.9267578125
2025-08-17 03:31:00+00:00,4432.88525390625
2025-08-17 03:32:00+00:00,4434.23486328125
2025-08-17 03:34:00+00:00,4437.3828125
2025-08-17 03:35:00+00:00,4437.47021484375
2025-08-17 03:36:00+00:00,4439.25537109375
2025-08-17 03:37:00+00:00,4441.9306640625
2025-08-17 03:38:00+00:00,4444.05517578125
2025-08-17 03:40:00+00:00,4445.1650390625
2025-08-17 03:42:00+00:00,4448.34619140625
2025-08-17 03:43:00+00:00,4454.93212890625
2025-08-17 03:44:00+00:00,4457.62646484375
2025-08-17 03:46:00+00:00,4455.13818359375
2025-08-17 03:47:00+00:00,4454.724609375
2025-08-17 03:49:00+00:00,4455.7275390625
2025-08-17 03:50:00+00:00,4454.64453125
2025-08-17 03:52:00+00:00,4455.87890625
2025-08-17 03:53:00+00:00,4455.76904296875
2025-08-17 03:54:00+00:00,4457.0048828125
2025-08-17 03:55:00+00:00,4459.1845703125
2025-08-17 03:56:00+00:00,4455.92431640625
2025-08-17 03:58:00+00:00,4455.12060546875
2025-08-17 03:59:00+00:00,4454.169921875
2025-08-17 04:00:00+00:00,4455.54638671875
2025-08-17 04:01:00+00:00,4455.30810546875
2025-08-17 04:02:00+00:00,4458.783203125
2025-08-17 04:04:00+00:00,4463.25732421875
2025-08-17 04:05:00+00:00,4464.0126953125
2025-08-17 04:06:00+00:00,4464.2548828125
2025-08-17 04:07:00+00:00,4465.7578125
2025-08-17 04:08:00+00:00,4466.5322265625
2025-08-17 04:10:00+00:00,4464.7861328125
2025-08-17 04:11:00+00:00,4462.34228515625
2025-08-17 04:12:00+00:00,4459.08251953125
2025-08-17 04:13:00+00:00,4459.8017578125
2025-08-17 04:14:00+00:00,4458.96728515625
2025-08-17 04:16:00+00:00,4459.72216796875
2025-08-17 04:17:00+00:00,4459.88427734375
2025-08-17 04:18:00+00:00,4472.453125
2025-08-17 04:19:00+00:00,4469.396484375
2025-08-17 04:20:00+00:00,4471.546875
2025-08-17 04:22:00+00:00,4477.1328125
2025-08-17 04:23:00+00:00,4478.322265625
2025-08-17 04:24:00+00:00,4479.18994140625
2025-08-17 04:25:00+00:00,4479.12060546875
2025-08-17 04:26:00+00:00,4476.90673828125
2025-08-17 04:28:00+00:00,4475.89453125
2025-08-17 04:29:00+00:00,4475.87841796875
2025-08-17 04:30:00+00:00,4475.90966796875
2025-08-17 04:31:00+00:00,4475.40673828125
2025-08-17 04:32:00+00:00,4477.5009765625
2025-08-17 04:34:00+00:00,4477.07861328125
2025-08-17 04:35:00+00:00,4476.75634765625
2025-08-17 04:36:00+00:00,4474.908203125
2025-08-17 04:37:00+00:00,4473.67626953125
2025-08-17 04:38:00+00:00,4472.77490234375
2025-08-17 04:40:00+00:00,4471.7998046875
2025-08-17 04:41:00+00:00,4472.06689453125
2025-08-17 04:42:00+00:00,4471.611328125
2025-08-17 04:43:00+00:00,4471.04443359375
2025-08-17 04:44:00+00:00,4473.4267578125
2025-08-17 04:46:00+00:00,4468.8193359375
2025-08-17 04:47:00+00:00,4473.85693359375
2025-08-17 04:48:00+00:00,4474.404296875
2025-08-17 04:49:00+00:00,4475.42919921875
2025-08-17 04:50:00+00:00,4475.87939453125
2025-08-17 04:52:00+00:00,4480.23583984375
2025-08-17 04:53:00+00:00,4480.74658203125
2025-08-17 04:54:00+00:00,4485.53466796875
2025-08-17 04:55:00+00:00,4490.8173828125
2025-08-17 04:56:00+00:00,4492.66552734375
2025-08-17 04:57:00+00:00,4490.8583984375
2025-08-17 04:58:00+00:00,4487.3515625
2025-08-17 04:59:00+00:00,4488.18701171875
2025-08-17 05:00:00+00:00,4487.5595703125
2025-08-17 05:01:00+00:00,4486.3095703125
2025-08-17 05:02:00+00:00,4485.20361328125
2025-08-17 05:04:00+00:00,4485.81640625
2025-08-17 05:05:00+00:00,4486.19677734375
2025-08-17 05:06:00+00:00,4483.1953125
2025-08-17 05:07:00+00:00,4482.58935546875
2025-08-17 05:08:00+00:00,4483.22998046875
2025-08-17 05:10:00+00:00,4485.0927734375
2025-08-17 05:11:00+00:00,4489.19921875
2025-08-17 05:12:00+00:00,4490.2138671875
2025-08-17 05:13:00+00:00,4492.18701171875
2025-08-17 05:14:00+00:00,4490.87255859375
2025-08-17 05:16:00+00:00,4490.1083984375
2025-08-17 05:17:00+00:00,4494.49267578125
2025-08-17 05:18:00+00:00,4491.47412109375
2025-08-17 05:19:00+00:00,4490.908203125
2025-08-17 05:20:00+00:00,4487.85595703125
2025-08-17 05:22:00+00:00,4485.5126953125
2025-08-17 05:23:00+00:00,4485.38427734375
2025-08-17 05:24:00+00:00,4485.6513671875
2025-08-17 05:25:00+00:00,4484.3935546875
2025-08-17 05:26:00+00:00,4479.9716796875
2025-08-17 05:28:00+00:00,4480.17333984375
2025-08-17 05:29:00+00:00,4479.3818359375
2025-08-17 05:30:00+00:00,4480.14501953125
2025-08-17 05:31:00+00:00,4480.73828125
2025-08-17 05:32:00+00:00,4479.9638671875
2025-08-17 05:34:00+00:00,4477.17236328125
2025-08-17 05:35:00+00:00,4475.833984375
2025-08-17 05:36:00+00:00,4476.23193359375
2025-08-17 05:37:00+00:00,4475.41845703125
2025-08-17 05:38:00+00:00,4474.609375
2025-08-17 05:40:00+00:00,4479.32861328125
2025-08-17 05:41:00+00:00,4478.548828125
2025-08-17 05:42:00+00:00,4477.6611328125
2025-08-17 05:43:00+00:00,4477.15966796875
2025-08-17 05:44:00+00:00,4476.86767578125
2025-08-17 05:46:00+00:00,4476.5986328125
2025-08-17 05:47:00+00:00,4479.15625
2025-08-17 05:48:00+00:00,4481.462890625
2025-08-17 05:49:00+00:00,4480.63720703125
2025-08-17 05:50:00+00:00,4481.60107421875
2025-08-17 05:52:00+00:00,4479.86962890625
2025-08-17 05:53:00+00:00,4477.126953125
2025-08-17 05:54:00+00:00,4475.908203125
2025-08-17 05:55:00+00:00,4474.9794921875
2025-08-17 05:56:00+00:00,4472.642578125
2025-08-17 05:58:00+00:00,4473.494140625
2025-08-17 05:59:00+00:00,4475.12353515625
2025-08-17 06:00:00+00:00,4474.12744140625
2025-08-17 06:01:00+00:00,4474.7802734375
2025-08-17 06:02:00+00:00,4475.55908203125
2025-08-17 06:04:00+00:00,4478.77001953125
2025-08-17 06:05:00+00:00,4479.5703125
2025-08-17 06:06:00+00:00,4480.28857421875
2025-08-17 06:07:00+00:00,4480.3876953125
2025-08-17 06:08:00+00:00,4480.57470703125
2025-08-17 06:10:00+00:00,4483.4814453125
2025-08-17 06:11:00+00:00,4482.70556640625
2025-08-17 06:12:00+00:00,4482.1357421875
2025-08-17 06:13:00+00:00,4482.00390625
2025-08-17 06:14:00+00:00,4484.58154296875
2025-08-17 06:16:00+00:00,4484.16015625
2025-08-17 06:17:00+00:00,4483.49951171875
2025-08-17 06:18:00+00:00,4483.32177734375
2025-08-17 06:19:00+00:00,4481.7578125
2025-08-17 06:20:00+00:00,4481.6806640625
2025-08-17 06:22:00+00:00,4481.14599609375
2025-08-17 06:23:00+00:00,4479.52001953125
2025-08-17 06:24:00+00:00,4479.818359375
2025-08-17 06:25:00+00:00,4479.65576171875
2025-08-17 06:26:00+00:00,4481.458984375
2025-08-17 06:28:00+00:00,4482.9052734375
2025-08-17 06:29:00+00:00,4481.880859375
2025-08-17 06:30:00+00:00,4479.65380859375
2025-08-17 06:31:00+00:00,4476.2880859375
2025-08-17 06:32:00+00:00,4474.1875
2025-08-17 06:34:00+00:00,4472.38623046875
2025-08-17 06:35:00+00:00,4471.4365234375
2025-08-17 06:36:00+00:00,4471.3564453125
2025-08-17 06:37:00+00:00,4470.04931640625
2025-08-17 06:38:00+00:00,4469.041015625
2025-08-17 06:40:00+00:00,4467.802734375
2025-08-17 06:41:00+00:00,4470.11572265625
2025-08-17 06:42:00+00:00,4472.001953125
2025-08-17 06:43:00+00:00,4472.15087890625
2025-08-17 06:44:00+00:00,4472.111328125
2025-08-17 06:46:00+00:00,4474.4658203125
2025-08-17 06:47:00+00:00,4472.43701171875
2025-08-17 06:48:00+00:00,4468.474609375
2025-08-17 06:49:00+00:00,4466.14501953125
2025-08-17 06:52:00+00:00,4464.84765625
2025-08-17 06:53:00+00:00,4462.12939453125
2025-08-17 06:54:00+00:00,4462.1806640625
2025-08-17 06:55:00+00:00,4461.36376953125
2025-08-17 06:56:00+00:00,4460.83740234375
2025-08-17 06:58:00+00:00,4460.54052734375
2025-08-17 06:59:00+00:00,4459.8662109375
2025-08-17 07:00:00+00:00,4460.275390625
2025-08-17 07:01:00+00:00,4462.44970703125
2025-08-17 07:02:00+00:00,4462.185546875
2025-08-17 07:04:00+00:00,4460.421875
2025-08-17 07:05:00+00:00,4459.50830078125
2025-08-17 07:06:00+00:00,4451.68212890625
2025-08-17 07:07:00+00:00,4454.19287109375
2025-08-17 07:08:00+00:00,4459.50927734375
2025-08-17 07:10:00+00:00,4461.5966796875
2025-08-17 07:11:00+00:00,4462.14404296875
2025-08-17 07:12:00+00:00,4463.8095703125
2025-08-17 07:13:00+00:00,4464.748046875
2025-08-17 07:14:00+00:00,4466.1044921875
2025-08-17 07:16:00+00:00,4467.4833984375
2025-08-17 07:17:00+00:00,4469.75341796875
2025-08-17 07:18:00+00:00,4471.05419921875
2025-08-17 07:19:00+00:00,4470.68115234375
2025-08-17 07:20:00+00:00,4471.1162109375
2025-08-17 07:22:00+00:00,4469.9697265625
2025-08-17 07:23:00+00:00,4470.85009765625
2025-08-17 07:24:00+00:00,4472.51123046875
2025-08-17 07:25:00+00:00,4472.78466796875
2025-08-17 07:26:00+00:00,4472.0927734375
2025-08-17 07:28:00+00:00,4469.60791015625
2025-08-17 07:29:00+00:00,4468.990234375
2025-08-17 07:30:00+00:00,4468.9580078125
2025-08-17 07:31:00+00:00,4470.63232421875
2025-08-17 07:32:00+00:00,4468.07861328125
2025-08-17 07:34:00+00:00,4461.65771484375
2025-08-17 07:35:00+00:00,4463.40185546875
2025-08-17 07:36:00+00:00,4464.81396484375
2025-08-17 07:37:00+00:00,4465.9638671875
2025-08-17 07:38:00+00:00,4466.28466796875
2025-08-17 07:40:00+00:00,4469.8955078125
2025-08-17 07:41:00+00:00,4473.21337890625
2025-08-17 07:42:00+00:00,4475.1552734375
2025-08-17 07:43:00+00:00,4473.8203125
2025-08-17 07:44:00+00:00,4473.9658203125
2025-08-17 07:46:00+00:00,4471.83544921875
2025-08-17 07:47:00+00:00,4472.68212890625
2025-08-17 07:48:00+00:00,4472.0703125
2025-08-17 07:49:00+00:00,4472.9697265625
2025-08-17 07:50:00+00:00,4472.84228515625
2025-08-17 07:52:00+00:00,4474.1005859375
2025-08-17 07:53:00+00:00,4472.830078125
2025-08-17 07:54:00+00:00,4472.47802734375
2025-08-17 07:55:00+00:00,4472.73095703125
2025-08-17 07:56:00+00:00,4472.2265625
2025-08-17 07:58:00+00:00,4470.638671875
2025-08-17 07:59:00+00:00,4469.7099609375
2025-08-17 08:00:00+00:00,4470.29833984375
2025-08-17 08:01:00+00:00,4472.02783203125
2025-08-17 08:02:00+00:00,4468.826171875
2025-08-17 08:04:00+00:00,4468.154296875
2025-08-17 08:05:00+00:00,4469.32568359375
2025-08-17 08:06:00+00:00,4469.0634765625
