Datetime,Open
2025-08-17 08:07:00+00:00,4466.82568359375
2025-08-17 08:08:00+00:00,4465.40576171875
2025-08-17 08:10:00+00:00,4464.08984375
2025-08-17 08:12:00+00:00,4463.869140625
2025-08-17 08:13:00+00:00,4464.337890625
2025-08-17 08:14:00+00:00,4465.20703125
2025-08-17 08:16:00+00:00,4466.55126953125
2025-08-17 08:17:00+00:00,4467.9033203125
2025-08-17 08:18:00+00:00,4468.52294921875
2025-08-17 08:19:00+00:00,4468.34912109375
2025-08-17 08:20:00+00:00,4468.96533203125
2025-08-17 08:22:00+00:00,4470.11083984375
2025-08-17 08:23:00+00:00,4473.67724609375
2025-08-17 08:24:00+00:00,4473.837890625
2025-08-17 08:25:00+00:00,4473.41064453125
2025-08-17 08:26:00+00:00,4472.2705078125
2025-08-17 08:28:00+00:00,4475.38720703125
2025-08-17 08:29:00+00:00,4475.40576171875
2025-08-17 08:30:00+00:00,4475.7666015625
2025-08-17 08:31:00+00:00,4476.42578125
2025-08-17 08:32:00+00:00,4476.3232421875
2025-08-17 08:34:00+00:00,4479.32763671875
2025-08-17 08:35:00+00:00,4479.419921875
2025-08-17 08:36:00+00:00,4480.60888671875
2025-08-17 08:37:00+00:00,4481.78173828125
2025-08-17 08:38:00+00:00,4483.47119140625
2025-08-17 08:40:00+00:00,4485.98876953125
2025-08-17 08:41:00+00:00,4487.27392578125
2025-08-17 08:42:00+00:00,4486.666015625
2025-08-17 08:43:00+00:00,4487.0205078125
2025-08-17 08:44:00+00:00,4487.38525390625
2025-08-17 08:46:00+00:00,4486.22705078125
2025-08-17 08:47:00+00:00,4485.64990234375
2025-08-17 08:48:00+00:00,4486.47119140625
2025-08-17 08:49:00+00:00,4489.5224609375
2025-08-17 08:50:00+00:00,4487.74072265625
2025-08-17 08:52:00+00:00,4525.24267578125
2025-08-17 08:53:00+00:00,4519.11279296875
2025-08-17 08:54:00+00:00,4525.21826171875
2025-08-17 08:55:00+00:00,4531.25927734375
2025-08-17 08:56:00+00:00,4534.37255859375
2025-08-17 08:58:00+00:00,4538.29150390625
2025-08-17 08:59:00+00:00,4539.59619140625
2025-08-17 09:00:00+00:00,4538.71728515625
2025-08-17 09:01:00+00:00,4545.05908203125
2025-08-17 09:02:00+00:00,4549.82421875
2025-08-17 09:04:00+00:00,4551.88720703125
2025-08-17 09:05:00+00:00,4549.1787109375
2025-08-17 09:06:00+00:00,4552.767578125
2025-08-17 09:07:00+00:00,4546.74951171875
2025-08-17 09:08:00+00:00,4545.73779296875
2025-08-17 09:10:00+00:00,4547.3251953125
2025-08-17 09:11:00+00:00,4543.41357421875
2025-08-17 09:12:00+00:00,4553.64501953125
2025-08-17 09:13:00+00:00,4550.5869140625
2025-08-17 09:14:00+00:00,4547.4462890625
2025-08-17 09:16:00+00:00,4546.79931640625
2025-08-17 09:17:00+00:00,4550.162109375
2025-08-17 09:18:00+00:00,4552.466796875
2025-08-17 09:19:00+00:00,4554.82861328125
2025-08-17 09:20:00+00:00,4558.134765625
2025-08-17 09:22:00+00:00,4554.611328125
2025-08-17 09:23:00+00:00,4555.83837890625
2025-08-17 09:24:00+00:00,4558.1259765625
2025-08-17 09:25:00+00:00,4558.056640625
2025-08-17 09:26:00+00:00,4556.36865234375
2025-08-17 09:28:00+00:00,4554.34521484375
2025-08-17 09:29:00+00:00,4553.8662109375
2025-08-17 09:30:00+00:00,4551.45849609375
2025-08-17 09:31:00+00:00,4553.08203125
2025-08-17 09:32:00+00:00,4550.2734375
2025-08-17 09:34:00+00:00,4545.6728515625
2025-08-17 09:35:00+00:00,4542.978515625
2025-08-17 09:36:00+00:00,4541.78759765625
2025-08-17 09:37:00+00:00,4540.90185546875
2025-08-17 09:38:00+00:00,4540.6435546875
2025-08-17 09:40:00+00:00,4540.71240234375
2025-08-17 09:41:00+00:00,4538.43603515625
2025-08-17 09:42:00+00:00,4537.306640625
2025-08-17 09:43:00+00:00,4536.8115234375
2025-08-17 09:44:00+00:00,4533.85546875
2025-08-17 09:46:00+00:00,4539.1015625
2025-08-17 09:47:00+00:00,4537.90380859375
2025-08-17 09:48:00+00:00,4537.90673828125
2025-08-17 09:49:00+00:00,4533.08349609375
2025-08-17 09:50:00+00:00,4532.86572265625
2025-08-17 09:52:00+00:00,4538.68359375
2025-08-17 09:53:00+00:00,4537.435546875
2025-08-17 09:54:00+00:00,4541.71875
2025-08-17 09:55:00+00:00,4543.6220703125
2025-08-17 09:56:00+00:00,4546.81396484375
2025-08-17 09:58:00+00:00,4545.6416015625
2025-08-17 10:00:00+00:00,4545.04248046875
2025-08-17 10:01:00+00:00,4544.83251953125
2025-08-17 10:02:00+00:00,4542.85888671875
2025-08-17 10:03:00+00:00,4540.2734375
2025-08-17 10:04:00+00:00,4542.30859375
2025-08-17 10:06:00+00:00,4539.95849609375
2025-08-17 10:07:00+00:00,4538.2890625
2025-08-17 10:08:00+00:00,4537.05419921875
2025-08-17 10:09:00+00:00,4535.7197265625
2025-08-17 10:10:00+00:00,4534.5283203125
2025-08-17 10:12:00+00:00,4534.8408203125
2025-08-17 10:13:00+00:00,4534.2724609375
2025-08-17 10:14:00+00:00,4533.92822265625
2025-08-17 10:15:00+00:00,4536.89453125
2025-08-17 10:16:00+00:00,4537.990234375
2025-08-17 10:18:00+00:00,4543.6787109375
2025-08-17 10:19:00+00:00,4545.05126953125
2025-08-17 10:20:00+00:00,4545.1630859375
2025-08-17 10:21:00+00:00,4542.861328125
2025-08-17 10:22:00+00:00,4544.4130859375
2025-08-17 10:23:00+00:00,4543.13720703125
2025-08-17 10:24:00+00:00,4543.771484375
2025-08-17 10:25:00+00:00,4543.537109375
2025-08-17 10:26:00+00:00,4543.126953125
2025-08-17 10:27:00+00:00,4542.6005859375
2025-08-17 10:28:00+00:00,4541.97412109375
2025-08-17 10:29:00+00:00,4541.74169921875
2025-08-17 10:30:00+00:00,4540.9326171875
2025-08-17 10:31:00+00:00,4539.18505859375
2025-08-17 10:32:00+00:00,4540.44384765625
2025-08-17 10:33:00+00:00,4541.7587890625
2025-08-17 10:34:00+00:00,4543.38916015625
2025-08-17 10:35:00+00:00,4545.25341796875
2025-08-17 10:36:00+00:00,4541.111328125
2025-08-17 10:37:00+00:00,4544.072265625
2025-08-17 10:38:00+00:00,4546.2119140625
2025-08-17 10:39:00+00:00,4544.91064453125
2025-08-17 10:40:00+00:00,4545.77783203125
2025-08-17 10:41:00+00:00,4545.7314453125
2025-08-17 10:42:00+00:00,4545.76953125
2025-08-17 10:43:00+00:00,4545.62255859375
2025-08-17 10:44:00+00:00,4551.2958984375
2025-08-17 10:45:00+00:00,4553.033203125
2025-08-17 10:46:00+00:00,4552.919921875
2025-08-17 10:47:00+00:00,4550.9580078125
2025-08-17 10:48:00+00:00,4552.9736328125
2025-08-17 10:49:00+00:00,4555.53173828125
2025-08-17 10:50:00+00:00,4555.78515625
2025-08-17 10:52:00+00:00,4554.607421875
2025-08-17 10:53:00+00:00,4552.85888671875
2025-08-17 10:54:00+00:00,4555.35546875
2025-08-17 10:55:00+00:00,4558.810546875
2025-08-17 10:56:00+00:00,4573.02392578125
2025-08-17 10:57:00+00:00,4568.78125
2025-08-17 10:58:00+00:00,4570.3828125
2025-08-17 10:59:00+00:00,4571.904296875
2025-08-17 11:00:00+00:00,4571.23779296875
2025-08-17 11:01:00+00:00,4569.794921875
2025-08-17 11:02:00+00:00,4567.40966796875
2025-08-17 11:03:00+00:00,4565.8505859375
2025-08-17 11:04:00+00:00,4565.248046875
2025-08-17 11:05:00+00:00,4563.93408203125
2025-08-17 11:06:00+00:00,4563.71923828125
2025-08-17 11:07:00+00:00,4563.84912109375
2025-08-17 11:08:00+00:00,4563.1572265625
2025-08-17 11:09:00+00:00,4564.86865234375
2025-08-17 11:10:00+00:00,4563.783203125
2025-08-17 11:11:00+00:00,4563.80908203125
2025-08-17 11:12:00+00:00,4561.7607421875
2025-08-17 11:13:00+00:00,4560.51416015625
2025-08-17 11:14:00+00:00,4562.33447265625
2025-08-17 11:15:00+00:00,4561.7919921875
2025-08-17 11:16:00+00:00,4561.32666015625
2025-08-17 11:17:00+00:00,4561.49853515625
2025-08-17 11:18:00+00:00,4559.94189453125
2025-08-17 11:19:00+00:00,4561.18359375
2025-08-17 11:20:00+00:00,4562.8369140625
2025-08-17 11:21:00+00:00,4562.77197265625
2025-08-17 11:22:00+00:00,4562.39599609375
2025-08-17 11:23:00+00:00,4562.67578125
2025-08-17 11:24:00+00:00,4563.82958984375
2025-08-17 11:25:00+00:00,4564.63330078125
2025-08-17 11:26:00+00:00,4563.9384765625
2025-08-17 11:27:00+00:00,4561.392578125
2025-08-17 11:28:00+00:00,4558.89501953125
2025-08-17 11:29:00+00:00,4558.38330078125
2025-08-17 11:30:00+00:00,4558.4462890625
2025-08-17 11:31:00+00:00,4559.5869140625
2025-08-17 11:32:00+00:00,4562.08447265625
2025-08-17 11:33:00+00:00,4562.53466796875
2025-08-17 11:34:00+00:00,4560.1494140625
2025-08-17 11:35:00+00:00,4557.2197265625
2025-08-17 11:36:00+00:00,4553.37255859375
2025-08-17 11:37:00+00:00,4557.72119140625
2025-08-17 11:38:00+00:00,4558.66259765625
2025-08-17 11:39:00+00:00,4559.3759765625
2025-08-17 11:40:00+00:00,4557.3408203125
2025-08-17 11:41:00+00:00,4556.28173828125
2025-08-17 11:42:00+00:00,4556.62255859375
2025-08-17 11:43:00+00:00,4557.9853515625
2025-08-17 11:44:00+00:00,4559.41650390625
2025-08-17 11:45:00+00:00,4559.7841796875
2025-08-17 11:46:00+00:00,4560.26904296875
2025-08-17 11:47:00+00:00,4559.37744140625
2025-08-17 11:48:00+00:00,4559.27587890625
2025-08-17 11:49:00+00:00,4559.29833984375
2025-08-17 11:50:00+00:00,4558.29541015625
2025-08-17 11:51:00+00:00,4559.67578125
2025-08-17 11:52:00+00:00,4560.7373046875
2025-08-17 11:53:00+00:00,4561.1611328125
2025-08-17 11:54:00+00:00,4560.96533203125
2025-08-17 11:55:00+00:00,4561.125
2025-08-17 11:56:00+00:00,4558.20947265625
2025-08-17 11:57:00+00:00,4552.88818359375
2025-08-17 11:58:00+00:00,4553.18359375
2025-08-17 11:59:00+00:00,4554.0478515625
2025-08-17 12:00:00+00:00,4554.37255859375
2025-08-17 12:01:00+00:00,4554.52490234375
2025-08-17 12:02:00+00:00,4552.45166015625
2025-08-17 12:03:00+00:00,4550.87744140625
2025-08-17 12:04:00+00:00,4548.43603515625
2025-08-17 12:05:00+00:00,4547.8212890625
2025-08-17 12:06:00+00:00,4550.6494140625
2025-08-17 12:07:00+00:00,4549.505859375
2025-08-17 12:08:00+00:00,4545.50537109375
2025-08-17 12:09:00+00:00,4547.32666015625
2025-08-17 12:10:00+00:00,4548.4169921875
2025-08-17 12:11:00+00:00,4548.57421875
2025-08-17 12:12:00+00:00,4548.34521484375
2025-08-17 12:13:00+00:00,4548.53173828125
2025-08-17 12:14:00+00:00,4547.853515625
2025-08-17 12:15:00+00:00,4547.55615234375
2025-08-17 12:16:00+00:00,4547.271484375
2025-08-17 12:17:00+00:00,4544.37353515625
2025-08-17 12:18:00+00:00,4546.04248046875
2025-08-17 12:19:00+00:00,4545.81201171875
2025-08-17 12:20:00+00:00,4544.953125
2025-08-17 12:21:00+00:00,4543.626953125
2025-08-17 12:22:00+00:00,4542.42236328125
2025-08-17 12:23:00+00:00,4542.06005859375
2025-08-17 12:24:00+00:00,4542.390625
2025-08-17 12:25:00+00:00,4542.513671875
2025-08-17 12:26:00+00:00,4545.56640625
2025-08-17 12:27:00+00:00,4544.4140625
2025-08-17 12:28:00+00:00,4545.52197265625
2025-08-17 12:29:00+00:00,4544.712890625
2025-08-17 12:30:00+00:00,4543.8701171875
2025-08-17 12:31:00+00:00,4543.93505859375
2025-08-17 12:32:00+00:00,4546.0283203125
2025-08-17 12:33:00+00:00,4549.05078125
2025-08-17 12:34:00+00:00,4549.125
2025-08-17 12:35:00+00:00,4548.8115234375
2025-08-17 12:36:00+00:00,4550.47998046875
2025-08-17 12:37:00+00:00,4550.2294921875
2025-08-17 12:38:00+00:00,4546.52490234375
2025-08-17 12:39:00+00:00,4547.50830078125
2025-08-17 12:40:00+00:00,4545.9296875
2025-08-17 12:41:00+00:00,4547.07177734375
2025-08-17 12:42:00+00:00,4546.3447265625
2025-08-17 12:43:00+00:00,4545.16259765625
2025-08-17 12:44:00+00:00,4543.734375
2025-08-17 12:45:00+00:00,4545.44482421875
2025-08-17 12:46:00+00:00,4546.81689453125
2025-08-17 12:47:00+00:00,4545.63916015625
2025-08-17 12:48:00+00:00,4544.12353515625
2025-08-17 12:49:00+00:00,4543.92138671875
2025-08-17 12:50:00+00:00,4544.12158203125
2025-08-17 12:51:00+00:00,4544.26953125
2025-08-17 12:52:00+00:00,4544.52685546875
2025-08-17 12:53:00+00:00,4543.169921875
2025-08-17 12:54:00+00:00,4541.1865234375
2025-08-17 12:55:00+00:00,4541.54296875
2025-08-17 12:56:00+00:00,4540.36669921875
2025-08-17 12:57:00+00:00,4542.640625
2025-08-17 12:58:00+00:00,4545.20068359375
2025-08-17 12:59:00+00:00,4544.33837890625
2025-08-17 13:00:00+00:00,4544.10498046875
2025-08-17 13:01:00+00:00,4544.791015625
2025-08-17 13:02:00+00:00,4542.28662109375
2025-08-17 13:03:00+00:00,4534.96826171875
2025-08-17 13:04:00+00:00,4534.64697265625
2025-08-17 13:05:00+00:00,4535.48291015625
2025-08-17 13:06:00+00:00,4535.76318359375
2025-08-17 13:07:00+00:00,4535.11279296875
2025-08-17 13:08:00+00:00,4534.0556640625
2025-08-17 13:09:00+00:00,4531.47607421875
2025-08-17 13:10:00+00:00,4531.98828125
2025-08-17 13:11:00+00:00,4531.43310546875
2025-08-17 13:12:00+00:00,4531.73046875
2025-08-17 13:13:00+00:00,4529.71923828125
2025-08-17 13:15:00+00:00,4523.83203125
2025-08-17 13:16:00+00:00,4526.70263671875
2025-08-17 13:17:00+00:00,4528.2294921875
2025-08-17 13:18:00+00:00,4527.962890625
2025-08-17 13:20:00+00:00,4527.322265625
2025-08-17 13:21:00+00:00,4530.07373046875
2025-08-17 13:22:00+00:00,4532.73291015625
2025-08-17 13:23:00+00:00,4534.521484375
2025-08-17 13:25:00+00:00,4531.57763671875
2025-08-17 13:26:00+00:00,4531.80224609375
2025-08-17 13:27:00+00:00,4533.19091796875
2025-08-17 13:28:00+00:00,4532.126953125
2025-08-17 13:30:00+00:00,4532.3955078125
2025-08-17 13:31:00+00:00,4535.78759765625
2025-08-17 13:32:00+00:00,4533.82568359375
2025-08-17 13:33:00+00:00,4533.73486328125
2025-08-17 13:35:00+00:00,4532.7587890625
2025-08-17 13:36:00+00:00,4536.0078125
2025-08-17 13:37:00+00:00,4533.9921875
2025-08-17 13:38:00+00:00,4536.42431640625
2025-08-17 13:40:00+00:00,4536.0595703125
2025-08-17 13:41:00+00:00,4536.36328125
2025-08-17 13:42:00+00:00,4538.54736328125
2025-08-17 13:43:00+00:00,4537.67138671875
2025-08-17 13:45:00+00:00,4538.17041015625
2025-08-17 13:46:00+00:00,4540.5087890625
2025-08-17 13:47:00+00:00,4541.21533203125
2025-08-17 13:48:00+00:00,4540.96728515625
2025-08-17 13:50:00+00:00,4543.11767578125
2025-08-17 13:51:00+00:00,4547.53076171875
2025-08-17 13:52:00+00:00,4548.64599609375
2025-08-17 13:53:00+00:00,4550.1123046875
2025-08-17 13:55:00+00:00,4548.36181640625
2025-08-17 13:56:00+00:00,4543.7705078125
2025-08-17 13:57:00+00:00,4543.5185546875
2025-08-17 13:58:00+00:00,4539.02978515625
2025-08-17 14:00:00+00:00,4538.92138671875
2025-08-17 14:01:00+00:00,4537.34228515625
2025-08-17 14:02:00+00:00,4538.4443359375
2025-08-17 14:03:00+00:00,4541.2578125
2025-08-17 14:05:00+00:00,4544.28173828125
2025-08-17 14:06:00+00:00,4543.9521484375
2025-08-17 14:07:00+00:00,4545.95458984375
2025-08-17 14:08:00+00:00,4546.56298828125
2025-08-17 14:10:00+00:00,4547.1259765625
2025-08-17 14:11:00+00:00,4547.134765625
2025-08-17 14:12:00+00:00,4546.53955078125
2025-08-17 14:13:00+00:00,4547.10009765625
2025-08-17 14:15:00+00:00,4544.6884765625
2025-08-17 14:16:00+00:00,4543.58447265625
2025-08-17 14:17:00+00:00,4542.0107421875
2025-08-17 14:18:00+00:00,4543.77880859375
2025-08-17 14:20:00+00:00,4543.27978515625
2025-08-17 14:21:00+00:00,4540.58154296875
2025-08-17 14:22:00+00:00,4535.62939453125
2025-08-17 14:23:00+00:00,4536.04833984375
2025-08-17 14:25:00+00:00,4537.1318359375
2025-08-17 14:26:00+00:00,4539.15283203125
2025-08-17 14:27:00+00:00,4539.005859375
2025-08-17 14:28:00+00:00,4545.18115234375
2025-08-17 14:30:00+00:00,4546.228515625
2025-08-17 14:31:00+00:00,4547.65771484375
2025-08-17 14:32:00+00:00,4548.18310546875
2025-08-17 14:33:00+00:00,4549.32666015625
2025-08-17 14:35:00+00:00,4546.15478515625
2025-08-17 14:36:00+00:00,4545.2138671875
2025-08-17 14:37:00+00:00,4546.9287109375
2025-08-17 14:38:00+00:00,4545.6796875
2025-08-17 14:40:00+00:00,4549.09033203125
2025-08-17 14:42:00+00:00,4553.37548828125
2025-08-17 14:43:00+00:00,4553.10546875
2025-08-17 14:45:00+00:00,4554.09375
2025-08-17 14:46:00+00:00,4557.97119140625
2025-08-17 14:47:00+00:00,4558.8203125
2025-08-17 14:48:00+00:00,4558.7744140625
2025-08-17 14:50:00+00:00,4555.2001953125
2025-08-17 14:51:00+00:00,4551.88720703125
2025-08-17 14:52:00+00:00,4551.0234375
2025-08-17 14:53:00+00:00,4551.72119140625
2025-08-17 14:55:00+00:00,4554.541015625
2025-08-17 14:56:00+00:00,4553.45166015625
2025-08-17 14:57:00+00:00,4552.4482421875
2025-08-17 14:58:00+00:00,4553.25830078125
2025-08-17 15:00:00+00:00,4554.79296875
2025-08-17 15:01:00+00:00,4555.58837890625
2025-08-17 15:02:00+00:00,4557.3583984375
2025-08-17 15:03:00+00:00,4556.24609375
2025-08-17 15:05:00+00:00,4558.29052734375
2025-08-17 15:06:00+00:00,4557.685546875
2025-08-17 15:07:00+00:00,4553.46826171875
2025-08-17 15:08:00+00:00,4554.19970703125
2025-08-17 15:10:00+00:00,4557.33154296875
2025-08-17 15:11:00+00:00,4557.12744140625
2025-08-17 15:12:00+00:00,4559.486328125
2025-08-17 15:13:00+00:00,4557.42529296875
2025-08-17 15:15:00+00:00,4555.5751953125
2025-08-17 15:16:00+00:00,4555.974609375
2025-08-17 15:17:00+00:00,4553.423828125
2025-08-17 15:18:00+00:00,4552.84130859375
2025-08-17 15:20:00+00:00,4550.9189453125
2025-08-17 15:21:00+00:00,4549.41845703125
2025-08-17 15:22:00+00:00,4550.984375
2025-08-17 15:23:00+00:00,4553.513671875
2025-08-17 15:25:00+00:00,4552.73193359375
2025-08-17 15:26:00+00:00,4552.60205078125
2025-08-17 15:27:00+00:00,4552.06494140625
2025-08-17 15:28:00+00:00,4554.94580078125
2025-08-17 15:30:00+00:00,4555.24609375
2025-08-17 15:31:00+00:00,4557.17724609375
2025-08-17 15:32:00+00:00,4559.93017578125
2025-08-17 15:33:00+00:00,4559.724609375
2025-08-17 15:35:00+00:00,4563.62646484375
2025-08-17 15:36:00+00:00,4566.03271484375
2025-08-17 15:37:00+00:00,4566.5546875
2025-08-17 15:38:00+00:00,4563.720703125
2025-08-17 15:40:00+00:00,4564.2900390625
2025-08-17 15:41:00+00:00,4562.75244140625
2025-08-17 15:42:00+00:00,4564.69921875
2025-08-17 15:43:00+00:00,4566.662109375
2025-08-17 15:45:00+00:00,4565.66650390625
2025-08-17 15:46:00+00:00,4564.0673828125
2025-08-17 15:47:00+00:00,4564.56591796875
