Datetime,Open
2025-08-17 15:48:00+00:00,4563.3583984375
2025-08-17 15:50:00+00:00,4563.32177734375
2025-08-17 15:51:00+00:00,4562.86962890625
2025-08-17 15:52:00+00:00,4560.3466796875
2025-08-17 15:53:00+00:00,4562.037109375
2025-08-17 15:55:00+00:00,4562.8125
2025-08-17 15:56:00+00:00,4564.27587890625
2025-08-17 15:57:00+00:00,4565.201171875
2025-08-17 15:58:00+00:00,4564.72900390625
2025-08-17 16:00:00+00:00,4563.318359375
2025-08-17 16:01:00+00:00,4567.1259765625
2025-08-17 16:02:00+00:00,4567.74169921875
2025-08-17 16:03:00+00:00,4565.28369140625
2025-08-17 16:05:00+00:00,4555.42919921875
2025-08-17 16:06:00+00:00,4557.3037109375
2025-08-17 16:07:00+00:00,4560.08251953125
2025-08-17 16:08:00+00:00,4558.40283203125
2025-08-17 16:10:00+00:00,4564.615234375
2025-08-17 16:11:00+00:00,4564.2724609375
2025-08-17 16:12:00+00:00,4566.3857421875
2025-08-17 16:13:00+00:00,4566.01806640625
2025-08-17 16:15:00+00:00,4553.64306640625
2025-08-17 16:16:00+00:00,4548.6142578125
2025-08-17 16:17:00+00:00,4541.005859375
2025-08-17 16:18:00+00:00,4546.07958984375
2025-08-17 16:20:00+00:00,4544.5224609375
2025-08-17 16:21:00+00:00,4544.58984375
2025-08-17 16:22:00+00:00,4544.93701171875
2025-08-17 16:23:00+00:00,4540.42041015625
2025-08-17 16:25:00+00:00,4546.943359375
2025-08-17 16:26:00+00:00,4550.24462890625
2025-08-17 16:27:00+00:00,4548.4013671875
2025-08-17 16:28:00+00:00,4542.73193359375
2025-08-17 16:30:00+00:00,4542.4599609375
2025-08-17 16:31:00+00:00,4530.0654296875
2025-08-17 16:32:00+00:00,4535.54248046875
2025-08-17 16:33:00+00:00,4536.0390625
2025-08-17 16:35:00+00:00,4538.349609375
2025-08-17 16:36:00+00:00,4536.8046875
2025-08-17 16:37:00+00:00,4538.01611328125
2025-08-17 16:38:00+00:00,4537.1005859375
2025-08-17 16:40:00+00:00,4532.1025390625
2025-08-17 16:41:00+00:00,4529.9521484375
2025-08-17 16:42:00+00:00,4529.431640625
2025-08-17 16:43:00+00:00,4531.08740234375
2025-08-17 16:45:00+00:00,4530.41357421875
2025-08-17 16:46:00+00:00,4531.49462890625
2025-08-17 16:47:00+00:00,4532.6494140625
2025-08-17 16:48:00+00:00,4533.64111328125
2025-08-17 16:50:00+00:00,4531.8798828125
2025-08-17 16:51:00+00:00,4529.12890625
2025-08-17 16:52:00+00:00,4526.27294921875
2025-08-17 16:53:00+00:00,4513.92626953125
2025-08-17 16:55:00+00:00,4510.68505859375
2025-08-17 16:56:00+00:00,4518.39697265625
2025-08-17 16:57:00+00:00,4519.12939453125
2025-08-17 16:58:00+00:00,4519.62548828125
2025-08-17 17:00:00+00:00,4520.2705078125
2025-08-17 17:01:00+00:00,4516.482421875
2025-08-17 17:02:00+00:00,4522.796875
2025-08-17 17:03:00+00:00,4523.84765625
2025-08-17 17:05:00+00:00,4527.67626953125
2025-08-17 17:06:00+00:00,4526.8212890625
2025-08-17 17:07:00+00:00,4522.74951171875
2025-08-17 17:08:00+00:00,4525.501953125
2025-08-17 17:10:00+00:00,4520.345703125
2025-08-17 17:11:00+00:00,4519.62353515625
2025-08-17 17:13:00+00:00,4518.65380859375
2025-08-17 17:14:00+00:00,4517.76318359375
2025-08-17 17:15:00+00:00,4513.8974609375
2025-08-17 17:16:00+00:00,4511.7333984375
2025-08-17 17:17:00+00:00,4510.20654296875
2025-08-17 17:18:00+00:00,4511.69873046875
2025-08-17 17:19:00+00:00,4514.357421875
2025-08-17 17:20:00+00:00,4513.8896484375
2025-08-17 17:21:00+00:00,4515.4013671875
2025-08-17 17:22:00+00:00,4518.48486328125
2025-08-17 17:23:00+00:00,4521.6181640625
2025-08-17 17:24:00+00:00,4519.52685546875
2025-08-17 17:25:00+00:00,4519.609375
2025-08-17 17:26:00+00:00,4524.40625
2025-08-17 17:27:00+00:00,4526.0595703125
2025-08-17 17:28:00+00:00,4522.7861328125
2025-08-17 17:29:00+00:00,4522.833984375
2025-08-17 17:30:00+00:00,4522.50634765625
2025-08-17 17:31:00+00:00,4526.36279296875
2025-08-17 17:32:00+00:00,4529.67626953125
2025-08-17 17:33:00+00:00,4529.2548828125
2025-08-17 17:34:00+00:00,4529.68115234375
2025-08-17 17:35:00+00:00,4530.86572265625
2025-08-17 17:36:00+00:00,4530.64501953125
2025-08-17 17:37:00+00:00,4530.92041015625
2025-08-17 17:38:00+00:00,4530.97314453125
2025-08-17 17:39:00+00:00,4533.94677734375
2025-08-17 17:40:00+00:00,4531.939453125
2025-08-17 17:41:00+00:00,4532.833984375
2025-08-17 17:42:00+00:00,4529.74072265625
2025-08-17 17:43:00+00:00,4531.48828125
2025-08-17 17:44:00+00:00,4531.53369140625
2025-08-17 17:45:00+00:00,4532.27880859375
2025-08-17 17:46:00+00:00,4534.3701171875
2025-08-17 17:47:00+00:00,4535.85791015625
2025-08-17 17:48:00+00:00,4535.083984375
2025-08-17 17:49:00+00:00,4534.7861328125
2025-08-17 17:50:00+00:00,4533.68505859375
2025-08-17 17:51:00+00:00,4529.40234375
2025-08-17 17:52:00+00:00,4530.89404296875
2025-08-17 17:53:00+00:00,4531.18212890625
2025-08-17 17:54:00+00:00,4532.181640625
2025-08-17 17:55:00+00:00,4532.251953125
2025-08-17 17:56:00+00:00,4529.4521484375
2025-08-17 17:57:00+00:00,4530.94384765625
2025-08-17 17:58:00+00:00,4528.43017578125
2025-08-17 17:59:00+00:00,4527.794921875
2025-08-17 18:00:00+00:00,4526.61767578125
2025-08-17 18:01:00+00:00,4527.36865234375
2025-08-17 18:02:00+00:00,4528.8271484375
2025-08-17 18:03:00+00:00,4527.27880859375
2025-08-17 18:04:00+00:00,4525.771484375
2025-08-17 18:05:00+00:00,4523.4677734375
2025-08-17 18:06:00+00:00,4524.42626953125
2025-08-17 18:07:00+00:00,4524.76611328125
2025-08-17 18:08:00+00:00,4524.31396484375
2025-08-17 18:09:00+00:00,4526.40234375
2025-08-17 18:10:00+00:00,4528.12744140625
2025-08-17 18:11:00+00:00,4528.17724609375
2025-08-17 18:12:00+00:00,4531.35302734375
2025-08-17 18:13:00+00:00,4533.71044921875
2025-08-17 18:14:00+00:00,4532.62353515625
2025-08-17 18:15:00+00:00,4532.37646484375
2025-08-17 18:16:00+00:00,4533.61767578125
2025-08-17 18:17:00+00:00,4533.048828125
2025-08-17 18:18:00+00:00,4531.45947265625
2025-08-17 18:19:00+00:00,4528.4267578125
2025-08-17 18:20:00+00:00,4528.85009765625
2025-08-17 18:21:00+00:00,4527.1025390625
2025-08-17 18:22:00+00:00,4524.11767578125
2025-08-17 18:23:00+00:00,4522.2666015625
2025-08-17 18:24:00+00:00,4522.94970703125
2025-08-17 18:25:00+00:00,4518.5439453125
2025-08-17 18:26:00+00:00,4520.21826171875
2025-08-17 18:27:00+00:00,4517.46630859375
2025-08-17 18:28:00+00:00,4516.2314453125
2025-08-17 18:29:00+00:00,4515.03515625
2025-08-17 18:30:00+00:00,4516.595703125
2025-08-17 18:31:00+00:00,4513.3955078125
2025-08-17 18:32:00+00:00,4515.48779296875
2025-08-17 18:33:00+00:00,4516.1298828125
2025-08-17 18:34:00+00:00,4514.89990234375
2025-08-17 18:35:00+00:00,4515.18505859375
2025-08-17 18:36:00+00:00,4517.93603515625
2025-08-17 18:37:00+00:00,4519.00390625
2025-08-17 18:38:00+00:00,4519.3984375
2025-08-17 18:39:00+00:00,4518.357421875
2025-08-17 18:40:00+00:00,4516.51416015625
2025-08-17 18:41:00+00:00,4515.5478515625
2025-08-17 18:42:00+00:00,4515.50439453125
2025-08-17 18:43:00+00:00,4516.404296875
2025-08-17 18:44:00+00:00,4514.72607421875
2025-08-17 18:45:00+00:00,4514.9189453125
2025-08-17 18:46:00+00:00,4514.12841796875
2025-08-17 18:47:00+00:00,4513.87646484375
2025-08-17 18:48:00+00:00,4512.61572265625
2025-08-17 18:49:00+00:00,4511.5546875
2025-08-17 18:50:00+00:00,4510.80810546875
2025-08-17 18:51:00+00:00,4512.7607421875
2025-08-17 18:52:00+00:00,4511.58447265625
2025-08-17 18:53:00+00:00,4509.3095703125
2025-08-17 18:54:00+00:00,4508.52197265625
2025-08-17 18:55:00+00:00,4479.5712890625
2025-08-17 18:56:00+00:00,4437.53662109375
2025-08-17 18:57:00+00:00,4450.3173828125
2025-08-17 18:58:00+00:00,4461.41259765625
2025-08-17 18:59:00+00:00,4465.6103515625
2025-08-17 19:00:00+00:00,4470.4091796875
2025-08-17 19:01:00+00:00,4474.5673828125
2025-08-17 19:02:00+00:00,4475.55029296875
2025-08-17 19:03:00+00:00,4466.69873046875
2025-08-17 19:04:00+00:00,4462.41943359375
2025-08-17 19:05:00+00:00,4463.92431640625
2025-08-17 19:06:00+00:00,4470.05810546875
2025-08-17 19:07:00+00:00,4471.6865234375
2025-08-17 19:08:00+00:00,4471.6171875
2025-08-17 19:09:00+00:00,4477.8076171875
2025-08-17 19:10:00+00:00,4482.90185546875
2025-08-17 19:11:00+00:00,4481.3583984375
2025-08-17 19:12:00+00:00,4481.93408203125
2025-08-17 19:13:00+00:00,4477.416015625
2025-08-17 19:14:00+00:00,4477.8837890625
2025-08-17 19:15:00+00:00,4480.61962890625
2025-08-17 19:16:00+00:00,4480.11474609375
2025-08-17 19:17:00+00:00,4484.9541015625
2025-08-17 19:18:00+00:00,4479.33935546875
2025-08-17 19:19:00+00:00,4474.09033203125
2025-08-17 19:20:00+00:00,4474.955078125
2025-08-17 19:21:00+00:00,4478.1767578125
2025-08-17 19:22:00+00:00,4476.99755859375
2025-08-17 19:23:00+00:00,4477.73828125
2025-08-17 19:24:00+00:00,4479.9521484375
2025-08-17 19:25:00+00:00,4482.1875
2025-08-17 19:26:00+00:00,4482.63916015625
2025-08-17 19:27:00+00:00,4484.69287109375
2025-08-17 19:28:00+00:00,4483.57861328125
2025-08-17 19:29:00+00:00,4484.31298828125
2025-08-17 19:30:00+00:00,4484.0361328125
2025-08-17 19:31:00+00:00,4482.2822265625
2025-08-17 19:32:00+00:00,4476.19482421875
2025-08-17 19:33:00+00:00,4476.01025390625
2025-08-17 19:34:00+00:00,4473.3359375
2025-08-17 19:35:00+00:00,4463.4716796875
2025-08-17 19:36:00+00:00,4461.87646484375
2025-08-17 19:37:00+00:00,4460.67578125
2025-08-17 19:38:00+00:00,4461.89892578125
2025-08-17 19:39:00+00:00,4459.1513671875
2025-08-17 19:40:00+00:00,4459.779296875
2025-08-17 19:41:00+00:00,4456.26513671875
2025-08-17 19:42:00+00:00,4455.04150390625
2025-08-17 19:43:00+00:00,4458.44189453125
2025-08-17 19:44:00+00:00,4459.3935546875
2025-08-17 19:45:00+00:00,4459.6669921875
2025-08-17 19:46:00+00:00,4456.2138671875
2025-08-17 19:47:00+00:00,4454.5048828125
2025-08-17 19:48:00+00:00,4455.58349609375
2025-08-17 19:49:00+00:00,4459.02392578125
2025-08-17 19:50:00+00:00,4461.5703125
2025-08-17 19:51:00+00:00,4457.68505859375
2025-08-17 19:52:00+00:00,4457.20361328125
2025-08-17 19:53:00+00:00,4460.52294921875
2025-08-17 19:54:00+00:00,4463.28076171875
2025-08-17 19:55:00+00:00,4463.54443359375
2025-08-17 19:56:00+00:00,4464.4599609375
2025-08-17 19:57:00+00:00,4461.943359375
2025-08-17 19:58:00+00:00,4458.27978515625
2025-08-17 19:59:00+00:00,4459.42236328125
2025-08-17 20:00:00+00:00,4461.6513671875
2025-08-17 20:01:00+00:00,4462.42724609375
2025-08-17 20:02:00+00:00,4464.0625
2025-08-17 20:03:00+00:00,4465.95166015625
2025-08-17 20:04:00+00:00,4466.59326171875
2025-08-17 20:05:00+00:00,4461.31591796875
2025-08-17 20:06:00+00:00,4464.30859375
2025-08-17 20:07:00+00:00,4464.689453125
2025-08-17 20:08:00+00:00,4464.93896484375
2025-08-17 20:09:00+00:00,4467.3466796875
2025-08-17 20:10:00+00:00,4466.701171875
2025-08-17 20:11:00+00:00,4467.27783203125
2025-08-17 20:12:00+00:00,4469.60498046875
2025-08-17 20:13:00+00:00,4470.87060546875
2025-08-17 20:14:00+00:00,4472.06298828125
2025-08-17 20:15:00+00:00,4473.06494140625
2025-08-17 20:16:00+00:00,4474.5849609375
2025-08-17 20:17:00+00:00,4473.05419921875
2025-08-17 20:18:00+00:00,4473.70703125
2025-08-17 20:19:00+00:00,4474.6376953125
2025-08-17 20:20:00+00:00,4475.22021484375
2025-08-17 20:21:00+00:00,4476.8427734375
2025-08-17 20:22:00+00:00,4473.2197265625
2025-08-17 20:23:00+00:00,4474.14599609375
2025-08-17 20:24:00+00:00,4475.134765625
2025-08-17 20:25:00+00:00,4474.16064453125
2025-08-17 20:26:00+00:00,4476.6494140625
2025-08-17 20:27:00+00:00,4477.1953125
2025-08-17 20:28:00+00:00,4477.224609375
2025-08-17 20:29:00+00:00,4477.93359375
2025-08-17 20:30:00+00:00,4477.767578125
2025-08-17 20:31:00+00:00,4478.55322265625
2025-08-17 20:32:00+00:00,4478.0810546875
2025-08-17 20:33:00+00:00,4479.0380859375
2025-08-17 20:34:00+00:00,4478.64453125
2025-08-17 20:35:00+00:00,4479.19140625
2025-08-17 20:36:00+00:00,4478.03125
2025-08-17 20:37:00+00:00,4477.994140625
2025-08-17 20:38:00+00:00,4478.8232421875
2025-08-17 20:39:00+00:00,4479.4560546875
2025-08-17 20:40:00+00:00,4479.53076171875
2025-08-17 20:41:00+00:00,4480.54150390625
2025-08-17 20:42:00+00:00,4480.69140625
2025-08-17 20:43:00+00:00,4480.8564453125
2025-08-17 20:44:00+00:00,4479.74951171875
2025-08-17 20:45:00+00:00,4480.25830078125
2025-08-17 20:46:00+00:00,4480.1494140625
2025-08-17 20:47:00+00:00,4475.4677734375
2025-08-17 20:48:00+00:00,4476.431640625
2025-08-17 20:49:00+00:00,4476.86865234375
2025-08-17 20:50:00+00:00,4473.630859375
2025-08-17 20:51:00+00:00,4474.57373046875
2025-08-17 20:52:00+00:00,4474.36865234375
2025-08-17 20:53:00+00:00,4474.15673828125
2025-08-17 20:54:00+00:00,4474.34619140625
2025-08-17 20:55:00+00:00,4474.07568359375
2025-08-17 20:56:00+00:00,4472.4921875
2025-08-17 20:57:00+00:00,4470.951171875
2025-08-17 20:58:00+00:00,4468.9599609375
2025-08-17 20:59:00+00:00,4469.60888671875
2025-08-17 21:00:00+00:00,4470.23486328125
2025-08-17 21:01:00+00:00,4468.68310546875
2025-08-17 21:02:00+00:00,4467.203125
2025-08-17 21:03:00+00:00,4473.37548828125
2025-08-17 21:04:00+00:00,4475.01025390625
2025-08-17 21:05:00+00:00,4475.46533203125
2025-08-17 21:06:00+00:00,4475.9482421875
2025-08-17 21:07:00+00:00,4473.83349609375
2025-08-17 21:08:00+00:00,4472.0029296875
2025-08-17 21:09:00+00:00,4473.77490234375
2025-08-17 21:10:00+00:00,4474.06201171875
2025-08-17 21:11:00+00:00,4473.154296875
2025-08-17 21:12:00+00:00,4471.9404296875
2025-08-17 21:13:00+00:00,4470.95263671875
2025-08-17 21:14:00+00:00,4469.4306640625
2025-08-17 21:15:00+00:00,4472.80224609375
2025-08-17 21:16:00+00:00,4472.34326171875
2025-08-17 21:17:00+00:00,4471.251953125
2025-08-17 21:18:00+00:00,4469.02685546875
2025-08-17 21:19:00+00:00,4468.56494140625
2025-08-17 21:20:00+00:00,4468.28369140625
2025-08-17 21:21:00+00:00,4468.81298828125
2025-08-17 21:22:00+00:00,4467.08251953125
2025-08-17 21:23:00+00:00,4468.1748046875
2025-08-17 21:24:00+00:00,4468.0302734375
2025-08-17 21:25:00+00:00,4471.64794921875
2025-08-17 21:26:00+00:00,4469.73291015625
2025-08-17 21:27:00+00:00,4469.0234375
2025-08-17 21:28:00+00:00,4469.25146484375
2025-08-17 21:29:00+00:00,4469.2763671875
2025-08-17 21:30:00+00:00,4469.7138671875
2025-08-17 21:31:00+00:00,4468.92041015625
2025-08-17 21:32:00+00:00,4468.0400390625
2025-08-17 21:33:00+00:00,4469.60595703125
2025-08-17 21:34:00+00:00,4469.38134765625
2025-08-17 21:35:00+00:00,4469.45263671875
2025-08-17 21:36:00+00:00,4471.2998046875
2025-08-17 21:37:00+00:00,4475.0068359375
2025-08-17 21:38:00+00:00,4475.4443359375
2025-08-17 21:39:00+00:00,4476.419921875
2025-08-17 21:40:00+00:00,4477.18798828125
2025-08-17 21:41:00+00:00,4478.22802734375
2025-08-17 21:42:00+00:00,4475.94140625
2025-08-17 21:43:00+00:00,4477.505859375
2025-08-17 21:44:00+00:00,4480.46533203125
2025-08-17 21:45:00+00:00,4483.1357421875
2025-08-17 21:46:00+00:00,4483.58984375
2025-08-17 21:47:00+00:00,4487.0869140625
2025-08-17 21:48:00+00:00,4485.380859375
2025-08-17 21:49:00+00:00,4483.57373046875
2025-08-17 21:50:00+00:00,4482.015625
2025-08-17 21:51:00+00:00,4481.5068359375
2025-08-17 21:52:00+00:00,4482.03173828125
2025-08-17 21:53:00+00:00,4484.6396484375
2025-08-17 21:54:00+00:00,4483.05712890625
2025-08-17 21:55:00+00:00,4483.78759765625
2025-08-17 21:56:00+00:00,4483.18896484375
2025-08-17 21:57:00+00:00,4480.92822265625
2025-08-17 21:58:00+00:00,4481.23974609375
2025-08-17 21:59:00+00:00,4480.2998046875
2025-08-17 22:00:00+00:00,4480.0986328125
2025-08-17 22:01:00+00:00,4479.001953125
2025-08-17 22:02:00+00:00,4477.45849609375
2025-08-17 22:03:00+00:00,4485.97265625
2025-08-17 22:04:00+00:00,4485.66796875
2025-08-17 22:05:00+00:00,4483.1904296875
2025-08-17 22:06:00+00:00,4496.08837890625
2025-08-17 22:07:00+00:00,4493.181640625
2025-08-17 22:08:00+00:00,4497.5263671875
2025-08-17 22:09:00+00:00,4497.75390625
2025-08-17 22:10:00+00:00,4494.62646484375
2025-08-17 22:12:00+00:00,4496.958984375
2025-08-17 22:13:00+00:00,4500.43359375
2025-08-17 22:14:00+00:00,4499.02685546875
2025-08-17 22:15:00+00:00,4499.27978515625
2025-08-17 22:16:00+00:00,4498.10693359375
2025-08-17 22:17:00+00:00,4496.03759765625
2025-08-17 22:18:00+00:00,4497.51513671875
2025-08-17 22:19:00+00:00,4500.2412109375
2025-08-17 22:20:00+00:00,4502.93896484375
2025-08-17 22:21:00+00:00,4509.515625
2025-08-17 22:22:00+00:00,4524.671875
2025-08-17 22:23:00+00:00,4519.4345703125
2025-08-17 22:24:00+00:00,4519.7353515625
2025-08-17 22:25:00+00:00,4516.982421875
2025-08-17 22:26:00+00:00,4519.51904296875
2025-08-17 22:27:00+00:00,4517.962890625
2025-08-17 22:28:00+00:00,4513.09423828125
2025-08-17 22:29:00+00:00,4512.16357421875
2025-08-17 22:30:00+00:00,4516.3203125
2025-08-17 22:31:00+00:00,4518.24462890625
2025-08-17 22:32:00+00:00,4519.93701171875
2025-08-17 22:33:00+00:00,4521.92529296875
2025-08-17 22:34:00+00:00,4525.998046875
2025-08-17 22:35:00+00:00,4530.078125
2025-08-17 22:36:00+00:00,4529.62548828125
2025-08-17 22:37:00+00:00,4525.4833984375
2025-08-17 22:38:00+00:00,4525.08349609375
2025-08-17 22:39:00+00:00,4529.521484375
2025-08-17 22:40:00+00:00,4528.29150390625
2025-08-17 22:42:00+00:00,4524.447265625
2025-08-17 22:43:00+00:00,4526.68310546875
2025-08-17 22:44:00+00:00,4530.64501953125
2025-08-17 22:45:00+00:00,4533.73291015625
2025-08-17 22:46:00+00:00,4536.33349609375
2025-08-17 22:47:00+00:00,4533.27001953125
2025-08-17 22:48:00+00:00,4534.81982421875
2025-08-17 22:49:00+00:00,4530.111328125
2025-08-17 22:50:00+00:00,4529.37109375
2025-08-17 22:51:00+00:00,4530.34619140625
2025-08-17 22:52:00+00:00,4527.94580078125
