Timestamp,channel_1055,Unit_measure,Subsystem
2025-01-01 00:00:00,0.4967141530112327,UnitMeasure5,Subsystem1
2025-01-01 00:00:30,0.904835420152404,UnitMeasure5,Subsystem1
2025-01-01 00:01:00,1.698461718771533,UnitMeasure5,Subsystem1
2025-01-01 00:01:30,3.86340824021289,UnitMeasure5,Subsystem1
2025-01-01 00:02:00,5.621446026830474,UnitMeasure5,Subsystem1
2025-01-01 00:02:30,6.041508264918152,UnitMeasure5,Subsystem1
2025-01-01 00:03:00,7.180514566228477,UnitMeasure5,Subsystem1
2025-01-01 00:03:30,9.28972348873431,UnitMeasure5,Subsystem1
2025-01-01 00:04:00,10.524326670868655,UnitMeasure5,Subsystem1
2025-01-01 00:04:30,11.105431862080236,UnitMeasure5,Subsystem1
2025-01-01 00:05:00,10.80860967971107,UnitMeasure5,Subsystem1
2025-01-01 00:05:30,9.933909934541648,UnitMeasure5,Subsystem1
2025-01-01 00:06:00,9.39426471912937,UnitMeasure5,Subsystem1
2025-01-01 00:06:30,7.435295239926331,UnitMeasure5,Subsystem1
2025-01-01 00:07:00,3.7904245063399804,UnitMeasure5,Subsystem1
2025-01-01 00:07:30,0.2865092072014326,UnitMeasure5,Subsystem1
2025-01-01 00:08:00,-2.421909746604171,UnitMeasure5,Subsystem1
2025-01-01 00:08:30,-3.3622779971000076,UnitMeasure5,Subsystem1
2025-01-01 00:09:00,-4.178682395960899,UnitMeasure5,Subsystem1
2025-01-01 00:09:30,-6.214636479636821,UnitMeasure5,Subsystem1
2025-01-01 00:10:00,-6.682653096295544,UnitMeasure5,Subsystem1
2025-01-01 00:10:30,-6.177751033240115,UnitMeasure5,Subsystem1
2025-01-01 00:11:00,-5.436538792475251,UnitMeasure5,Subsystem1
2025-01-01 00:11:30,-6.64412234140334,UnitMeasure5,Subsystem1
2025-01-01 00:12:00,-8.81219035090548,UnitMeasure5,Subsystem1
2025-01-01 00:12:30,-10.237459969293809,UnitMeasure5,Subsystem1
2025-01-01 00:13:00,-11.655832617066377,UnitMeasure5,Subsystem1
2025-01-01 00:13:30,-12.290322887550328,UnitMeasure5,Subsystem1
2025-01-01 00:14:00,-12.973492812987255,UnitMeasure5,Subsystem1
2025-01-01 00:15:00,-14.843109730716527,UnitMeasure5,Subsystem1
2025-01-01 00:15:30,-13.832424632344097,UnitMeasure5,Subsystem1
2025-01-01 00:16:00,-12.122902639761538,UnitMeasure5,Subsystem1
2025-01-01 00:16:30,-12.030938726509344,UnitMeasure5,Subsystem1
2025-01-01 00:17:00,-12.228468080720619,UnitMeasure5,Subsystem1
2025-01-01 00:17:30,-13.394853717535185,UnitMeasure5,Subsystem1
2025-01-01 00:18:00,-14.205543318736549,UnitMeasure5,Subsystem1
2025-01-01 00:18:30,-16.519896772001818,UnitMeasure5,Subsystem1
2025-01-01 00:19:00,-19.91573014305898,UnitMeasure5,Subsystem1
2025-01-01 00:19:30,-22.22300989590511,UnitMeasure5,Subsystem1
2025-01-01 00:20:00,-22.06956392271653,UnitMeasure5,Subsystem1
2025-01-01 00:20:30,-20.74251439796275,UnitMeasure5,Subsystem1
2025-01-01 00:21:00,-19.908638468558642,UnitMeasure5,Subsystem1
2025-01-01 00:21:30,-20.142545065710273,UnitMeasure5,Subsystem1
2025-01-01 00:22:00,-22.16184603907459,UnitMeasure5,Subsystem1
2025-01-01 00:22:30,-24.81030838776079,UnitMeasure5,Subsystem1
2025-01-01 00:23:00,-26.965816211869654,UnitMeasure5,Subsystem1
2025-01-01 00:23:30,-26.816668835627905,UnitMeasure5,Subsystem1
2025-01-01 00:24:00,-25.36351819746794,UnitMeasure5,Subsystem1
2025-01-01 00:25:00,-27.183126552064895,UnitMeasure5,Subsystem1
2025-01-01 00:26:00,-29.501354291288692,UnitMeasure5,Subsystem1
2025-01-01 00:26:30,-29.658083436142384,UnitMeasure5,Subsystem1
2025-01-01 00:27:00,-28.2660911514632,UnitMeasure5,Subsystem1
2025-01-01 00:27:30,-25.797530003644155,UnitMeasure5,Subsystem1
2025-01-01 00:28:00,-24.882397095908562,UnitMeasure5,Subsystem1
2025-01-01 00:28:30,-25.575329783045465,UnitMeasure5,Subsystem1
2025-01-01 00:29:00,-26.25660860462177,UnitMeasure5,Subsystem1
2025-01-01 00:29:30,-25.342475370416565,UnitMeasure5,Subsystem1
2025-01-01 00:30:00,-24.50955718007069,UnitMeasure5,Subsystem1
2025-01-01 00:30:30,-24.502131374683337,UnitMeasure5,Subsystem1
2025-01-01 00:31:00,-26.068130650934034,UnitMeasure5,Subsystem1
2025-01-01 00:31:30,-28.768692041889654,UnitMeasure5,Subsystem1
2025-01-01 00:32:00,-29.964571562560803,UnitMeasure5,Subsystem1
2025-01-01 00:33:00,-26.33696885683289,UnitMeasure5,Subsystem1
2025-01-01 00:33:30,-24.327539262093715,UnitMeasure5,Subsystem1
2025-01-01 00:34:00,-22.89704888330074,UnitMeasure5,Subsystem1
2025-01-01 00:34:30,-22.811239362797984,UnitMeasure5,Subsystem1
2025-01-01 00:35:00,-23.04314263698522,UnitMeasure5,Subsystem1
2025-01-01 00:35:30,-21.619208650815047,UnitMeasure5,Subsystem1
2025-01-01 00:36:00,-19.853851256760997,UnitMeasure5,Subsystem1
2025-01-01 00:36:30,-17.32259705398869,UnitMeasure5,Subsystem1
2025-01-01 00:37:00,-18.190016023450376,UnitMeasure5,Subsystem1
2025-01-01 00:37:30,-19.537090520208714,UnitMeasure5,Subsystem1
2025-01-01 00:38:00,-20.19950798658608,UnitMeasure5,Subsystem1
2025-01-01 00:38:30,-20.19415645379558,UnitMeasure5,Subsystem1
2025-01-01 00:39:00,-20.087405834078552,UnitMeasure5,Subsystem1
2025-01-01 00:39:30,-22.05758306123702,UnitMeasure5,Subsystem1
2025-01-01 00:40:00,-24.454044333382903,UnitMeasure5,Subsystem1
2025-01-01 00:40:30,-25.530691898237258,UnitMeasure5,Subsystem1
2025-01-01 00:41:00,-23.843640341330655,UnitMeasure5,Subsystem1
2025-01-01 00:41:30,-22.25535269163898,UnitMeasure5,Subsystem1
2025-01-01 00:42:00,-22.559059276454715,UnitMeasure5,Subsystem1
2025-01-01 00:42:30,-24.250318752088045,UnitMeasure5,Subsystem1
2025-01-01 00:43:00,-24.64822203301738,UnitMeasure5,Subsystem1
2025-01-01 00:43:30,-23.696893537368148,UnitMeasure5,Subsystem1
2025-01-01 00:44:00,-23.179642371971802,UnitMeasure5,Subsystem1
2025-01-01 00:44:30,-22.8648122694349,UnitMeasure5,Subsystem1
2025-01-01 00:45:00,-22.590600061429594,UnitMeasure5,Subsystem1
2025-01-01 00:45:30,-21.351329732985445,UnitMeasure5,Subsystem1
2025-01-01 00:46:00,-20.891990455517902,UnitMeasure5,Subsystem1
2025-01-01 00:46:30,-21.430438904659482,UnitMeasure5,Subsystem1
2025-01-01 00:47:00,-22.61381931785118,UnitMeasure5,Subsystem1
2025-01-01 00:47:30,-24.86797589615238,UnitMeasure5,Subsystem1
2025-01-01 00:48:00,-26.398830219759397,UnitMeasure5,Subsystem1
2025-01-01 00:48:30,-26.601045283008606,UnitMeasure5,Subsystem1
2025-01-01 00:49:00,-26.06885653066169,UnitMeasure5,Subsystem1
2025-01-01 00:49:30,-25.905410866411632,UnitMeasure5,Subsystem1
2025-01-01 00:50:00,-27.5113242074561,UnitMeasure5,Subsystem1
2025-01-01 00:50:30,-29.695386202048997,UnitMeasure5,Subsystem1
2025-01-01 00:51:00,-31.40565179688544,UnitMeasure5,Subsystem1
2025-01-01 00:51:30,-32.848868671622725,UnitMeasure5,Subsystem1
2025-01-01 00:52:00,-33.88837713843927,UnitMeasure5,Subsystem1
2025-01-01 00:52:30,-33.98073090411477,UnitMeasure5,Subsystem1
2025-01-01 00:53:00,-31.686799968448938,UnitMeasure5,Subsystem1
2025-01-01 00:53:30,-29.089241448594628,UnitMeasure5,Subsystem1
2025-01-01 00:54:00,-27.435792073798904,UnitMeasure5,Subsystem1
2025-01-01 00:54:30,-27.125999353847575,UnitMeasure5,Subsystem1
2025-01-01 00:55:00,-29.270638985112754,UnitMeasure5,Subsystem1
2025-01-01 00:55:30,-31.620517360091668,UnitMeasure5,Subsystem1
2025-01-01 00:56:00,-32.79060611968305,UnitMeasure5,Subsystem1
2025-01-01 00:56:30,-30.29675482991887,UnitMeasure5,Subsystem1
2025-01-01 00:57:00,-27.45365362944658,UnitMeasure5,Subsystem1
2025-01-01 00:58:00,-25.491133820795625,UnitMeasure5,Subsystem1
2025-01-01 00:58:30,-26.901308194466964,UnitMeasure5,Subsystem1
2025-01-01 00:59:00,-27.235025078682234,UnitMeasure5,Subsystem1
2025-01-01 00:59:30,-25.96231661726211,UnitMeasure5,Subsystem1
2025-01-01 01:00:00,-23.657494554488615,UnitMeasure5,Subsystem1
2025-01-01 01:00:30,-23.032449015219775,UnitMeasure5,Subsystem1
2025-01-01 01:01:00,-22.20166033910656,UnitMeasure5,Subsystem1
2025-01-01 01:01:30,-22.775518098536207,UnitMeasure5,Subsystem1
2025-01-01 01:02:00,-23.103559397873603,UnitMeasure5,Subsystem1
2025-01-01 01:02:30,-21.002101044432433,UnitMeasure5,Subsystem1
2025-01-01 01:03:00,-19.36956736438212,UnitMeasure5,Subsystem1
2025-01-01 01:03:30,-19.582147949655447,UnitMeasure5,Subsystem1
2025-01-01 01:04:00,-20.633859832517917,UnitMeasure5,Subsystem1
2025-01-01 01:04:30,-21.720144781575268,UnitMeasure5,Subsystem1
2025-01-01 01:05:00,-23.823212699397885,UnitMeasure5,Subsystem1
2025-01-01 01:05:30,-25.616053201113367,UnitMeasure5,Subsystem1
2025-01-01 01:06:00,-27.473071430677784,UnitMeasure5,Subsystem1
2025-01-01 01:06:30,-28.096591325189795,UnitMeasure5,Subsystem1
2025-01-01 01:07:00,-28.89805660502522,UnitMeasure5,Subsystem1
2025-01-01 01:07:30,-28.00255167764712,UnitMeasure5,Subsystem1
2025-01-01 01:08:00,-27.483552813595065,UnitMeasure5,Subsystem1
2025-01-01 01:08:30,-27.77496278351572,UnitMeasure5,Subsystem1
2025-01-01 01:09:00,-27.665113164543666,UnitMeasure5,Subsystem1
2025-01-01 01:09:30,-28.37670830345133,UnitMeasure5,Subsystem1
2025-01-01 01:10:00,-29.02697176769352,UnitMeasure5,Subsystem1
2025-01-01 01:11:00,-28.228675794162694,UnitMeasure5,Subsystem1
2025-01-01 01:11:30,-28.91258591785739,UnitMeasure5,Subsystem1
2025-01-01 01:12:00,-29.33391521590787,UnitMeasure5,Subsystem1
2025-01-01 01:12:30,-28.38045962812338,UnitMeasure5,Subsystem1
2025-01-01 01:13:00,-28.488291659255683,UnitMeasure5,Subsystem1
2025-01-01 01:13:30,-30.60865174984589,UnitMeasure5,Subsystem1
2025-01-01 01:14:00,-32.28329140285501,UnitMeasure5,Subsystem1
2025-01-01 01:14:30,-32.37650857803398,UnitMeasure5,Subsystem1
2025-01-01 01:15:00,-31.419191128400325,UnitMeasure5,Subsystem1
2025-01-01 01:15:30,-30.3313887881143,UnitMeasure5,Subsystem1
2025-01-01 01:16:00,-30.423824921156243,UnitMeasure5,Subsystem1
2025-01-01 01:16:30,-30.81382024568572,UnitMeasure5,Subsystem1
2025-01-01 01:17:00,-30.757291599568234,UnitMeasure5,Subsystem1
2025-01-01 01:17:30,-31.10036027027598,UnitMeasure5,Subsystem1
2025-01-01 01:18:00,-29.760941364840686,UnitMeasure5,Subsystem1
2025-01-01 01:18:30,-27.62647254225537,UnitMeasure5,Subsystem1
2025-01-01 01:19:00,-27.241364248633687,UnitMeasure5,Subsystem1
2025-01-01 01:19:30,-27.498505920883396,UnitMeasure5,Subsystem1
2025-01-01 01:20:00,-28.66149438462149,UnitMeasure5,Subsystem1
2025-01-01 01:20:30,-28.779461514231905,UnitMeasure5,Subsystem1
2025-01-01 01:21:00,-27.209256122917907,UnitMeasure5,Subsystem1
2025-01-01 01:21:30,-26.284061234682838,UnitMeasure5,Subsystem1
2025-01-01 01:22:00,-25.395469726458288,UnitMeasure5,Subsystem1
2025-01-01 01:22:30,-24.4378707854272,UnitMeasure5,Subsystem1
2025-01-01 01:23:00,-22.82247763703811,UnitMeasure5,Subsystem1
2025-01-01 01:23:30,-19.740317441369744,UnitMeasure5,Subsystem1
2025-01-01 01:24:30,-17.427982330962728,UnitMeasure5,Subsystem1
2025-01-01 01:25:00,-19.394590488043665,UnitMeasure5,Subsystem1
2025-01-01 01:25:30,-21.962483753152696,UnitMeasure5,Subsystem1
2025-01-01 01:26:00,-23.588220555718003,UnitMeasure5,Subsystem1
2025-01-01 01:26:30,-23.708967777044847,UnitMeasure5,Subsystem1
2025-01-01 01:27:00,-22.90465571567117,UnitMeasure5,Subsystem1
2025-01-01 01:27:30,-21.37676955857359,UnitMeasure5,Subsystem1
2025-01-01 01:28:00,-20.22158541426969,UnitMeasure5,Subsystem1
2025-01-01 01:28:30,-18.316474694397268,UnitMeasure5,Subsystem1
2025-01-01 01:29:00,-17.041351189917226,UnitMeasure5,Subsystem1
2025-01-01 01:29:30,-13.88263182785127,UnitMeasure5,Subsystem1
2025-01-01 01:30:00,-10.443681225190911,UnitMeasure5,Subsystem1
2025-01-01 01:30:30,-9.179592162157615,UnitMeasure5,Subsystem1
2025-01-01 01:31:00,-10.804772108887436,UnitMeasure5,Subsystem1
2025-01-01 01:31:30,-12.350594698529036,UnitMeasure5,Subsystem1
2025-01-01 01:32:00,-12.972458092265656,UnitMeasure5,Subsystem1
2025-01-01 01:32:30,-12.172269594254027,UnitMeasure5,Subsystem1
2025-01-01 01:33:00,-10.782110411383014,UnitMeasure5,Subsystem1
2025-01-01 01:33:30,-9.861764134135532,UnitMeasure5,Subsystem1
2025-01-01 01:34:00,-10.49765056952001,UnitMeasure5,Subsystem1
2025-01-01 01:34:30,-13.09045248584809,UnitMeasure5,Subsystem1
2025-01-01 01:35:00,-15.83734323746507,UnitMeasure5,Subsystem1
2025-01-01 01:35:30,-16.428552478514042,UnitMeasure5,Subsystem1
2025-01-01 01:36:00,-15.443455876030102,UnitMeasure5,Subsystem1
2025-01-01 01:36:30,-15.663468158462713,UnitMeasure5,Subsystem1
2025-01-01 01:37:00,-16.529782668436955,UnitMeasure5,Subsystem1
2025-01-01 01:37:30,-16.79243255118997,UnitMeasure5,Subsystem1
2025-01-01 01:38:00,-17.307891595681397,UnitMeasure5,Subsystem1
2025-01-01 01:38:30,-17.760952789095356,UnitMeasure5,Subsystem1
2025-01-01 01:39:00,-17.973332073526503,UnitMeasure5,Subsystem1
2025-01-01 01:39:30,-19.02818395236795,UnitMeasure5,Subsystem1
2025-01-01 01:40:00,-19.81304727349718,UnitMeasure5,Subsystem1
2025-01-01 01:40:30,-19.509200111123413,UnitMeasure5,Subsystem1
2025-01-01 01:41:00,-17.63420253255352,UnitMeasure5,Subsystem1
2025-01-01 01:41:30,-14.900797378011475,UnitMeasure5,Subsystem1
2025-01-01 01:42:00,-14.423316959166492,UnitMeasure5,Subsystem1
2025-01-01 01:42:30,-16.31621408345842,UnitMeasure5,Subsystem1
2025-01-01 01:43:00,-17.84299331744317,UnitMeasure5,Subsystem1
2025-01-01 01:43:30,-17.591699054099696,UnitMeasure5,Subsystem1
2025-01-01 01:44:00,-16.1065272769158,UnitMeasure5,Subsystem1
2025-01-01 01:44:30,-11.110869066447707,UnitMeasure5,Subsystem1
2025-01-01 01:45:00,-5.9472891945318205,UnitMeasure5,Subsystem1
2025-01-01 01:45:30,-1.9804944173979848,UnitMeasure5,Subsystem1
2025-01-01 01:46:00,0.5186163039994733,UnitMeasure5,Subsystem1
2025-01-01 01:46:30,2.3409349718706425,UnitMeasure5,Subsystem1
2025-01-01 01:47:00,2.9890826606479566,UnitMeasure5,Subsystem1
2025-01-01 01:47:30,3.622801887169621,UnitMeasure5,Subsystem1
2025-01-01 01:48:00,3.3656001226024093,UnitMeasure5,Subsystem1
2025-01-01 01:48:30,2.6057464643738157,UnitMeasure5,Subsystem1
2025-01-01 01:49:00,1.4308178001669416,UnitMeasure5,Subsystem1
2025-01-01 01:49:30,0.7529273112875108,UnitMeasure5,Subsystem1
2025-01-01 01:50:00,2.925888218856085,UnitMeasure5,Subsystem1
2025-01-01 01:50:30,3.7279334840884837,UnitMeasure5,Subsystem1
2025-01-01 01:51:00,3.846014534634057,UnitMeasure5,Subsystem1
2025-01-01 01:51:30,1.9434044288562757,UnitMeasure5,Subsystem1
2025-01-01 01:52:00,-0.2711042180598786,UnitMeasure5,Subsystem1
2025-01-01 01:52:30,-0.5807292989367001,UnitMeasure5,Subsystem1
2025-01-01 01:53:00,0.39415613989298004,UnitMeasure5,Subsystem1
2025-01-01 01:53:30,0.24651354214520693,UnitMeasure5,Subsystem1
2025-01-01 01:54:00,-1.4136956867250128,UnitMeasure5,Subsystem1
2025-01-01 01:54:30,-2.279797561723276,UnitMeasure5,Subsystem1
2025-01-01 01:55:00,-2.834995287139175,UnitMeasure5,Subsystem1
2025-01-01 01:55:30,-2.9139507458654625,UnitMeasure5,Subsystem1
2025-01-01 01:56:00,-2.858292039736774,UnitMeasure5,Subsystem1
2025-01-01 01:56:30,-3.3700434887797943,UnitMeasure5,Subsystem1
2025-01-01 01:57:00,-1.873178457100497,UnitMeasure5,Subsystem1
2025-01-01 01:57:30,0.727997292631368,UnitMeasure5,Subsystem1
2025-01-01 01:58:00,0.6527609631082736,UnitMeasure5,Subsystem1
2025-01-01 01:58:30,-0.8736066696159732,UnitMeasure5,Subsystem1
2025-01-01 01:59:00,-2.7754380555013363,UnitMeasure5,Subsystem1
2025-01-01 01:59:30,-2.8334640898969368,UnitMeasure5,Subsystem1
2025-01-01 02:00:00,-2.866615937608879,UnitMeasure5,Subsystem1
2025-01-01 02:00:30,-3.203204236953602,UnitMeasure5,Subsystem1
2025-01-01 02:01:00,-3.1648212321274705,UnitMeasure5,Subsystem1
2025-01-01 02:01:30,-1.9271560257598979,UnitMeasure5,Subsystem1
2025-01-01 02:02:30,-2.911690231498638,UnitMeasure5,Subsystem1
2025-01-01 02:03:00,-4.499609617988531,UnitMeasure5,Subsystem1
2025-01-01 02:03:30,-6.06611011354194,UnitMeasure5,Subsystem1
2025-01-01 02:04:00,-5.22140740730759,UnitMeasure5,Subsystem1
2025-01-01 02:04:30,-3.1391754449445615,UnitMeasure5,Subsystem1
2025-01-01 02:05:00,-2.797493795995778,UnitMeasure5,Subsystem1
2025-01-01 02:05:30,-2.8643848743701077,UnitMeasure5,Subsystem1
2025-01-01 02:06:00,-0.6886426468494831,UnitMeasure5,Subsystem1
2025-01-01 02:06:30,2.997068799379571,UnitMeasure5,Subsystem1
2025-01-01 02:07:00,4.032745015094406,UnitMeasure5,Subsystem1
2025-01-01 02:07:30,2.5430387871212448,UnitMeasure5,Subsystem1
2025-01-01 02:08:00,2.0598263348866235,UnitMeasure5,Subsystem1
2025-01-01 02:08:30,2.0978536677959205,UnitMeasure5,Subsystem1
2025-01-01 02:09:00,2.636961540840171,UnitMeasure5,Subsystem1
2025-01-01 02:09:30,3.725633514766412,UnitMeasure5,Subsystem1
2025-01-01 02:10:00,3.8061883223918573,UnitMeasure5,Subsystem1
2025-01-01 02:10:30,3.191004309743171,UnitMeasure5,Subsystem1
2025-01-01 02:11:00,-0.6917880936671108,UnitMeasure5,Subsystem1
2025-01-01 02:11:30,-5.466393944404354,UnitMeasure5,Subsystem1
2025-01-01 02:12:00,-8.72257970713486,UnitMeasure5,Subsystem1
2025-01-01 02:12:30,-10.863661491016835,UnitMeasure5,Subsystem1
2025-01-01 02:13:00,-10.312184992940418,UnitMeasure5,Subsystem1
2025-01-01 02:13:30,-10.326205848122822,UnitMeasure5,Subsystem1
2025-01-01 02:14:00,-11.279491322527,UnitMeasure5,Subsystem1
2025-01-01 02:14:30,-12.314957374053778,UnitMeasure5,Subsystem1
2025-01-01 02:15:30,-10.925527917326528,UnitMeasure5,Subsystem1
2025-01-01 02:16:00,-10.328004214995522,UnitMeasure5,Subsystem1
2025-01-01 02:16:30,-9.822153902986518,UnitMeasure5,Subsystem1
2025-01-01 02:17:30,-10.856661466600332,UnitMeasure5,Subsystem1
2025-01-01 02:18:00,-10.799889469814223,UnitMeasure5,Subsystem1
2025-01-01 02:18:30,-10.985745462645436,UnitMeasure5,Subsystem1
2025-01-01 02:19:00,-11.323476590890786,UnitMeasure5,Subsystem1
2025-01-01 02:19:30,-11.969375565821046,UnitMeasure5,Subsystem1
2025-01-01 02:20:00,-12.304622458593641,UnitMeasure5,Subsystem1
2025-01-01 02:20:30,-11.696124158634106,UnitMeasure5,Subsystem1
2025-01-01 02:21:00,-9.290712861027835,UnitMeasure5,Subsystem1
2025-01-01 02:21:30,-8.327697993997907,UnitMeasure5,Subsystem1
2025-01-01 02:22:00,-6.581394264680748,UnitMeasure5,Subsystem1
2025-01-01 02:22:30,-6.992608541156447,UnitMeasure5,Subsystem1
2025-01-01 02:23:00,-8.31791937407579,UnitMeasure5,Subsystem1
2025-01-01 02:23:30,-8.966151411810062,UnitMeasure5,Subsystem1
2025-01-01 02:24:00,-8.370493059332258,UnitMeasure5,Subsystem1
2025-01-01 02:24:30,-8.188215110893989,UnitMeasure5,Subsystem1
2025-01-01 02:25:00,-8.743435126723426,UnitMeasure5,Subsystem1
2025-01-01 02:25:30,-9.871298762567088,UnitMeasure5,Subsystem1
2025-01-01 02:26:00,-11.244027569378254,UnitMeasure5,Subsystem1
2025-01-01 02:26:30,-11.300343101366073,UnitMeasure5,Subsystem1
2025-01-01 02:27:00,-10.295351348562793,UnitMeasure5,Subsystem1
2025-01-01 02:27:30,-10.002596263739516,UnitMeasure5,Subsystem1
2025-01-01 02:28:00,-9.516507895462325,UnitMeasure5,Subsystem1
2025-01-01 02:28:30,-8.707465914971186,UnitMeasure5,Subsystem1
2025-01-01 02:29:00,-7.1573452228000125,UnitMeasure5,Subsystem1
2025-01-01 02:29:30,-5.37500940234724,UnitMeasure5,Subsystem1
2025-01-01 02:30:00,-5.078730735279864,UnitMeasure5,Subsystem1
2025-01-01 02:30:30,-6.244864751032498,UnitMeasure5,Subsystem1
2025-01-01 02:31:00,-6.7395149479472005,UnitMeasure5,Subsystem1
2025-01-01 02:31:30,-5.8046144260180625,UnitMeasure5,Subsystem1
2025-01-01 02:32:00,-4.643992968991909,UnitMeasure5,Subsystem1
2025-01-01 02:32:30,-4.009509864400783,UnitMeasure5,Subsystem1
2025-01-01 02:33:30,-1.9045893234834947,UnitMeasure5,Subsystem1
2025-01-01 02:34:00,-1.3033328131373882,UnitMeasure5,Subsystem1
2025-01-01 02:34:30,-1.238121074670409,UnitMeasure5,Subsystem1
2025-01-01 02:35:30,-0.7857774330008378,UnitMeasure5,Subsystem1
2025-01-01 02:36:00,1.0792043660633124,UnitMeasure5,Subsystem1
2025-01-01 02:36:30,3.4638578964952127,UnitMeasure5,Subsystem1
2025-01-01 02:37:00,6.231148705396246,UnitMeasure5,Subsystem1
2025-01-01 02:37:30,8.066974743964336,UnitMeasure5,Subsystem1
2025-01-01 02:38:00,9.37926397944404,UnitMeasure5,Subsystem1
2025-01-01 02:38:30,9.68165826621522,UnitMeasure5,Subsystem1
2025-01-01 02:39:00,9.84737529065174,UnitMeasure5,Subsystem1
2025-01-01 02:39:30,9.82591196132455,UnitMeasure5,Subsystem1
2025-01-01 02:40:00,9.889911078670465,UnitMeasure5,Subsystem1
2025-01-01 02:40:30,10.54158815779746,UnitMeasure5,Subsystem1
2025-01-01 02:41:00,10.41939923955097,UnitMeasure5,Subsystem1
2025-01-01 02:41:30,11.975387484022427,UnitMeasure5,Subsystem1
2025-01-01 02:42:00,12.78787761476131,UnitMeasure5,Subsystem1
2025-01-01 02:42:30,11.615042760030972,UnitMeasure5,Subsystem1
2025-01-01 02:43:00,10.9532952913586,UnitMeasure5,Subsystem1
2025-01-01 02:43:30,12.037902904931656,UnitMeasure5,Subsystem1
2025-01-01 02:44:00,14.192194274366214,UnitMeasure5,Subsystem1
2025-01-01 02:44:30,16.238504263374683,UnitMeasure5,Subsystem1
2025-01-01 02:45:00,17.275082893347577,UnitMeasure5,Subsystem1
2025-01-01 02:45:30,16.56569592866721,UnitMeasure5,Subsystem1
2025-01-01 02:46:00,15.485635692281956,UnitMeasure5,Subsystem1
2025-01-01 02:46:30,14.222097027217796,UnitMeasure5,Subsystem1
2025-01-01 02:47:00,14.451906827750632,UnitMeasure5,Subsystem1
2025-01-01 02:47:30,15.117562339377969,UnitMeasure5,Subsystem1
2025-01-01 02:48:00,14.771741939389958,UnitMeasure5,Subsystem1
2025-01-01 02:48:30,13.571616487309978,UnitMeasure5,Subsystem1
2025-01-01 02:49:00,13.030459651513064,UnitMeasure5,Subsystem1
2025-01-01 02:49:30,12.647531163900105,UnitMeasure5,Subsystem1
2025-01-01 02:50:00,11.554780438076724,UnitMeasure5,Subsystem1
2025-01-01 02:50:30,10.685374805379135,UnitMeasure5,Subsystem1
2025-01-01 02:51:00,10.668372449820126,UnitMeasure5,Subsystem1
2025-01-01 02:51:30,10.590365610956697,UnitMeasure5,Subsystem1
2025-01-01 02:52:00,9.85389854090635,UnitMeasure5,Subsystem1
2025-01-01 02:52:30,9.302510716972337,UnitMeasure5,Subsystem1
2025-01-01 02:53:00,7.760767701749678,UnitMeasure5,Subsystem1
2025-01-01 02:53:30,4.921043752054193,UnitMeasure5,Subsystem1
2025-01-01 02:54:00,1.889269742684549,UnitMeasure5,Subsystem1
2025-01-01 02:54:30,0.016560908647322847,UnitMeasure5,Subsystem1
2025-01-01 02:55:30,1.765947368229875,UnitMeasure5,Subsystem1
2025-01-01 02:56:00,4.63511490093308,UnitMeasure5,Subsystem1
2025-01-01 02:56:30,6.376839934811436,UnitMeasure5,Subsystem1
2025-01-01 02:57:00,6.672729129654673,UnitMeasure5,Subsystem1
2025-01-01 02:57:30,5.323321820238252,UnitMeasure5,Subsystem1
2025-01-01 02:58:00,3.948910249673351,UnitMeasure5,Subsystem1
2025-01-01 02:58:30,2.9985309618380906,UnitMeasure5,Subsystem1
2025-01-01 02:59:00,3.0109136467499753,UnitMeasure5,Subsystem1
