Timestamp,channel_1055,Unit_measure,Subsystem
2025-01-01 08:59:30,78.72865753818917,UnitMeasure5,Subsystem1
2025-01-01 09:00:30,80.42791931426935,UnitMeasure5,Subsystem1
2025-01-01 09:01:00,79.36450483850803,UnitMeasure5,Subsystem1
2025-01-01 09:01:30,80.61272514803241,UnitMeasure5,Subsystem1
2025-01-01 09:02:00,83.03418264873777,UnitMeasure5,Subsystem1
2025-01-01 09:02:30,85.21508363530761,UnitMeasure5,Subsystem1
2025-01-01 09:03:00,87.10305883143214,UnitMeasure5,Subsystem1
2025-01-01 09:03:30,88.48779290845488,UnitMeasure5,Subsystem1
2025-01-01 09:04:00,88.90148253373988,UnitMeasure5,Subsystem1
2025-01-01 09:04:30,88.48200543825725,UnitMeasure5,Subsystem1
2025-01-01 09:05:00,87.90172067158342,UnitMeasure5,Subsystem1
2025-01-01 09:05:30,87.57735961523339,UnitMeasure5,Subsystem1
2025-01-01 09:06:00,88.2440661026337,UnitMeasure5,Subsystem1
2025-01-01 09:06:30,89.13586655145788,UnitMeasure5,Subsystem1
2025-01-01 09:07:00,90.39718662581096,UnitMeasure5,Subsystem1
2025-01-01 09:07:30,91.1793477827444,UnitMeasure5,Subsystem1
2025-01-01 09:08:00,91.50509560803847,UnitMeasure5,Subsystem1
2025-01-01 09:08:30,89.49719468707713,UnitMeasure5,Subsystem1
2025-01-01 09:09:00,88.15280509135097,UnitMeasure5,Subsystem1
2025-01-01 09:09:30,88.27941039908808,UnitMeasure5,Subsystem1
2025-01-01 09:10:00,90.15961194969736,UnitMeasure5,Subsystem1
2025-01-01 09:10:30,88.87455862855923,UnitMeasure5,Subsystem1
2025-01-01 09:11:00,88.41200609116025,UnitMeasure5,Subsystem1
2025-01-01 09:11:30,88.74655173400045,UnitMeasure5,Subsystem1
2025-01-01 09:12:00,90.68040414104892,UnitMeasure5,Subsystem1
2025-01-01 09:12:30,91.14682080833354,UnitMeasure5,Subsystem1
2025-01-01 09:13:00,91.21785123402223,UnitMeasure5,Subsystem1
2025-01-01 09:13:30,90.13903928177166,UnitMeasure5,Subsystem1
2025-01-01 09:14:00,88.50988957214297,UnitMeasure5,Subsystem1
2025-01-01 09:14:30,89.18876301388848,UnitMeasure5,Subsystem1
2025-01-01 09:15:00,90.70609288551638,UnitMeasure5,Subsystem1
2025-01-01 09:15:30,91.97227229977571,UnitMeasure5,Subsystem1
2025-01-01 09:16:00,93.16935227336599,UnitMeasure5,Subsystem1
2025-01-01 09:17:00,95.62635191945729,UnitMeasure5,Subsystem1
2025-01-01 09:17:30,96.43505801326954,UnitMeasure5,Subsystem1
2025-01-01 09:18:00,99.23391588730644,UnitMeasure5,Subsystem1
2025-01-01 09:18:30,101.92508715572107,UnitMeasure5,Subsystem1
2025-01-01 09:19:00,103.45851076548547,UnitMeasure5,Subsystem1
2025-01-01 09:19:30,104.70645793819052,UnitMeasure5,Subsystem1
2025-01-01 09:20:00,106.743323906679,UnitMeasure5,Subsystem1
2025-01-01 09:20:30,109.61531228188443,UnitMeasure5,Subsystem1
2025-01-01 09:21:00,112.22469616261783,UnitMeasure5,Subsystem1
2025-01-01 09:21:30,112.40773332133831,UnitMeasure5,Subsystem1
2025-01-01 09:22:00,112.98615358178677,UnitMeasure5,Subsystem1
2025-01-01 09:22:30,112.7204164748737,UnitMeasure5,Subsystem1
2025-01-01 09:23:00,112.5478005454232,UnitMeasure5,Subsystem1
2025-01-01 09:23:30,111.61132866864467,UnitMeasure5,Subsystem1
2025-01-01 09:24:00,110.76033349558514,UnitMeasure5,Subsystem1
2025-01-01 09:24:30,110.63295052559188,UnitMeasure5,Subsystem1
2025-01-01 09:25:00,111.2813809915146,UnitMeasure5,Subsystem1
2025-01-01 09:25:30,112.35080577357076,UnitMeasure5,Subsystem1
2025-01-01 09:26:00,114.68668143435306,UnitMeasure5,Subsystem1
2025-01-01 09:26:30,117.13560035844992,UnitMeasure5,Subsystem1
2025-01-01 09:27:00,118.28816823163811,UnitMeasure5,Subsystem1
2025-01-01 09:27:30,119.20587591477616,UnitMeasure5,Subsystem1
2025-01-01 09:28:00,121.07126358735859,UnitMeasure5,Subsystem1
2025-01-01 09:28:30,121.54983113156959,UnitMeasure5,Subsystem1
2025-01-01 09:29:00,121.54044451297455,UnitMeasure5,Subsystem1
2025-01-01 09:29:30,122.10743975730398,UnitMeasure5,Subsystem1
2025-01-01 09:30:30,124.255518139903,UnitMeasure5,Subsystem1
2025-01-01 09:31:00,125.47450345130272,UnitMeasure5,Subsystem1
2025-01-01 09:31:30,126.14228276654708,UnitMeasure5,Subsystem1
2025-01-01 09:32:00,126.02868346800864,UnitMeasure5,Subsystem1
2025-01-01 09:32:30,125.75434787898094,UnitMeasure5,Subsystem1
2025-01-01 09:33:00,124.50673070347021,UnitMeasure5,Subsystem1
2025-01-01 09:33:30,121.85836379251481,UnitMeasure5,Subsystem1
2025-01-01 09:34:00,121.24767663851462,UnitMeasure5,Subsystem1
2025-01-01 09:34:30,121.28215121409174,UnitMeasure5,Subsystem1
2025-01-01 09:35:00,120.43084265090054,UnitMeasure5,Subsystem1
2025-01-01 09:35:30,116.99425579763766,UnitMeasure5,Subsystem1
2025-01-01 09:36:00,113.2603759911154,UnitMeasure5,Subsystem1
2025-01-01 09:36:30,109.90009892506767,UnitMeasure5,Subsystem1
2025-01-01 09:37:00,109.80990310345939,UnitMeasure5,Subsystem1
2025-01-01 09:37:30,112.2029737065694,UnitMeasure5,Subsystem1
2025-01-01 09:38:00,113.83240241999523,UnitMeasure5,Subsystem1
2025-01-01 09:38:30,116.19133985097112,UnitMeasure5,Subsystem1
2025-01-01 09:39:00,119.09023325474746,UnitMeasure5,Subsystem1
2025-01-01 09:40:00,118.66524149657285,UnitMeasure5,Subsystem1
2025-01-01 09:40:30,117.79684210027418,UnitMeasure5,Subsystem1
2025-01-01 09:41:00,117.15397945260572,UnitMeasure5,Subsystem1
2025-01-01 09:41:30,115.25778852260834,UnitMeasure5,Subsystem1
2025-01-01 09:42:00,114.08886816333319,UnitMeasure5,Subsystem1
2025-01-01 09:42:30,116.53813075765295,UnitMeasure5,Subsystem1
2025-01-01 09:43:00,121.20988753654859,UnitMeasure5,Subsystem1
2025-01-01 09:43:30,125.05984881047692,UnitMeasure5,Subsystem1
2025-01-01 09:44:00,127.16527191196704,UnitMeasure5,Subsystem1
2025-01-01 09:44:30,128.6349340440252,UnitMeasure5,Subsystem1
2025-01-01 09:45:00,130.29281356223626,UnitMeasure5,Subsystem1
2025-01-01 09:45:30,131.7469110338028,UnitMeasure5,Subsystem1
2025-01-01 09:46:00,132.56008442530282,UnitMeasure5,Subsystem1
2025-01-01 09:46:30,132.68743171482362,UnitMeasure5,Subsystem1
2025-01-01 09:47:00,131.7875518772882,UnitMeasure5,Subsystem1
2025-01-01 09:47:30,130.55394336758363,UnitMeasure5,Subsystem1
2025-01-01 09:48:00,128.07455783513976,UnitMeasure5,Subsystem1
2025-01-01 09:48:30,125.94495095797194,UnitMeasure5,Subsystem1
2025-01-01 09:49:00,123.94451197501262,UnitMeasure5,Subsystem1
2025-01-01 09:49:30,121.75044833328016,UnitMeasure5,Subsystem1
2025-01-01 09:50:00,120.37468948683251,UnitMeasure5,Subsystem1
2025-01-01 09:50:30,121.40418795591376,UnitMeasure5,Subsystem1
2025-01-01 09:51:00,124.0703631252214,UnitMeasure5,Subsystem1
2025-01-01 09:51:30,124.54416613848652,UnitMeasure5,Subsystem1
2025-01-01 09:52:00,122.45809033584861,UnitMeasure5,Subsystem1
2025-01-01 09:52:30,121.17244580617243,UnitMeasure5,Subsystem1
2025-01-01 09:53:00,120.33622937027734,UnitMeasure5,Subsystem1
2025-01-01 09:53:30,119.70763805502528,UnitMeasure5,Subsystem1
2025-01-01 09:54:00,119.72292249733788,UnitMeasure5,Subsystem1
2025-01-01 09:54:30,119.18200940685918,UnitMeasure5,Subsystem1
2025-01-01 09:55:00,118.59711621397682,UnitMeasure5,Subsystem1
2025-01-01 09:55:30,116.87859436246559,UnitMeasure5,Subsystem1
2025-01-01 09:56:30,113.74216664974969,UnitMeasure5,Subsystem1
2025-01-01 09:57:00,112.15482386460526,UnitMeasure5,Subsystem1
2025-01-01 09:57:30,111.20507049914784,UnitMeasure5,Subsystem1
2025-01-01 09:58:00,110.8937784364953,UnitMeasure5,Subsystem1
2025-01-01 09:58:30,111.64842044298264,UnitMeasure5,Subsystem1
2025-01-01 09:59:00,112.6530812289264,UnitMeasure5,Subsystem1
2025-01-01 10:00:00,116.3796577154238,UnitMeasure5,Subsystem1
2025-01-01 10:00:30,116.81448790706229,UnitMeasure5,Subsystem1
2025-01-01 10:01:00,116.49695685743063,UnitMeasure5,Subsystem1
2025-01-01 10:01:30,116.71733865322336,UnitMeasure5,Subsystem1
2025-01-01 10:02:00,117.31844045218487,UnitMeasure5,Subsystem1
2025-01-01 10:02:30,117.79679304482767,UnitMeasure5,Subsystem1
2025-01-01 10:03:00,117.22271523942197,UnitMeasure5,Subsystem1
2025-01-01 10:03:30,115.74416976568459,UnitMeasure5,Subsystem1
2025-01-01 10:04:00,113.13747315149503,UnitMeasure5,Subsystem1
2025-01-01 10:04:30,112.91290451767644,UnitMeasure5,Subsystem1
2025-01-01 10:05:00,112.8373955832955,UnitMeasure5,Subsystem1
2025-01-01 10:05:30,111.94143315848508,UnitMeasure5,Subsystem1
2025-01-01 10:06:00,110.00501982481099,UnitMeasure5,Subsystem1
2025-01-01 10:06:30,109.51681222244069,UnitMeasure5,Subsystem1
2025-01-01 10:07:00,109.78329452287795,UnitMeasure5,Subsystem1
2025-01-01 10:07:30,111.377837152471,UnitMeasure5,Subsystem1
2025-01-01 10:08:00,112.09515760803097,UnitMeasure5,Subsystem1
2025-01-01 10:08:30,112.3044045878923,UnitMeasure5,Subsystem1
2025-01-01 10:09:00,111.35970022073433,UnitMeasure5,Subsystem1
2025-01-01 10:09:30,112.56267543667468,UnitMeasure5,Subsystem1
2025-01-01 10:10:00,113.24922607809094,UnitMeasure5,Subsystem1
2025-01-01 10:10:30,113.53256399195531,UnitMeasure5,Subsystem1
2025-01-01 10:11:00,113.9659850698929,UnitMeasure5,Subsystem1
2025-01-01 10:12:00,115.66008591365366,UnitMeasure5,Subsystem1
2025-01-01 10:12:30,115.61561714502326,UnitMeasure5,Subsystem1
2025-01-01 10:13:00,115.33841217913901,UnitMeasure5,Subsystem1
2025-01-01 10:13:30,115.05126555999344,UnitMeasure5,Subsystem1
2025-01-01 10:14:00,115.86581484930326,UnitMeasure5,Subsystem1
2025-01-01 10:14:30,119.08962601992432,UnitMeasure5,Subsystem1
2025-01-01 10:15:00,121.55588003389285,UnitMeasure5,Subsystem1
2025-01-01 10:15:30,120.94191309811548,UnitMeasure5,Subsystem1
2025-01-01 10:16:00,118.9409547551336,UnitMeasure5,Subsystem1
2025-01-01 10:16:30,120.20976653235685,UnitMeasure5,Subsystem1
2025-01-01 10:17:00,122.06207842683143,UnitMeasure5,Subsystem1
2025-01-01 10:17:30,124.60185629572143,UnitMeasure5,Subsystem1
2025-01-01 10:18:00,127.82873578349975,UnitMeasure5,Subsystem1
2025-01-01 10:18:30,129.7519983485375,UnitMeasure5,Subsystem1
2025-01-01 10:19:00,130.64705013749523,UnitMeasure5,Subsystem1
2025-01-01 10:19:30,132.41747038884193,UnitMeasure5,Subsystem1
2025-01-01 10:20:00,133.8475227239211,UnitMeasure5,Subsystem1
2025-01-01 10:20:30,134.1774058108677,UnitMeasure5,Subsystem1
2025-01-01 10:21:00,133.1672668182649,UnitMeasure5,Subsystem1
2025-01-01 10:21:30,131.15488716313408,UnitMeasure5,Subsystem1
2025-01-01 10:22:00,128.96859622605305,UnitMeasure5,Subsystem1
2025-01-01 10:22:30,126.46061185828552,UnitMeasure5,Subsystem1
2025-01-01 10:23:00,124.85812845335408,UnitMeasure5,Subsystem1
2025-01-01 10:23:30,123.56717761269846,UnitMeasure5,Subsystem1
2025-01-01 10:24:00,123.10435005723684,UnitMeasure5,Subsystem1
2025-01-01 10:24:30,121.54905792122317,UnitMeasure5,Subsystem1
2025-01-01 10:25:00,120.35459736011124,UnitMeasure5,Subsystem1
2025-01-01 10:25:30,120.71147852063521,UnitMeasure5,Subsystem1
2025-01-01 10:26:00,119.79418004523342,UnitMeasure5,Subsystem1
2025-01-01 10:26:30,118.6741843901889,UnitMeasure5,Subsystem1
2025-01-01 10:27:00,119.19749342312748,UnitMeasure5,Subsystem1
2025-01-01 10:27:30,119.37832420110495,UnitMeasure5,Subsystem1
2025-01-01 10:28:00,120.653000805224,UnitMeasure5,Subsystem1
2025-01-01 10:28:30,122.30480154865046,UnitMeasure5,Subsystem1
2025-01-01 10:29:00,122.86020403524645,UnitMeasure5,Subsystem1
2025-01-01 10:29:30,122.3718846043849,UnitMeasure5,Subsystem1
2025-01-01 10:30:00,122.3022361765047,UnitMeasure5,Subsystem1
2025-01-01 10:30:30,122.78376263590813,UnitMeasure5,Subsystem1
2025-01-01 10:31:00,123.79379527363022,UnitMeasure5,Subsystem1
2025-01-01 10:31:30,123.60381159745259,UnitMeasure5,Subsystem1
2025-01-01 10:32:00,123.03489506585562,UnitMeasure5,Subsystem1
2025-01-01 10:32:30,121.2096326386944,UnitMeasure5,Subsystem1
2025-01-01 10:33:00,119.53058404573217,UnitMeasure5,Subsystem1
2025-01-01 10:33:30,117.75261772869585,UnitMeasure5,Subsystem1
2025-01-01 10:34:00,115.972154372545,UnitMeasure5,Subsystem1
2025-01-01 10:34:30,116.0500171909458,UnitMeasure5,Subsystem1
2025-01-01 10:35:00,118.1463714821275,UnitMeasure5,Subsystem1
2025-01-01 10:35:30,120.80983506894503,UnitMeasure5,Subsystem1
2025-01-01 10:36:00,121.21804143360838,UnitMeasure5,Subsystem1
2025-01-01 10:36:30,119.96722404700947,UnitMeasure5,Subsystem1
2025-01-01 10:37:00,119.93532256330471,UnitMeasure5,Subsystem1
2025-01-01 10:37:30,121.00672916682103,UnitMeasure5,Subsystem1
2025-01-01 10:38:00,124.31869683766477,UnitMeasure5,Subsystem1
2025-01-01 10:38:30,127.53425965968293,UnitMeasure5,Subsystem1
2025-01-01 10:39:00,129.43788783510223,UnitMeasure5,Subsystem1
2025-01-01 10:39:30,129.50991957481716,UnitMeasure5,Subsystem1
2025-01-01 10:40:00,129.0757141620276,UnitMeasure5,Subsystem1
2025-01-01 10:40:30,128.67552328793215,UnitMeasure5,Subsystem1
2025-01-01 10:41:00,129.24066825037676,UnitMeasure5,Subsystem1
2025-01-01 10:41:30,130.9591150220165,UnitMeasure5,Subsystem1
2025-01-01 10:42:00,131.6775166998006,UnitMeasure5,Subsystem1
2025-01-01 10:42:30,130.09128991095855,UnitMeasure5,Subsystem1
2025-01-01 10:43:00,126.24783411370115,UnitMeasure5,Subsystem1
2025-01-01 10:43:30,123.72956112926619,UnitMeasure5,Subsystem1
2025-01-01 10:44:00,122.08185516440572,UnitMeasure5,Subsystem1
2025-01-01 10:44:30,119.22505726950119,UnitMeasure5,Subsystem1
2025-01-01 10:45:00,116.97441908017136,UnitMeasure5,Subsystem1
2025-01-01 10:45:30,118.64357896149819,UnitMeasure5,Subsystem1
2025-01-01 10:46:00,121.64712082977314,UnitMeasure5,Subsystem1
2025-01-01 10:46:30,124.31434987633645,UnitMeasure5,Subsystem1
2025-01-01 10:47:00,125.48018148230595,UnitMeasure5,Subsystem1
2025-01-01 10:47:30,125.59804521792276,UnitMeasure5,Subsystem1
2025-01-01 10:48:00,126.24981068287615,UnitMeasure5,Subsystem1
2025-01-01 10:48:30,126.7777319310953,UnitMeasure5,Subsystem1
2025-01-01 10:49:00,127.24770172142158,UnitMeasure5,Subsystem1
2025-01-01 10:49:30,127.74575713591248,UnitMeasure5,Subsystem1
2025-01-01 10:50:00,127.4824383198725,UnitMeasure5,Subsystem1
2025-01-01 10:50:30,127.91396247743928,UnitMeasure5,Subsystem1
2025-01-01 10:51:00,128.41539277716626,UnitMeasure5,Subsystem1
2025-01-01 10:51:30,127.99511857898892,UnitMeasure5,Subsystem1
2025-01-01 10:52:00,127.69019872583458,UnitMeasure5,Subsystem1
2025-01-01 10:53:00,126.14046650969456,UnitMeasure5,Subsystem1
2025-01-01 10:53:30,125.74185745526162,UnitMeasure5,Subsystem1
2025-01-01 10:54:00,126.80619524700359,UnitMeasure5,Subsystem1
2025-01-01 10:54:30,128.56151627986844,UnitMeasure5,Subsystem1
2025-01-01 10:55:00,129.75865299909768,UnitMeasure5,Subsystem1
2025-01-01 10:55:30,130.86355069431326,UnitMeasure5,Subsystem1
2025-01-01 10:56:00,132.9900746030277,UnitMeasure5,Subsystem1
2025-01-01 10:56:30,135.41437685910336,UnitMeasure5,Subsystem1
2025-01-01 10:57:00,136.85699807832228,UnitMeasure5,Subsystem1
2025-01-01 10:57:30,135.83395155537426,UnitMeasure5,Subsystem1
2025-01-01 10:58:00,133.11266337256305,UnitMeasure5,Subsystem1
2025-01-01 10:58:30,130.6699371399895,UnitMeasure5,Subsystem1
2025-01-01 10:59:00,129.01671494571085,UnitMeasure5,Subsystem1
2025-01-01 10:59:30,128.15653937112748,UnitMeasure5,Subsystem1
2025-01-01 11:00:00,127.90137061486352,UnitMeasure5,Subsystem1
2025-01-01 11:00:30,128.49642144877674,UnitMeasure5,Subsystem1
2025-01-01 11:01:00,129.12205090682343,UnitMeasure5,Subsystem1
2025-01-01 11:01:30,129.88921313066623,UnitMeasure5,Subsystem1
2025-01-01 11:02:00,130.45161264576407,UnitMeasure5,Subsystem1
2025-01-01 11:02:30,128.75019042303236,UnitMeasure5,Subsystem1
2025-01-01 11:03:00,125.653606423704,UnitMeasure5,Subsystem1
2025-01-01 11:03:30,123.23034121780373,UnitMeasure5,Subsystem1
2025-01-01 11:04:00,121.21490672026597,UnitMeasure5,Subsystem1
2025-01-01 11:04:30,120.64389139054722,UnitMeasure5,Subsystem1
2025-01-01 11:05:00,122.39004199756137,UnitMeasure5,Subsystem1
2025-01-01 11:05:30,125.72306210360053,UnitMeasure5,Subsystem1
2025-01-01 11:06:00,127.93007399465786,UnitMeasure5,Subsystem1
2025-01-01 11:06:30,129.92861388347777,UnitMeasure5,Subsystem1
2025-01-01 11:07:00,131.3552011331564,UnitMeasure5,Subsystem1
2025-01-01 11:07:30,131.76819213004896,UnitMeasure5,Subsystem1
2025-01-01 11:08:00,130.84698680702445,UnitMeasure5,Subsystem1
2025-01-01 11:08:30,129.51149932034096,UnitMeasure5,Subsystem1
2025-01-01 11:09:00,128.32037747825896,UnitMeasure5,Subsystem1
2025-01-01 11:09:30,127.90545765419314,UnitMeasure5,Subsystem1
2025-01-01 11:10:00,128.14214887159352,UnitMeasure5,Subsystem1
2025-01-01 11:10:30,128.51473971180616,UnitMeasure5,Subsystem1
2025-01-01 11:11:00,129.12880030371574,UnitMeasure5,Subsystem1
2025-01-01 11:11:30,130.79640587229756,UnitMeasure5,Subsystem1
2025-01-01 11:12:00,133.27171685984808,UnitMeasure5,Subsystem1
2025-01-01 11:12:30,133.5344993567287,UnitMeasure5,Subsystem1
2025-01-01 11:13:00,129.88706918294187,UnitMeasure5,Subsystem1
2025-01-01 11:13:30,126.95415631159143,UnitMeasure5,Subsystem1
2025-01-01 11:14:00,124.82709432722048,UnitMeasure5,Subsystem1
2025-01-01 11:14:30,123.73219490530245,UnitMeasure5,Subsystem1
2025-01-01 11:15:00,122.00147481371658,UnitMeasure5,Subsystem1
2025-01-01 11:15:30,118.83836174961971,UnitMeasure5,Subsystem1
2025-01-01 11:16:00,116.7987257983067,UnitMeasure5,Subsystem1
2025-01-01 11:16:30,117.11312475462594,UnitMeasure5,Subsystem1
2025-01-01 11:17:00,117.82165473453011,UnitMeasure5,Subsystem1
2025-01-01 11:17:30,115.38811800091224,UnitMeasure5,Subsystem1
2025-01-01 11:18:00,111.72039419536982,UnitMeasure5,Subsystem1
2025-01-01 11:18:30,109.78166112481065,UnitMeasure5,Subsystem1
2025-01-01 11:19:00,108.32152304090833,UnitMeasure5,Subsystem1
2025-01-01 11:19:30,107.48969144673241,UnitMeasure5,Subsystem1
2025-01-01 11:20:00,107.08984280268228,UnitMeasure5,Subsystem1
2025-01-01 11:20:30,107.72298994523224,UnitMeasure5,Subsystem1
2025-01-01 11:21:00,108.60208799094266,UnitMeasure5,Subsystem1
2025-01-01 11:21:30,108.15581695820765,UnitMeasure5,Subsystem1
2025-01-01 11:22:00,108.36151117807235,UnitMeasure5,Subsystem1
2025-01-01 11:22:30,108.8434186918957,UnitMeasure5,Subsystem1
2025-01-01 11:23:00,109.26949806101445,UnitMeasure5,Subsystem1
2025-01-01 11:23:30,108.36485131243073,UnitMeasure5,Subsystem1
2025-01-01 11:24:00,106.79457370737077,UnitMeasure5,Subsystem1
2025-01-01 11:24:30,104.80484413952296,UnitMeasure5,Subsystem1
2025-01-01 11:25:00,103.36573639316703,UnitMeasure5,Subsystem1
2025-01-01 11:25:30,104.48611494193123,UnitMeasure5,Subsystem1
2025-01-01 11:26:00,105.00932128007935,UnitMeasure5,Subsystem1
2025-01-01 11:26:30,103.0676402723695,UnitMeasure5,Subsystem1
2025-01-01 11:27:00,102.0574613298657,UnitMeasure5,Subsystem1
2025-01-01 11:27:30,102.22710221052255,UnitMeasure5,Subsystem1
2025-01-01 11:28:00,102.21115153977397,UnitMeasure5,Subsystem1
2025-01-01 11:28:30,102.73642992529003,UnitMeasure5,Subsystem1
2025-01-01 11:29:00,102.820662236838,UnitMeasure5,Subsystem1
2025-01-01 11:29:30,104.50607059215662,UnitMeasure5,Subsystem1
2025-01-01 11:30:00,106.9195637294753,UnitMeasure5,Subsystem1
2025-01-01 11:30:30,108.17160523802693,UnitMeasure5,Subsystem1
2025-01-01 11:31:00,110.26219183775294,UnitMeasure5,Subsystem1
2025-01-01 11:31:30,111.53677134299029,UnitMeasure5,Subsystem1
2025-01-01 11:32:00,112.67727332786443,UnitMeasure5,Subsystem1
2025-01-01 11:32:30,113.49171477070323,UnitMeasure5,Subsystem1
2025-01-01 11:33:00,115.31775544514959,UnitMeasure5,Subsystem1
2025-01-01 11:33:30,118.45950916615114,UnitMeasure5,Subsystem1
2025-01-01 11:34:00,120.93330911196185,UnitMeasure5,Subsystem1
2025-01-01 11:34:30,121.11900863272814,UnitMeasure5,Subsystem1
2025-01-01 11:35:30,119.68270996651648,UnitMeasure5,Subsystem1
2025-01-01 11:36:00,121.09036847243155,UnitMeasure5,Subsystem1
2025-01-01 11:36:30,123.16750607046048,UnitMeasure5,Subsystem1
2025-01-01 11:37:00,124.1747760645917,UnitMeasure5,Subsystem1
2025-01-01 11:37:30,124.16557463655253,UnitMeasure5,Subsystem1
2025-01-01 11:38:00,122.56324185259577,UnitMeasure5,Subsystem1
2025-01-01 11:38:30,120.03989009715818,UnitMeasure5,Subsystem1
2025-01-01 11:39:00,119.3921050134077,UnitMeasure5,Subsystem1
2025-01-01 11:39:30,119.47092026463392,UnitMeasure5,Subsystem1
2025-01-01 11:40:00,118.5913507835032,UnitMeasure5,Subsystem1
2025-01-01 11:40:30,117.843300109358,UnitMeasure5,Subsystem1
2025-01-01 11:41:00,118.88278965394287,UnitMeasure5,Subsystem1
2025-01-01 11:41:30,121.18091872399265,UnitMeasure5,Subsystem1
2025-01-01 11:42:00,123.85324179147509,UnitMeasure5,Subsystem1
2025-01-01 11:42:30,124.6713905738174,UnitMeasure5,Subsystem1
2025-01-01 11:43:00,122.83531078397618,UnitMeasure5,Subsystem1
2025-01-01 11:43:30,122.13394241880954,UnitMeasure5,Subsystem1
2025-01-01 11:44:00,122.39385533599513,UnitMeasure5,Subsystem1
2025-01-01 11:44:30,122.7051130617059,UnitMeasure5,Subsystem1
2025-01-01 11:45:00,123.87665407558828,UnitMeasure5,Subsystem1
2025-01-01 11:45:30,125.66250674067535,UnitMeasure5,Subsystem1
2025-01-01 11:46:00,127.45063184002503,UnitMeasure5,Subsystem1
2025-01-01 11:46:30,130.50363523439833,UnitMeasure5,Subsystem1
2025-01-01 11:47:00,132.37535516493256,UnitMeasure5,Subsystem1
2025-01-01 11:47:30,133.73919417492982,UnitMeasure5,Subsystem1
2025-01-01 11:48:00,134.3738454299267,UnitMeasure5,Subsystem1
2025-01-01 11:48:30,134.9313634971517,UnitMeasure5,Subsystem1
2025-01-01 11:49:00,136.75818744821458,UnitMeasure5,Subsystem1
2025-01-01 11:49:30,139.0377144027359,UnitMeasure5,Subsystem1
2025-01-01 11:50:00,141.022309952978,UnitMeasure5,Subsystem1
2025-01-01 11:50:30,142.99256170109518,UnitMeasure5,Subsystem1
2025-01-01 11:51:30,143.15709588477802,UnitMeasure5,Subsystem1
2025-01-01 11:52:00,140.88477905104017,UnitMeasure5,Subsystem1
2025-01-01 11:52:30,137.0947364530242,UnitMeasure5,Subsystem1
2025-01-01 11:53:00,136.3307447805591,UnitMeasure5,Subsystem1
2025-01-01 11:53:30,136.43686852926024,UnitMeasure5,Subsystem1
2025-01-01 11:54:00,136.4146118176904,UnitMeasure5,Subsystem1
2025-01-01 11:54:30,135.6364245409733,UnitMeasure5,Subsystem1
2025-01-01 11:55:00,135.32783771130724,UnitMeasure5,Subsystem1
2025-01-01 11:55:30,136.28522835691155,UnitMeasure5,Subsystem1
2025-01-01 11:56:00,138.28320821235627,UnitMeasure5,Subsystem1
2025-01-01 11:56:30,139.22077829688627,UnitMeasure5,Subsystem1
2025-01-01 11:57:00,138.93124224487022,UnitMeasure5,Subsystem1
2025-01-01 11:57:30,138.5594653883755,UnitMeasure5,Subsystem1
2025-01-01 11:58:00,138.31668130310564,UnitMeasure5,Subsystem1
2025-01-01 11:58:30,139.83113836005074,UnitMeasure5,Subsystem1
2025-01-01 11:59:00,142.02983786923593,UnitMeasure5,Subsystem1
2025-01-01 11:59:30,144.26223978943102,UnitMeasure5,Subsystem1
