Country Code,Country Name,GDPFinal,GiniFinal,Calidad de Vida
AGO,Angola,2046.8167468373874,0.487,996.7997557098076
ALB,Albania,5627.228011407815,0.7013333333333334,3946.5625786673477
ARE,United Arab Emirates,43510.79197718408,0.74,32197.98606311622
ARG,Argentina,10222.84405755401,0.57875,5916.4709983093835
ARM,Armenia,4673.202427552413,0.7064999999999999,3301.617515065779
AUS,Australia,56078.196404328075,0.657,36843.37503764355
AUT,Austria,50995.97312471688,0.6973333333333334,35561.19192563591
BEL,Belgium,47737.11793402713,0.732,34943.57032770786
BEN,Benin,1230.627009280055,0.6220000000000001,765.4499997721944
BFA,Burkina Faso,819.4227757577785,0.527,431.8358028243493
BGR,Bulgaria,10419.34025080132,0.593,6178.668768725182
BLR,Belarus,6760.708896142405,0.7503333333333333,5072.785241738851
BOL,Bolivia,3339.3492313040474,0.5782499999999999,1930.9786930015653
BRA,Brazil,8066.998162642647,0.477,3847.9581235805426
CAN,Canada,47030.87829405305,0.675,31745.842848485812
CHE,Switzerland,86746.80582658302,0.669,58033.613097984045
CHL,Chile,14946.802712273475,0.5509999999999999,8235.688294462683
CHN,China,10753.545768896854,0.6165,6629.560966524911
CIV,Cote d'Ivoire,2337.86693751314,0.6279999999999999,1468.1804367582515
COL,Colombia,6157.862510132348,0.48325000000000007,2975.7870580214576
CRI,Costa Rica,12414.452914184323,0.5147499999999999,6390.33963757638
CYP,Cyprus,29606.02001953125,0.6813333333333333,20171.568306640624
CZE,Czechia,24225.863233657652,0.745,18048.26810907495
DEU,Germany,48177.3362184774,0.6825,32881.03196911082
DNK,Denmark,62527.0226578457,0.722,45144.510358964595
DOM,Dominican Republic,7941.29188256855,0.5907500000000001,4691.318179627372
ECU,Ecuador,6041.23493195957,0.5395000000000001,3259.2462457921883
EGY,"Egypt, Arab Rep.",3093.5748861161123,0.681,2106.7244974450728
ESP,Spain,29256.107208473928,0.6536666666666666,19123.74207860579
EST,Estonia,24532.3197723804,0.694,17025.429922031995
FIN,Finland,50360.7467086175,0.7263333333333334,36578.68902602585
FJI,Fiji,5388.0916794851055,0.6930000000000001,3733.9475338831785
FRA,France,41191.7537646782,0.6856666666666666,28243.81249798102
GBR,United Kingdom,43220.55727834742,0.6696666666666666,28943.366524066652
GEO,Georgia,4674.302595382462,0.6475,3026.6109305101436
GIN,Guinea,1062.788121217392,0.704,748.2028373370439
GMB,"Gambia, The",720.5953668622029,0.6120000000000001,441.0043645196683
GNB,Guinea-Bissau,754.4081163982808,0.652,491.8740918916791
GRC,Greece,19188.204612209076,0.668,12817.720680955663
HND,Honduras,2525.7240474781347,0.5145,1299.4850224275
HRV,Croatia,15615.098336237375,0.7063333333333334,11029.464458162334
HUN,Hungary,17014.2911770712,0.7023333333333334,11949.70383669634
IDN,Indonesia,4070.2176734963523,0.6212500000000001,2528.6227296596094
IND,India,2047.1555934470825,0.6485,1327.580402350433
IRL,Ireland,86442.43315796643,0.698,60336.818344260566
IRN,"Iran, Islamic Rep.",3497.375142998663,0.5854999999999999,2047.7131462257169
ISR,Israel,45969.145361621246,0.614,28225.055252035443
ITA,Italy,33966.113495346755,0.6499999999999999,22077.973771975387
KAZ,Kazakhstan,9780.162277363826,0.722,7061.277164256682
KGZ,Kyrgyz Republic,1285.34858390412,0.712,915.1681917397334
KIR,Kiribati,1518.55168058431,0.722,1096.3943133818718
LAO,Lao PDR,2570.2114795973653,0.6120000000000001,1572.9694255135878
LKA,Sri Lanka,4087.70185644274,0.623,2546.638256563827
LTU,Lithuania,20711.09067125405,0.6433333333333333,13324.134998506772
LUX,Luxembourg,120092.24421695725,0.6566666666666666,78860.57370246858
LVA,Latvia,18791.3889731668,0.649,12195.611443585252
MDA,Moldova,4614.2158471225075,0.742,3423.7481585649007
MDV,Maldives,9897.711269494319,0.7070000000000001,6997.681867532484
MEX,Mexico,9675.720048685156,0.5395000000000001,5220.050966265642
MHL,Marshall Islands,5424.5698413351,0.645,3498.8475476611397
MKD,North Macedonia,6209.804879917618,0.6675,4145.04475734501
MLI,Mali,848.3083257944847,0.639,542.0690201826758
MLT,Malta,31307.6053087084,0.6963333333333334,21800.529163297284
MNE,Montenegro,8725.650573354618,0.632,5514.611162360119
MNG,Mongolia,4291.821058963697,0.673,2888.3955726825684
MWI,Malawi,596.4575533492921,0.615,366.82139530981465
MYS,Malaysia,10869.033278760275,0.588,6390.991567911041
NER,Niger,568.4364546968745,0.627,356.4096570949403
NGA,Nigeria,2117.594713020995,0.649,1374.318968750626
NLD,Netherlands,53862.81365360398,0.7223333333333333,38906.90572911994
NOR,Norway,78617.87902432053,0.7235,56880.03547409591
PAK,Pakistan,1471.3084980620624,0.704,1035.801182635692
PAN,Panama,14650.298927093974,0.5003333333333333,7330.0328965226845
PER,Peru,6636.45962368067,0.5800000000000001,3849.146581734789
PHL,Philippines,3323.368989957025,0.585,1944.1708591248596
POL,Poland,16255.347795707676,0.7050000000000001,11460.020195973913
PRT,Portugal,23425.821873705776,0.6633333333333333,15539.128509558164
PRY,Paraguay,5823.912069466982,0.5547500000000001,3230.8152205368087
ROU,Romania,13339.553628303249,0.6493333333333333,8661.816822644909
RUS,Russian Federation,11296.868896484375,0.6293333333333333,7109.496158854166
SEN,Senegal,1518.4225879424648,0.619,939.9035819363858
SLE,Sierra Leone,499.94372468978975,0.643,321.46381497553483
SLV,El Salvador,4220.18281381952,0.6119999999999999,2582.7518820575456
SRB,Serbia,7908.396672873163,0.6516666666666666,5153.638498489011
SVK,Slovak Republic,19951.885719967675,0.759,15143.481261455465
SVN,Slovenia,26744.116859465452,0.7566666666666667,20236.381756995528
SWE,Sweden,55098.78304210832,0.7060000000000001,38899.74082772848
SYC,Seychelles,15406.622676444998,0.679,10461.096797306154
TCD,Chad,687.8371922424755,0.625,429.89824515154714
TGO,Togo,907.550299012874,0.5760000000000001,522.7489722314155
THA,Thailand,7202.932550508731,0.6465,4656.695893903894
TUR,Turkiye,9181.532128066949,0.581,5334.470166406897
TZA,Tanzania,1051.0859069824226,0.595,625.3961146545414
UGA,Uganda,836.731566295441,0.573,479.44718748728764
UKR,Ukraine,3836.3326416015652,0.7389999999999999,2835.0498221435564
URY,Uruguay,17404.48657674295,0.599,10425.287459469027
USA,United States,65430.74164629887,0.5913333333333333,38691.37856017806
VNM,Vietnam,3525.2881762402403,0.6375,2247.371212353153
VUT,Vanuatu,3006.891608875765,0.677,2035.665619208893
ZWE,Zimbabwe,1709.4156734887126,0.497,849.5795897238902
