x,y,z
-27.08666821065406,11.57534148033335,a
61.88986756154134,18.314165894133396,a
-29.036538585846692,-2.579161552735343,a
2.6816441020721404,-14.540477516895294,a
6.981580311613089,12.909889076992158,a
8.541866191586802,11.770233138923516,a
29.355085133825554,31.522985353192382,a
-12.018556411956347,15.54067392079412,a
1.0467334542068407,-10.79144232049913,a
32.826068337807236,-9.208641471490182,a
14.27159838679588,-43.538289086307714,a
18.788299704869846,18.01557337068641,a
46.778951757409224,19.948278397339948,a
44.68635208208966,1.8032158882699036,a
92.81634186969777,74.00737615995729,a
76.48428668766795,33.32660587969764,a
53.73423260977315,-12.475462580483963,a
70.26334713027788,23.244026613179642,a
67.61882249358983,-26.72479132407193,a
121.71686794203731,7.409362616469252,a
118.26202807600114,17.249070397055164,a
101.1025137953458,28.473997646106227,a
103.32268119170612,5.783709707862499,a
166.17446522911874,38.59887386328165,a
153.70995694059485,-2.544726764609891,a
159.51359958991586,5.996313822915738,a
171.56333018749032,-27.00823497705892,a
154.3648080640259,24.95024434027698,a
189.64969841453728,45.47159676995335,a
174.07422058903865,34.464105010294816,a
169.35320449945928,14.96075073205077,a
157.80841591099042,7.132944254427514,a
173.43985900469377,-19.798458292875466,a
221.79791621947246,-44.795038268680514,a
207.3865324027963,55.79934156324015,a
216.59292187740192,15.696932266661747,a
220.68123382721197,60.0076736456802,a
270.95061724117573,-6.484571765542114,a
246.42436965751693,45.25912332447791,a
264.9281437713549,38.924851675215166,a
300.30560604588607,-25.784916059026614,a
323.80081246478176,10.490653945226995,a
310.99520475083983,-7.815680347448392,a
334.81490282632996,40.15644521561211,a
274.48815865022146,-28.324708632196348,a
269.235569331032,20.62120228388227,a
290.9046808466283,37.556097797225334,a
253.1560677111019,14.903911570695698,a
315.4991153123541,4.786624671434083,a
349.566979338381,-13.152976268775092,a
358.5127659094132,-40.28440691157425,a
376.0157489963669,-0.0484813845570784,a
417.1453392553278,8.79755366713431,a
421.93749966497745,53.553205646288234,a
396.9534161971273,13.95671682795728,a
426.52133733223565,-11.251506956294122,a
428.77394751521894,3.2548892538773657,a
446.8307398720311,16.10451930860404,a
413.9242338419286,56.246874977421044,a
457.6891152992159,56.593463888892074,a
468.8482810455917,1.326953736859764,a
488.7257173687062,38.24045750615113,a
540.4419488448909,-11.790304431249297,a
591.789441551485,22.596014746417552,a
554.2441702483578,53.27706362420656,a
615.3779654707607,39.53606025423841,a
613.9464341337246,63.290813924731594,a
657.6964206750249,31.032877639385106,a
639.4631168932027,-4.295853459608793,a
644.2136174225535,8.100280407194134,a
635.490747522373,2.816998228211048,a
690.9095782052827,18.021402824620225,a
684.4799019066891,13.64373511170794,a
677.2729006523747,-10.363481856808392,a
712.1910302345219,11.50149045758235,a
677.9772726307842,63.68040298605615,a
702.0982879931136,27.502990818463843,a
721.8999985876916,41.285242311501804,a
776.6506387980944,86.57300379215508,a
670.4107967537296,26.46261363585444,a
734.6464069998852,13.232417225330494,a
702.8583765201722,52.6595159858162,a
680.235102268938,50.108339780050585,a
700.1755704292348,45.833474150682434,a
739.9469442724011,25.8271765606562,a
657.5654329409859,19.276411871731682,a
758.7860742828772,-4.480252838932529,a
689.5864767205077,17.691873739303105,a
722.956844891963,6.420175041509594,a
651.5453981678581,92.49469512788124,a
642.8899959308371,58.98048492143761,a
614.3705836307153,56.12172897304498,a
557.0416414677,103.86682527936415,a
600.8074355545886,52.47445049159336,a
540.0403042727623,63.97560962688573,a
497.7469658847017,66.88778055922364,a
519.0054545182161,53.06271629950385,a
479.7396871669935,81.69439889215789,a
423.41719086526086,76.93850530199256,a
455.0193953946516,45.95984401421589,a
411.89153590567605,116.36597030389294,a
415.1845709039007,100.55807839183211,a
404.33970803542326,34.9034415225085,a
355.9642246246996,76.72317081286695,a
360.43740945344166,69.57828828864513,a
335.24794579026997,83.99129658289428,a
330.7075482343016,175.28551376662966,a
382.4530651194035,101.95577152892463,a
306.14400483989635,93.18363219827381,a
347.70840143758375,48.267050852198224,a
342.02388875100223,45.413242264106486,a
314.26073561345385,62.0944070129936,a
239.90545468558167,55.78309159116503,a
297.3967306560407,61.597474777714694,a
288.1904042128089,50.60842417819492,a
280.06840980530353,46.62878339260669,a
265.30559548934116,91.68493157907778,a
342.4773283172535,62.34027608746493,a
260.1494864124345,78.91216098149602,a
309.0581423489179,58.73579025282015,a
278.09121869171,54.507716097092725,a
282.1969187234176,43.309858951889964,a
266.55705771817355,78.52767710941089,a
242.22168418320518,67.32362616603086,a
284.5910586212393,45.02188289183175,a
254.393501296084,76.37430780440616,a
259.51845829205894,67.2598742674312,a
250.81882480750176,54.01758422228852,a
225.98081865948083,82.60656436628432,a
296.87556773752806,61.276596980691295,a
258.51403097198033,66.5711720864324,a
219.6776897478789,122.21788519404276,a
222.00161314445205,70.69157114105286,a
178.70804753855975,64.96191046431426,a
165.87124038304844,52.61648727953644,a
180.30482193354194,63.314335291594546,a
176.65009909274528,73.97094237092205,a
106.5824491513902,46.377418293523874,a
91.3527042525025,68.090649457658,a
98.00964627534768,110.29990023870062,a
92.58159767768993,29.79409326189699,a
47.54356974915617,42.50455010812232,a
55.382297543896726,87.21554915563172,a
51.587788734880284,27.97751221206306,a
23.253244182324647,74.8375722458835,a
36.83216371640549,75.56802898960768,a
49.16747229463465,61.3278993742361,a
114.15682315425576,66.55824058122266,a
33.05718262487501,42.97514125922919,a
46.96204128512972,61.660963619140944,a
90.85673181513954,73.80152253709849,a
36.88405669519787,55.79823949041224,a
90.88000053920156,35.4796492419228,a
114.35805852700884,24.016874088777115,a
126.3610645943211,49.069998591767785,a
190.33975194350325,45.36126675309282,a
177.92243979223682,55.782716987392746,a
254.24251918628445,72.49897417115363,a
231.7880271270737,12.380750889304352,a
309.4208693531075,28.385033226500695,a
314.6965127540045,6.650466789928316,a
296.38967296989307,96.46739990246402,a
333.39192451349487,50.98160201463844,a
367.16041577814036,25.136502102859993,a
410.8153814667304,51.05088368684346,a
416.91761549591786,9.024254156172162,a
397.78378602002977,78.3216373611935,a
384.6834121364052,45.63351896988166,a
429.85449908818265,35.283181793533856,a
459.86136823078334,20.13347309170183,a
446.1194203197134,64.7023032796755,a
466.87040041897933,56.5466655952531,a
449.94180907665395,45.23328238957265,a
472.7210210117161,79.12413754067302,a
472.88595038857824,80.84379445127865,a
475.17722976459487,33.22101392762204,a
473.8831869153357,51.11215498555566,a
525.8989658186904,69.46962624499383,a
482.51557858076023,47.84556861315974,a
496.5917066161471,25.357496350061012,a
429.2329454407962,31.46354509837363,a
398.7432513880434,56.20968656545341,a
426.0930802898267,57.32613605975291,a
410.2608366986219,64.07232095268012,a
403.1392679327762,42.75141395950499,a
278.4380314176558,34.82787202545575,a
275.1423004703244,38.17912734799319,a
274.8259177002794,12.481654868397015,a
252.64471040934484,43.574795931016354,a
243.92684040519833,54.03744638849912,a
192.51237927413055,56.062300220490386,a
193.3340806597628,51.64063311412167,a
149.58173873228205,-16.389727681829413,a
69.8138136189325,37.33977939196217,a
143.81124641389243,32.86241555063111,a
51.88329299364908,34.40343271892948,a
11.934808588906094,-23.49766893938647,a
64.80143733679029,41.916805912058464,a
19.29815779147782,11.035201989150721,a
64.96658128288023,71.09968035555744,a
-43.06818133846015,30.311723185151948,a
22.333646506125998,31.01143835599254,a
23.081706104035092,-2.6130565750658548,a
-3.5120334014212498,3.812405385976433,a
-39.18803518691772,33.97732078599853,a
33.2438773874376,11.086068215998807,a
-13.119854658884947,70.45430152397535,a
61.77695464933487,34.597431932184804,a
6.952553660784104,38.23463801679776,a
14.311763663414215,66.58976548468178,a
91.54583891082795,52.618829396580054,a
96.8626581011552,85.61925870006223,a
27.897199120287723,77.58608038923757,a
87.8509887960661,98.1881372577385,a
75.52701147881604,67.61321632267976,a
107.50851766413967,81.88917710785711,a
160.85892966485693,126.14511615640328,a
201.78399637003167,73.77779978785662,a
181.27521011058747,21.72120504904285,a
141.66890927421935,110.12550861656933,a
186.90862407100522,113.36013901865095,a
195.4440585390905,51.23121747618114,a
247.7610148013698,55.9601194685427,a
234.30771455745372,40.883259885856376,a
213.08177839841943,15.666796181370444,a
209.93239923328292,34.65765884753432,a
235.0360980283247,27.174075385049377,a
215.94647831387542,44.63035346105704,a
221.2875703422528,91.35762658142829,a
201.99340270974326,59.64277597249372,a
207.01058193364346,25.30123986038018,a
250.40772876504144,18.629072526732443,a
247.46898956994215,49.28644561195517,a
307.8091500710544,19.919198247555585,a
296.9809091900059,36.314904488249965,a
282.3653196330719,22.783255688376357,a
281.85886382852925,32.88210966745049,a
338.1002417476075,99.26551160551827,a
319.5846279271372,75.53996925720867,a
300.4610753479717,104.11379056616107,a
292.35407706815334,66.11757924015893,a
324.784889419456,46.77629088627327,a
348.3458633427379,13.596459176491237,a
380.51048234653837,81.03478485074874,a
380.35789790139535,129.87532848359024,a
417.66698690489653,48.15732311928895,a
396.4248495429026,90.2440674982231,a
451.3879301995473,104.0788786200938,a
465.33219469679216,49.00748831649628,a
514.4636712741143,36.9898305802418,a
455.972052875506,93.76267688919057,a
496.4822118183319,43.78213493169409,a
487.7889427376917,75.52992132672921,a
463.0780252004126,54.5464030533966,a
500.0583873507128,72.7436308083245,a
502.6523600443178,26.54275846335804,a
446.45665713105933,90.56727132603146,a
515.2337870048405,69.41799317119046,a
486.02703644771367,52.213083614287825,a
328.90788414393865,31.793788455263893,a
326.9776956763604,15.767035629754673,a
357.1407975903744,57.4593334506518,a
403.92376116684363,12.401076146341438,a
333.888635354618,77.59412211684162,a
401.16848196700573,45.07527666848961,a
410.402264009146,49.58614305513066,a
415.4575071628024,63.178644844377004,a
473.9567651235774,54.08437198058283,a
489.87183609808085,87.70604425243096,a
508.9063432549607,45.50993006845721,a
489.22131774448064,-3.259608297243858,a
526.1487049194309,67.06647901976669,a
508.3035730101163,68.68361468988388,a
502.7145892829659,86.00530832543927,a
582.4117304289316,38.82765424248663,a
528.7427489390444,96.26271163504373,a
571.570588189545,81.85738315583131,a
570.0301745147268,43.32233189049498,a
587.0904775100961,73.34487486485881,a
619.0881095571044,55.520042722488654,a
612.2078678353259,90.60816066340874,a
617.5067120027359,82.98795838609965,a
629.5745522536736,68.32700449021746,a
687.4534049336371,79.52293724197091,a
643.3114985509733,72.56952056085623,a
621.0071318691437,84.35410834578948,a
669.6082397047757,115.14242085638512,a
649.651236695404,14.59987083277008,a
625.278155174315,52.48247170992761,a
623.2556091445148,67.73672490141672,a
595.1559243803046,75.32398553192456,a
646.9883441717828,36.962930393419924,a
596.9313171474387,93.24754320846108,a
653.1711336238159,86.61682862826677,a
601.2031466436383,51.31760180763558,a
580.6978530181389,41.78384791717468,a
554.0287408381837,48.66597030191514,a
601.6503977990766,23.612917838039493,a
559.5863761026387,51.17741068069523,a
595.2962049208885,14.53617104560783,a
521.2824541246321,30.40830912196276,a
463.52288035940546,1.2476122595472248,a
446.68800694209136,18.10609743264166,a
462.26219196682695,29.040730166068556,a
376.60895718871734,9.079346969587789,a
436.55192056611077,-4.949283351555323,a
381.51682706265115,31.93772875451708,a
370.1043974114174,10.311108276225752,a
453.42426177020064,53.17939132166907,a
445.25591630431535,16.636862073568466,a
473.7964802005812,4.218870987858281,a
455.4192865772054,46.38080711014726,a
545.3962881322667,38.31420030659575,a
630.9615978333553,31.01427339863062,a
663.7982181830785,45.85294556065014,a
637.1386124146827,31.801460507924162,a
705.8323497718216,13.651708400539405,a
706.8494831192735,55.881434617825846,a
671.8781738623959,22.675307297591985,a
641.134809259092,15.535849366700802,a
725.5166147012125,46.15203363128796,a
708.9056329752361,64.13330403034911,a
667.5015469670311,65.98374646653957,a
664.3344242800183,34.61720360853491,a
645.2070940469414,105.10265630412488,a
675.2108109708621,59.713991861660816,a
594.5890588424776,43.220368063026,a
646.0151856404995,23.67406920476202,a
602.6761703266378,40.14496662906106,a
616.418636683787,28.67122641996184,a
581.6149145491815,44.46590989463169,a
610.6492466528682,30.501507516161666,a
599.3060607309884,25.24352052616939,a
582.0607264609384,19.10034231636058,a
623.0502314449901,24.51757260647804,a
621.608639769923,-26.93819147749832,a
594.5274620522249,9.494289853134887,a
615.3826931902942,51.42817958879175,a
587.4475121936871,6.303627602674339,a
634.1882831455512,55.6940804005942,a
633.1664522884557,-4.642122897576371,a
595.5340540862052,47.70601756885435,a
611.7232692513882,13.260866545592535,a
594.7815224445428,17.908143824735703,a
469.1354753735304,18.562369199403122,a
452.21131712724764,32.92206915168441,a
458.3950902866757,59.772165545186,a
465.0075376869879,-9.554356521333204,a
485.13771305063375,-2.1798806597045655,a
452.6876554098544,11.91155134699693,a
509.5433894791704,-10.22866276418739,a
547.5582823546239,13.576444329494961,a
610.8180150446058,43.605930265294774,a
644.5153293821359,26.834476662273687,a
609.7928022873878,22.0695112632348,a
588.491233138892,61.877092269767275,a
641.1467638098699,56.17575835617873,a
693.1207338981931,61.90479127859862,a
659.9716489742292,33.253095992862086,a
653.8201038172347,31.062041149279707,a
662.8713229989781,76.20332070696827,a
670.780989019199,8.18536355962567,a
646.164220827821,50.08841120707126,a
696.418668202192,90.40903435312254,a
596.7781858077527,56.602134247377535,a
573.3332435569594,52.58317541265956,a
542.455062983861,68.92510165563817,a
504.0413170511461,44.68736491599441,a
525.9626277219286,74.2020838968084,a
492.92899221444213,2.4084590693822747,a
482.79878916580884,38.99021618745735,a
459.06409069747394,30.88521948798018,a
474.241942516802,41.67817607202255,a
480.14422288573604,38.00967975134171,a
521.8920965954247,83.63697987467594,a
459.13380165537717,42.84156641574924,a
441.762155337706,105.25961354678077,a
450.75194883912025,187.20997045535125,a
471.4932169223066,118.33639713828995,a
472.35129966706614,149.78743216084195,a
508.4496633885024,100.61811027808375,a
630.7100581898222,131.59524734699295,a
608.3636169821486,147.1472826022719,a
622.5078030056469,63.98219372626755,a
582.3645514337098,136.22235983161107,a
592.2663496573497,143.39933251685784,a
593.375151799551,132.65209167513314,a
667.5016597697961,129.27360358188332,a
644.6684272942482,102.21554055361224,a
665.4832898311314,126.78937807032025,a
668.8368300086586,112.70792797862418,a
666.4866569953335,95.49793499996292,a
668.4813842876778,159.2489726009485,a
686.3064323218821,108.11236748700668,a
677.0973790804633,145.32057946618346,a
734.876068643635,116.52910449455084,a
662.9845311547645,160.8743515523932,a
623.7543908091195,103.9298439626769,a
632.1777503238222,106.21745961423215,a
539.3810448241886,177.14036815420957,a
554.9352593822605,115.41674065891613,a
558.9677549669074,153.75023675482896,a
482.3576352497562,92.61961293107271,a
427.9103488589266,118.84947238555532,a
511.788968410822,122.86752551262418,a
504.76063416533214,133.16549824172586,a
469.30431124703875,141.94985729987752,a
493.24358490718504,119.36134158573253,a
442.51663076454963,81.02769247439363,a
471.3494041621844,94.11967592946439,a
427.3290714340082,154.8191751162414,a
433.72829685348296,120.39215302474821,a
438.897083822878,98.22245425573902,a
449.5573556422173,94.48497406641627,a
438.9885171131114,113.91646405661811,a
358.3225399005837,85.81448196212199,a
398.31552059786634,136.7555330112076,a
460.5454272681608,143.59068641928377,a
457.44235529805997,84.29157528448798,a
528.8954952304102,105.72760983029025,a
539.2187886376455,75.67183044410382,a
582.8689634548485,110.33992062134638,a
585.1677862881157,103.28004694151002,a
586.3423297150036,101.956133463644,a
617.4844941053092,103.40012156965935,a
621.5137770134014,125.43711746833662,a
606.1378735020203,110.74292724215513,a
623.6198397464063,130.03572328981693,a
647.1166724737403,136.80582267315447,a
582.6713888828265,107.20129782162286,a
649.8914948478575,61.75503658728422,a
618.6580561507802,101.97041059237415,a
628.3515782643691,139.92075071906345,a
631.425340304639,162.45599415716782,a
644.0037005655519,113.98550037496744,a
668.7506085012434,103.02535464922101,a
656.215263670977,88.89869400484457,a
729.0466947165239,104.26566835951189,a
549.4850962453022,143.99518710985114,a
540.0973511937176,92.25044458307116,a
544.6395973607255,161.78367061383852,a
557.5116458172769,140.29900915634903,a
553.4063041703564,179.3156165750832,a
618.1396150078073,183.68861966710023,a
623.6145410663858,163.1334933416759,a
652.0334592308761,196.8793016911374,a
656.6729904908105,216.80838505822248,a
681.2187382721831,191.2921701392475,a
686.220168517716,165.13890057732,a
755.18368087602,196.432906644627,a
695.9172436150951,176.67854031614831,a
700.8911374034911,171.2264118711508,a
693.3441246016932,156.50641592515223,a
689.1970437754469,136.61713605748758,a
634.2681361051991,186.96888157954714,a
585.6817361622157,133.81072136648885,a
610.3691325291453,161.85139881871106,a
553.1554269701345,176.32852256813982,a
549.9304292697605,158.54571895821368,a
539.4358882657339,146.9640404504836,a
472.1087331959451,92.53568647166844,a
542.7003947433612,139.40850481795002,a
471.54869753069073,156.8845977031346,a
550.1502556617314,149.59244798233283,a
476.33874183261696,210.35926293352077,a
522.4238457333852,150.3554850607852,a
475.08317576428453,191.83742982222998,a
462.35184088989377,160.44376798485808,a
453.7222862580952,128.89608033618072,a
487.99837241966605,157.00543697113784,a
488.8635566187596,184.9886588850062,a
487.5370852997278,174.58612746184292,a
518.671826161477,138.0049176434834,a
557.7176471018805,160.068887474895,a
585.321121154096,230.9706024208868,a
633.2059179800974,182.63000182120504,a
610.9208920786937,155.08792956784566,a
636.5862186502651,194.1069334530302,a
610.8019237645939,123.78402286641119,a
606.5246339315954,175.57916922829912,a
579.4285705576286,187.59074969489097,a
583.8542847224631,168.06939339715848,a
534.3408225451109,169.96541864777726,a
520.660265674827,172.64575791837058,a
553.819470560678,159.15204415707927,a
539.4688308220415,150.54869854785744,a
480.4929572255851,173.2550230200377,a
513.7253687478994,181.03255397086883,a
555.2905529268367,161.62642090290257,a
497.3464379751826,153.71510152114791,a
462.4302171043895,200.40502165051538,a
455.4631190912221,127.2896297082678,a
511.15594165210894,186.42468635877378,a
469.9330797221009,161.58088868198087,a
480.4466066116209,230.23105352945595,a
458.24095641618453,199.36797233939848,a
511.27385119481664,217.2862659447497,a
504.8927918218491,191.04614554154102,a
558.2966851079718,215.31242459035343,a
519.1999705940971,167.97504028163848,a
602.5079067041747,196.93397418396853,a
637.4906405001883,231.72869958289726,a
597.4827528324521,209.7200862789652,a
651.2440500226089,207.49374810493458,a
608.4870842569533,223.57294622119463,a
629.2778931725568,157.77357681328306,a
631.0232697379389,189.34164643408445,a
626.5419724917315,165.38419032792643,a
666.0583444869385,234.58432208307465,a
691.2349233673742,207.17587986942556,a
659.1497411395112,193.53397882273822,a
657.4862019756196,229.63750486729583,a
642.882866167039,162.71550758026171,a
587.8805202719033,222.8571882319925,a
602.0645585543913,192.7813002416899,a
648.82576737882,175.51345893820894,a
599.5601482122431,157.10341255181618,a
587.7357607906318,203.89171220528624,a
595.2130202677687,222.13049048123742,a
580.7198143057706,177.37149116482806,a
543.85701786346,184.4347988402016,a
528.5833299532077,177.25956647245948,a
566.9981991066807,214.830471097829,a
520.2589702572428,160.7029137388322,a
538.4449310981219,197.44105856509952,a
514.3708523714863,232.56808720891252,a
572.8256700979472,242.00665330678248,a
548.3583150492985,150.17028494493155,a
531.1674068533828,173.73428458300782,a
509.2462087270059,182.80763066753002,a
538.8589629185321,183.95443900088844,a
518.0506102885086,224.26634567527174,a
456.06802857918024,220.17857219528753,a
479.1038732778254,206.27353914945058,a
460.3729742757498,217.62516730898005,a
502.9011420134659,163.81789851255007,a
524.731455204498,212.87588331172776,a
611.055299981855,196.14088947078727,a
625.0842731047995,217.86368309781136,a
662.9609312824616,206.3871613731664,a
656.2867681912026,257.23101540664345,a
694.6318623967029,195.9581216470454,a
686.5458464646139,205.86404709292862,a
646.3274326983574,251.55600894595386,a
682.0040852373787,218.59808923485662,a
665.5049679532123,230.85870972315922,a
654.6929321574261,239.44322762952345,a
664.9254938282169,185.95317033364262,a
638.888067044503,226.33460388458883,a
644.9834348785893,206.03882643716304,a
555.8744321766135,222.09473093645988,a
516.239973312863,218.03852694194114,a
523.6428480374753,243.89996440373125,a
494.567788168068,254.53004363172465,a
576.1394899377009,231.26887026756566,a
573.7657449888286,190.62222750028678,a
465.86303121057256,200.11575953796245,a
500.8699911206443,208.54790807781654,a
571.3802212327649,176.79644758590115,a
596.7525022604515,221.6838435445586,a
596.6557230834017,211.75680954659055,a
649.897304389346,183.69338455483847,a
676.0020108530113,185.46689203238577,a
653.973940165827,242.75259640392244,a
722.2623802905289,229.28416873782737,a
718.1507294381262,216.34580378637452,a
713.6328146503482,258.0868421652767,a
689.0783325315846,236.8058668526237,a
754.6671413648804,209.6049568446511,a
678.4678718138013,233.61752362328104,a
636.9832029837312,264.71672493735133,a
673.2316609738389,259.90780765037573,a
580.1519021514343,312.8684394506707,a
600.5856801518971,192.17483978795786,a
603.3296273628556,234.51548506071276,a
597.1767664477782,242.16489122326942,a
574.0770069966114,283.66773107549614,a
600.2159972078744,245.5157850482242,a
552.9177458333104,246.84327846113092,a
559.2044599002965,231.45506237830614,a
496.9119552201189,214.90547673703588,a
545.3304983813326,216.08409421909397,a
559.1057354782306,235.9020591043336,a
526.4203086977451,211.86519840206614,a
472.08543265578794,241.69157913758977,a
493.19089457985274,300.5690288698996,a
497.50058122316807,219.73006463013775,a
513.2155069737786,240.63715139313643,a
543.607123085462,255.77683887114347,a
506.5139450005459,225.0909081601833,a
611.8925617511778,236.9780639019075,a
570.9188846797108,216.45306978280314,a
575.9645327500086,227.3740834957332,a
626.6760892678565,237.77305365094628,a
593.584824194746,271.0067588700195,a
611.526205042842,213.20638246255805,a
685.2141683123064,272.9410898442053,a
695.3171120902404,246.49392042308224,a
658.8443484656672,252.581527907467,a
707.4365247218551,228.37954794248037,a
619.2125306520463,431.82083097339864,b
660.4636127993555,457.5582089527486,b
616.9195793901137,435.00177577168165,b
649.1816069092406,410.17617063431146,b
582.1332704176596,457.47481412013633,b
617.3426508907693,480.6697625448221,b
608.6148352720278,447.9595914161587,b
609.4234072430552,479.7567966375747,b
619.42622092216,419.33922875919984,b
604.3273617912357,417.7490918208979,b
587.2667192798989,452.86662660050797,b
622.6758704005816,436.719749707514,b
588.5036851159816,440.2613352170637,b
567.2938372942903,412.09605740559704,b
577.7924801530291,403.18707719249323,b
602.4096361563547,436.5518414518989,b
580.4091846049398,443.2708825213996,b
585.0048895176058,407.47466315809476,b
592.9723867538071,364.7139136409142,b
595.0187794419329,428.80809698160664,b
605.9527244300501,393.3459518095128,b
624.8849434018258,393.67171876235204,b
589.8883483765717,433.4315346844284,b
638.7475191751688,420.7562080847825,b
626.3052051186481,427.7317362567394,b
602.5871453618238,404.3445214510722,b
688.5417670565673,411.31392784981773,b
625.2694237212802,419.7241398434339,b
651.9467641851268,368.141022537499,b
677.3340546398108,387.14468979439533,b
659.4237625621697,342.88933756820666,b
631.9351790011161,353.8130173044963,b
651.5932642669809,379.9384045483485,b
626.2135413332936,382.1818313178194,b
622.5293839116556,407.8231127111451,b
636.9609859767578,372.80019094026454,b
659.5504525966147,372.97922783984325,b
672.2851592808365,376.16270381435606,b
676.1245520989276,419.2138008218467,b
683.1334683042226,391.95263017344195,b
679.9038185830739,384.7291303528369,b
655.941768928033,365.75789425528166,b
641.5397903418035,410.04681182673835,b
655.6315500117415,421.13266736330945,b
624.9300173696078,415.6115585722396,b
554.5632936581733,385.02198151640965,b
536.1707745466224,418.6006080264199,b
494.38356697509073,432.32290963159323,b
503.91017055344355,421.48167434523214,b
471.4626763899404,451.24197693954704,b
498.60496619866905,456.28172431118855,b
434.4683161208812,442.9848814597581,b
407.07262755911046,437.3951316621308,b
386.55086454458717,423.46753527112094,b
376.8645586773418,470.4055704618645,b
352.00559682296165,438.83765226155344,b
380.17353178014827,438.3820639239486,b
363.97698356099846,413.0106290140162,b
278.36191190067746,390.0044990977487,b
352.9908435707906,421.266642243845,b
269.7147949737392,380.0185433961831,b
332.3834614569764,440.0021510749028,b
261.64495689663494,456.88955354247554,b
276.3281461380306,431.18665933902105,b
271.89239831295566,450.2030771804865,b
310.9218676271505,411.54166582984385,b
242.1656966039189,387.24230178523663,b
250.8820554469874,433.6874261296216,b
254.29642760457224,382.67908702193927,b
256.9787089115967,427.8711357730091,b
283.7568802604244,408.2618762258882,b
248.8609405541032,448.198754879715,b
283.1575699081184,425.6294936829666,b
239.18034955179894,425.33707360733524,b
273.2987585986102,417.5218023381294,b
286.36407179395724,442.16844470671924,b
279.7935727770461,465.91434568892714,b
296.91198203525437,355.8606666297105,b
179.49941522181788,459.759298920289,b
216.7387905767104,406.58682599471337,b
194.06045125768193,459.17194767407244,b
199.24091053441026,454.80904890221905,b
132.77872341888215,407.61884102808375,b
126.63555434033475,465.88338178380843,b
128.3122108208919,435.8079758658959,b
141.81319534232853,419.61997828049664,b
160.80026030025056,452.35232217776667,b
85.33396644215823,441.2850367979934,b
142.17538849754007,469.62683402185985,b
61.4085241100518,471.9706207263678,b
85.79904530092152,468.14120375898204,b
101.79032552735265,429.7011914337823,b
92.32452570524164,439.6343117969987,b
51.758243350780134,463.27091098879595,b
114.82514385229128,407.4390044092597,b
91.45711651591456,436.336429879766,b
66.86421220329481,415.77822128029675,b
88.87457344468707,432.5939946655061,b
116.23520654862844,426.3637116950512,b
40.463062546906706,455.6537391951596,b
85.15393208889061,473.87088720643095,b
50.805584445344266,482.3328636642879,b
95.53896723404917,449.3089429064051,b
39.0424559042781,451.1913673213792,b
50.24613064842836,446.4433119756284,b
66.67269978860232,433.43608875769996,b
95.47724198150371,402.81044677358636,b
105.77089335465138,447.57458268426564,b
111.51036345851598,421.6578676849287,b
