x,y,z
102.86434753910429,387.56654940339035,b
53.57502993826368,388.61111072080564,b
81.8503907022234,423.1506921337444,b
83.50396372264746,374.1277590209528,b
68.73172647506878,354.96662668803685,b
115.59813031234184,364.7111350390287,b
119.48855714202122,369.0404196640811,b
75.12607878439796,392.47632380967,b
71.66419502045831,362.0051400099452,b
73.08277290440793,323.2296161005296,b
88.12234108728995,351.1354026306295,b
62.033712054184846,343.5731037209292,b
88.76936689544274,375.19598049729734,b
119.3911292282543,355.6097941971982,b
110.74147836198094,354.62695572918744,b
121.93003794603197,299.83545030275195,b
101.35130376762343,361.0515769429902,b
94.19320334288133,353.99676936190593,b
108.92991504345676,333.271081413886,b
139.77754535651385,288.67147702878253,b
93.49290286439704,314.2641239078283,b
118.9001477003215,370.94937204207247,b
44.637779157107424,322.7191111079027,b
110.41557632429914,312.470347248625,b
108.344724987963,316.2278174394909,b
65.9466123269229,288.58278126369134,b
45.55105629474983,283.74525326338903,b
102.02802245146086,292.3116179556951,b
82.97326229843723,299.57163898436426,b
45.817846706643486,298.6536123852373,b
117.01647106864222,280.5769872536656,b
145.37982782956027,336.66362320392454,b
137.4216587812041,317.5474621358367,b
223.3911804349022,364.77839325544744,b
334.5271132401389,360.8635909727195,b
378.6765472616686,391.15360964660397,b
409.67506915644805,359.8144069218671,b
391.9815640808757,383.25736053415346,b
336.86821220604355,387.89394431244637,b
323.50083701704716,415.6535620986822,b
241.55669920419717,336.58189797798934,b
171.18842285608238,348.8394404684352,b
161.17657129604285,321.76529718044185,b
167.76561899620407,332.3433759531625,b
169.0592874778768,365.9632835978242,b
167.52462531482294,305.16454136533946,b
196.84592821873696,353.10710471664305,b
213.83875098944898,390.0134937557833,b
234.40536550388146,337.38070481474585,b
253.04430432201863,354.3039025063542,b
260.4950897058061,325.2948821225592,b
255.94495887169916,332.7994138243191,b
256.51410384473655,344.70978322443943,b
209.37443759156844,365.7866627252798,b
176.89323165846048,315.0456293572746,b
185.53347420630644,318.42689574813505,b
158.7436055336507,307.7917137967304,b
183.37937465043495,324.5629965980818,b
164.8099680313174,295.29868450936715,b
152.56007941277267,371.0705027844415,b
160.9886898589518,307.3606152184509,b
128.2356109443533,328.6862786389697,b
183.98408500066273,338.2884402884516,b
90.38421235472772,313.6089197701666,b
138.65937126799096,369.1680858542232,b
118.37300499529857,345.3993970544815,b
152.9125774453429,337.870372566839,b
171.1455184627268,390.21762425616174,b
162.03927579161555,374.267202737846,b
194.50089438803593,395.43446577101554,b
182.6494272976249,378.6467669882025,b
224.4049625010849,388.1371177527882,b
275.5385163693086,393.5497388477043,b
272.29952583444344,372.71790918468383,b
239.4099174059988,364.4689266635498,b
222.8693946468466,393.70773089455105,b
229.93477399791726,418.15620030610796,b
180.69102451438854,365.4229261224224,b
183.41367578002016,373.2735255236179,b
162.94365323970604,334.7758195319278,b
174.83939678512013,346.60669658898473,b
133.22932802179878,352.63012157405154,b
184.56019507995393,319.58587214292106,b
214.8023410379955,324.8165691172702,b
247.96343165200506,341.2740275442194,b
279.7371461947631,335.8394312997036,b
297.5589520650852,316.45003414078286,b
335.6833950462395,337.98519554329357,b
315.75558506247404,315.24376015510506,b
329.71736771568595,324.2969648466639,b
285.9305326282419,283.19033357156155,b
248.89417138870914,345.64169360249645,b
281.1493059693327,292.4801929680817,b
238.82598735916002,283.5010966659946,b
239.5731290614574,262.7490809387745,b
201.5878040852092,302.24344769288916,b
244.16170706119823,267.2466314605505,b
200.62943301323486,269.1478293332848,b
175.34831553284081,297.79169167541204,b
206.20483185041144,243.37545726328102,b
204.90983514955522,300.51742073715855,b
179.06721385358506,250.59776203074833,b
126.33290901127265,266.5012959193695,b
82.57534494879086,294.5092914062028,b
19.347633961944133,285.8238478379737,b
27.81597438752931,273.0899855900999,b
94.71173609948266,257.8680301792332,b
36.78325082154826,219.16545453557387,b
50.11635914380627,254.25395303741516,b
43.04616228243751,283.0939758092141,b
63.80755301861671,274.0610302455335,b
43.999612579920566,273.53303040433025,b
135.82572128746668,272.5547780654033,b
146.48736956406105,268.21034440550216,b
186.0821288660208,250.6946955013827,b
213.48127542718316,254.20184207103708,b
200.88126727976098,252.69239792308244,b
183.8337559652003,211.20944449838595,b
140.59989581105273,245.54113180087796,b
162.99696725476886,257.6388971707852,b
96.55828913871193,251.64002193427552,b
104.57353434436295,226.29718831979375,b
105.63812399023234,256.76799621036696,b
95.72499769336495,212.38108115682843,b
113.2776407214564,236.83812673888627,b
64.15956915738457,230.39301217934798,b
89.07716169334373,268.6774093716952,b
107.92725572975874,223.23096813580673,b
109.75474308789114,220.36775103761704,b
76.27116747277859,232.52482145654233,b
73.11522025566856,240.01348809176068,b
99.99975153650826,259.78776609430594,b
64.77577563374041,275.6071354829249,b
62.527444034991476,288.91003332498326,b
108.56409511702631,282.8408576646056,b
88.54584693569453,260.28539039624445,b
43.36425405463756,316.87144434357555,b
53.94893193698455,295.33780279142707,b
89.92584558572563,253.36448008906302,b
95.07292635838036,276.7082347515386,b
196.45573607276015,262.68264521886437,b
225.01802464135935,273.21095332925535,b
243.999463064887,249.3211373362684,b
259.69486208248486,246.96369697463635,b
247.93629998870827,258.9513052476414,b
273.06838713784623,218.52589844245585,b
350.2026669551723,259.8165555888131,b
381.66657910858885,254.1250678242559,b
309.7958419193124,262.4495151094126,b
334.85923785700004,266.35350212716935,b
366.0522733070723,259.4193834648887,b
357.9552587101012,275.5650733114764,b
344.1594262053213,275.3282844309873,b
345.87472905009946,284.8984255780788,b
352.65423287743783,300.5149708277711,b
356.83389056926626,281.74272684226287,b
380.1698408732198,317.83141215965156,b
335.49597131450685,268.83509943444085,b
299.8258627166925,319.8583516255437,b
340.30505381644065,318.1550271573926,b
264.8222537825717,333.83975955402605,b
278.08178482890656,294.04092785140426,b
291.70461350687685,289.66376009155874,b
228.47782218886297,307.9008885984973,b
286.9241029293137,300.692651034782,b
250.1701366616908,336.5493842756397,b
264.92457085620646,262.72222911644934,b
315.80429176861537,296.0850076608563,b
356.83358685175165,362.94718096186875,b
359.3019236188641,361.33982727363724,b
407.26787105683644,328.9654283532967,b
348.6600199731817,342.62285142184254,b
375.69775612644503,355.22720437446094,b
367.39977353455185,401.4367204766977,b
375.25481527361455,377.97924610265846,b
390.4325307435664,433.0307536813209,b
389.5983897438258,383.710748841337,b
329.3888454653588,399.87544240690926,b
361.7760940453397,429.5650553965497,b
377.89728538403153,355.47385568800803,b
368.99036157091734,415.1276622014707,b
331.5012307617306,445.1387082812108,b
349.6146019031486,465.0065265823985,b
418.57469970547373,394.0803811017736,b
389.58749869829836,432.8024635417568,b
335.73076759447207,462.6856001301994,b
361.95279330815396,450.40056750075803,b
337.8897523974576,495.33576701682085,b
344.9729188764247,456.12439391065027,b
356.6338208353913,482.3394602289693,b
338.09290865612843,474.7179678437849,b
356.95656635967686,484.1870010023653,b
342.24597264210416,486.1243542006999,b
297.3389246506365,518.9497434821283,b
317.79498974049284,493.05350976771905,b
290.2805628690115,516.6378416080452,b
246.69254555798477,517.2846346132402,b
250.8632659881796,448.9946157139527,b
281.2770398162008,506.96707873903387,b
276.29720266854486,472.2831143431145,b
240.32600611172893,451.5642381693759,b
224.0853226070757,487.04789953647656,b
210.03411580796302,478.51955632656484,b
251.47681343040853,509.65114351073464,b
196.12004613428482,498.79354563355605,b
167.1301377504209,472.01199956147485,b
76.90759283897845,495.79494384160904,b
167.98863437800682,499.9315708353761,b
151.98327240373962,518.5844930468085,b
100.79576013152115,488.4681011926533,b
64.6645014923015,523.2279493746951,b
39.12280726088238,454.00964379179817,b
95.40070526533607,441.78851252735996,b
107.06898200279635,507.90772055974054,b
71.76913845210213,515.0125331661698,b
41.39125202140624,476.7722016588727,b
11.048568043530388,485.1858767681622,b
2.48306346945965,452.2506592379723,b
-28.56811072011196,464.29691092663177,b
0.4319078295393608,466.53716465280837,b
-12.302343978588208,531.5209863342754,b
-24.28721706984038,455.2878497415216,b
67.33935747541472,457.323177814241,b
104.70822285193711,446.8318281307992,b
118.22569366227746,460.83347966985605,b
137.95398571886926,494.4661401145337,b
199.15019664058158,470.78765855624806,b
216.55386919068337,509.0825795055655,b
279.0667347819301,459.82011168850335,b
289.63480807305115,520.0228547841301,b
324.4842783264124,493.13090045493965,b
297.8208022439991,430.4894715720922,b
325.68596495608995,471.37611716104533,b
341.61186204223645,455.71170611427533,b
357.99956315787125,466.8152297478766,b
420.06672973949003,441.7316653954342,b
422.65810990501865,504.65440559705314,b
454.7711006770779,472.6675760211624,b
461.7447124297114,502.7223715675061,b
468.236176240814,479.07310700504195,b
469.60477595797744,483.06733501693105,b
498.6137519543112,511.327191078777,b
486.2161992646453,477.57276512633854,b
484.2007169832702,479.9706502556091,b
471.50072842879536,471.8356620950999,b
490.4085123740469,442.91213713389794,b
562.6526926398113,524.8671660851451,b
538.4100171925088,485.200013466809,b
532.8837289695349,445.58780222249584,b
594.0132356634159,480.6542874658153,b
640.2106135635909,519.2442566330247,b
683.7071271119971,473.1557237306559,b
699.0628825667378,513.039832942469,b
656.4200304768942,487.2064799988613,b
697.2459068525751,486.0053848689936,b
660.1667317495888,493.93980535932036,b
725.153606907318,475.83489894913276,b
689.324112331767,500.68126652188545,b
631.206141776437,484.12600414145754,b
634.3141473500671,517.7509485777613,b
612.6572829053955,532.2941706177064,b
571.4032629736055,472.7188017877221,b
563.2261743909743,474.4643851746992,b
524.0954393473079,479.7249197450412,b
487.8890278440882,478.8575342574161,b
470.04805434381854,485.561544139486,b
517.5978249292891,442.3016192121782,b
436.5444383220143,461.7634671248568,b
371.21317886875465,485.8638089828673,b
408.5060879131595,496.21346979209136,b
395.1539689432367,484.6796997159474,b
415.2319862806138,488.6936650718569,b
370.42295467184755,503.3862044256311,b
444.40028485308613,475.3973173678303,b
448.0226338144154,476.2591781519396,b
510.44102486229735,465.40382110242433,b
529.0480628783956,503.66432664156264,b
613.625332702781,505.31317506487727,b
584.5476255004635,505.48915472627215,b
599.9972371975031,460.860043693015,b
614.7878134919256,525.7950875169531,b
581.5933412966532,503.54670892186,b
579.4540538392115,498.801567397754,b
524.4710845613566,467.8242622204369,b
469.29672328151486,447.7639491693937,b
424.982130973656,490.03206009937594,b
327.2288618091164,459.9386573911241,b
353.7902028847046,477.91250646530807,b
365.3188221786129,478.1824602343177,b
374.8791660487252,471.06390003337805,b
304.64307732420787,500.89190125921914,b
370.2443468928783,492.1805264236043,b
459.03314985158806,489.82787830203796,b
519.0657455385799,501.3821669657237,b
508.0363560152008,441.49812228254626,b
596.5584351975996,453.1337753142973,b
623.2168174343843,448.284930758202,b
641.2828405502121,445.09195913356007,b
639.8838081599217,446.67636394942895,b
735.0236129934084,465.90285448004084,b
638.8102942596329,457.10784945167,b
689.189001325764,461.22472612384195,b
698.8605788630471,453.2530882256581,b
660.5836943811538,470.0376102784718,b
657.8198809817633,466.4567443386313,b
709.7505932053809,433.7154405624465,b
683.9465685690587,482.702088683647,b
414.6240078469337,446.0047218808852,b
397.32744835144183,460.8696868031358,b
357.39778008275937,491.8658662385405,b
351.73077529372347,436.4619997811028,b
316.6395461784659,470.33392048191484,b
257.82698370834515,497.84940853615416,b
210.55503939099168,505.623331636204,b
194.01896894557683,463.9982654119409,b
126.50251920842865,483.57058747565924,b
169.57017131709813,426.55530594267225,b
72.1417152896965,441.75420291933386,b
140.78765012022424,452.2790962237166,b
66.03137870404156,457.16603155681497,b
125.60458667603365,485.62224018198657,b
135.5606256382569,475.5359552562605,b
123.62971900655059,485.36580627351105,b
129.6633239443699,483.9961605506837,b
76.4764240786491,461.9654890040541,b
112.5609154459157,427.6108508538771,b
61.509644263673195,473.47799423150013,b
76.14046010340762,461.1051968272295,b
45.452105292621056,446.4065669938883,b
-25.927688433879105,488.73844581339046,b
32.39805164612225,362.09166518849935,b
74.24623750354414,394.87309163925113,b
82.04433859223995,351.14382981278703,b
42.260518632653195,326.0961150948549,b
73.60740115871926,384.38590790611545,b
39.0692486551747,331.81264748901606,b
69.5564831051392,438.29189567169107,b
15.762172334304228,404.9355766595461,b
-37.400114695858235,387.5014397562607,b
8.161602351201669,396.3908123519248,b
470.1116914631981,251.57242755192377,a
422.42469456902705,178.44887221091722,a
467.1569427179283,255.81920885535774,a
396.93742994209606,186.05555987292308,a
446.20459987173064,183.4311787567981,a
495.4344939920841,190.34085231618263,a
488.08904434433487,147.80749360818385,a
516.9261556099766,122.98177924424749,a
442.48401255981935,131.95965847255047,a
508.19873744498483,127.47564819904159,a
502.25249855347136,177.77023293127377,a
480.1786715715417,195.35789389335463,a
455.7025531435746,173.49894427762672,a
444.25334793766933,230.83281615141368,a
429.4641246409619,190.1641906953178,a
477.91869668862046,185.88694804139794,a
454.6370145614462,208.51367628933116,a
448.99158842941205,219.56555766075041,a
402.762954058805,244.57045024666354,a
435.701327452937,283.2906536666078,a
455.95727904984057,260.9218812360897,a
418.7648551798016,220.71594932889923,a
410.6973607810017,266.7810211831669,a
423.3732640649777,224.4741271509281,a
440.0748540955056,270.5723284862785,a
460.9102709024513,220.12388057651606,a
460.1519614489125,230.74854416969265,a
416.6737257485374,234.04279834514614,a
469.73093155984486,203.2630712932247,a
412.9243208766161,231.88311361404055,a
442.9959035149646,244.85432008333242,a
464.2121043145079,219.57099004038912,a
453.0689247061637,206.35516813007297,a
443.5719502550963,285.4557210184661,a
406.39531226111103,238.86520422820962,a
447.3459091223549,213.7695151788227,a
471.8974663545644,269.70206214833956,a
429.29764158145895,267.8681042859346,a
409.7463553675791,244.28682725849902,a
438.38058987583656,261.65433700750265,a
451.1561134777116,237.42088908755187,a
424.6710688738407,268.9694490172641,a
470.11374804165115,292.471409749504,a
505.15793951371984,301.5280874516652,a
479.51985277155677,271.23405193825783,a
462.9776887241895,260.7047142863677,a
504.8829216097758,308.07598638746566,a
527.2679491921249,294.7384392326253,a
578.0392818968629,244.47363383584286,a
556.8234515847106,280.52500379507455,a
541.015510916436,238.43147271405462,a
520.8429742186344,257.9801054733132,a
596.0511285305429,274.5184886415202,a
524.3272769689379,254.0639914567156,a
527.1034503647581,252.04883079981852,a
562.8809925412548,269.7353462419811,a
557.261362867513,226.97501739656104,a
617.9046054732014,251.20754824913206,a
566.2852715197346,237.59234474020968,a
535.4803063678645,241.1986675275927,a
627.1000449766411,263.5452776786228,a
583.3058884941712,262.778272079,a
602.8783024007502,265.3075639638142,a
576.3379014840026,282.75354638279896,a
623.3298215224,260.9893405068999,a
681.6443331899645,239.6780324024782,a
600.2863264267359,262.81050101452576,a
654.7057006979148,259.4420601097223,a
700.3371675628547,241.24763069972192,a
665.9217638066547,297.43654046841664,a
690.0224685611654,238.03268385776937,a
402.4442754244518,203.25064101954496,a
396.23219779118426,176.24921553175432,a
434.61445564350663,243.05974486883684,a
454.8564345200669,233.84115277525012,a
409.1252870319221,205.59352743834836,a
409.39782736273196,184.73380132494475,a
442.1866333017538,100.72617173210324,a
498.37450455065766,174.30163511955232,a
433.9131817790119,159.62025658497936,a
483.0947724641883,156.9649603821909,a
426.75302687204913,153.37148200562171,a
438.0469375320215,168.05737524429878,a
469.96487865836184,210.53845735419094,a
464.2793254408108,123.35327419484145,a
455.84414212239363,141.11877335813472,a
411.440782786509,187.02046867339425,a
382.18019111783053,148.30810382353678,a
438.54543800518707,156.04356675367836,a
335.9219526562691,119.98090933270845,a
288.1581842831148,107.48379483506898,a
327.20701110310824,102.36913957598438,a
341.33947795040854,120.20580990376118,a
348.88914817214845,42.550543579380644,a
286.089714133773,113.70057102941075,a
325.66314002487877,100.2411796407161,a
313.3073682669073,108.52253933746272,a
268.32595778114586,90.63196013115754,a
267.1470085891205,87.55552956138297,a
274.8644016995638,107.3321162786508,a
270.9812999539324,119.75155598509707,a
227.96233191424693,119.50447159420366,a
258.75886872797713,116.75172944502162,a
245.88096940674816,82.99698282695016,a
255.5595050140619,110.00937083750222,a
288.5363572437577,100.33853481233405,a
255.34082714194756,99.56304081841273,a
284.68229731194396,147.2928028729807,a
258.67202677345097,27.916560947934897,a
185.3158948935563,159.78398235724927,a
201.86608307255014,46.96400421455189,a
172.09556318706865,117.0796435760015,a
138.09825788239965,75.3531358555083,a
147.98583599521427,84.5205637481115,a
179.66318719272354,172.22406230515082,a
150.9399424624745,73.11630006603559,a
132.68961150160047,129.5311579061226,a
63.589223347534286,111.34592333343448,a
111.87912108173667,81.40100519994377,a
100.50813866224958,77.22808924167543,a
38.83923493068462,98.27686742997611,a
63.50035776027611,136.34071940974866,a
18.286612281333333,102.18437996901804,a
32.96384057648919,76.60571553479707,a
102.2567004626818,100.75395904428188,a
42.25537141540664,84.84390255981623,a
40.063806803665514,109.86994987833214,a
69.4029336480859,110.17566664307901,a
99.94209703561154,112.82065974598254,a
112.3090354363145,95.94927803175085,a
100.75775387963301,102.11141489155,a
122.54226821596876,136.4931308448265,a
195.98470935124877,123.52485565817375,a
206.5429669960773,147.61796963695872,a
218.74760901321758,90.78446441610174,a
215.6658375791793,120.01363313002958,a
234.25258444484157,72.99300015899365,a
233.29895703216565,103.53484777467844,a
272.92329803165484,100.883158499491,a
292.95345058114833,73.38080890144357,a
254.4748107558745,99.01585169592721,a
285.08196036845465,69.09506161463145,a
288.02760937293885,75.92090407120924,a
316.46644847178015,47.186158773497425,a
308.9170041072804,101.8653442180966,a
319.89672479519066,89.39858087096115,a
293.18739435003124,79.73530977986235,a
324.8064288932662,83.38399592354358,a
335.6036114932591,95.3807937260575,a
314.5202422206425,40.31921874418134,a
325.0540842931381,79.8486859704986,a
405.2412974627136,100.9806550876657,a
382.21648759794925,115.70342977048915,a
338.99934539190036,106.31055973532051,a
272.56645270568833,88.92181261384314,a
230.76278306577083,106.7820999480868,a
169.44062293733927,28.964030150252313,a
133.18238475087298,101.16362562807092,a
73.51836843974267,111.66549950697248,a
110.34899880968848,88.64005847074634,a
45.56668696017991,91.90290056397788,a
52.189608891698654,82.90518587468597,a
55.837060289801066,85.55582239359319,a
19.370576715051072,114.03583383091086,a
-0.41744986889333546,80.76709880619626,a
70.04526343528008,105.30585948286881,a
54.851669698937904,115.84079484687481,a
54.253585008256394,110.03102409619731,a
444.2834837438261,403.00561298361265,b
451.7135568978887,464.70800184690756,b
402.29349360315314,427.74667694017387,b
459.41823278006024,397.9843982575543,b
401.2106669065764,374.5151210643615,b
390.43673118098224,400.82070450948515,b
420.34100253335964,349.9345953356159,b
406.0251389937993,361.781192859798,b
440.17363513538174,389.2498829937276,b
426.49968049556276,384.60977988601235,b
517.4899378145282,400.86675492706985,b
535.9022471457189,375.5797518599056,b
571.759581477786,403.8742431254439,b
577.0251001455849,422.65401496247335,b
611.5110935345903,384.14550601879046,b
642.231001575977,372.622582209701,b
633.4160693122718,381.69596260289137,b
609.4375003948345,404.93023463857287,b
589.9186035448337,367.45589400669814,b
531.9636137623305,373.4318304394775,b
483.0105364268572,371.58504980829696,b
482.4058665345275,412.9234328955401,b
479.9174773164919,351.9831593151281,b
479.94090522599856,365.8651014915357,b
517.3839310497033,396.5956698797309,b
481.12646151905466,359.5563164188253,b
446.5001860718784,341.4113530462107,b
450.5242508290527,390.677133423647,b
572.1247705212987,384.4839580598235,b
548.0542084441006,360.40125052434996,b
539.7282685256756,358.3178887421667,b
446.0777430992029,406.52180285964477,b
441.0851225523634,406.70357600915116,b
419.1541085090217,405.0533111780094,b
417.74795959071344,439.21260121242995,b
388.685736059712,370.8337561650093,b
392.69683176727807,412.11325799570994,b
393.78051971670726,425.1657982498769,b
378.57031537962666,406.02910098515514,b
401.41864751961,422.18913346191533,b
388.1123888924202,353.15243248932103,b
434.76120263995955,377.580657418067,b
460.8121791348628,363.6871836244803,b
451.8861987142098,367.0656237509383,b
434.75358899443484,367.52056638889553,b
538.1826621388052,389.70755316156965,b
562.3962316343144,342.05560751309724,b
599.7441599354305,337.86954225084185,b
579.134746595408,357.60665139476345,b
622.77108673986,349.64263347787147,b
602.3696945623684,366.54052156982243,b
627.8840633353337,369.86791265887825,b
671.0008368557592,405.54415776451725,b
613.82501619207,380.93683214484224,b
667.4577957268812,365.41049595576163,b
640.7642335001696,387.8023655841271,b
654.6946142793504,341.63559152841094,b
686.2238477656991,378.35074210221603,b
653.6478988897912,348.54330280409124,b
652.8994086841739,388.80972527253874,b
663.2028406349176,390.5396054682356,b
663.4987508929318,344.56959333063935,b
674.2022496853125,356.7355930622547,b
582.8040653210861,346.4513678145249,b
564.6627082869394,365.77174182045377,b
477.3696581949576,360.9086355872271,b
486.0752109621288,372.6771729855708,b
477.72667111718823,353.64977395387746,b
485.6167910839587,363.9788606354548,b
433.95946873287124,325.2797414523261,b
416.88164848240604,350.73332207300416,b
456.44934158418334,338.1235241271986,b
445.9530451978123,366.64959471197096,b
358.5413698094268,360.5724177511519,b
433.1905502390393,311.48857627242774,b
396.2917368013056,372.325614170274,b
489.42658482681884,393.2120478730148,b
558.2912256771397,349.97710145548274,b
551.0675408419012,378.1584667223141,b
546.3054831278072,330.99288149613096,b
572.262919409637,326.00702484559747,b
507.6965297956426,329.2447174543763,b
587.0905336478861,384.6016234839244,b
639.6950007942507,366.6733061196768,b
680.5580546341569,360.72567258809465,b
682.7197031047754,346.5100073597797,b
693.5428090270091,393.23270617860794,b
724.9523768376677,319.39683811256265,b
715.5799357598677,386.2218509101112,b
702.7257143832766,354.45199963215214,b
677.0549811197321,322.4094293728567,b
716.5179311779482,324.2491367936524,b
691.2603756740474,363.40157129660054,b
700.6092606948365,359.2859155646771,b
661.6314831252948,370.84495419982994,b
645.8660888834037,357.763053646907,b
650.2404128812472,433.9953050619842,b
632.3435543110913,418.81936898120097,b
693.6077418023274,410.13533642889365,b
694.8844471509066,397.55356750756613,b
691.2266019954801,447.7792233581236,b
680.7019724649126,447.5702163593732,b
689.09746088412,470.0332014490467,b
689.0720685035174,440.33482664385804,b
684.0008611287875,403.84054970498227,b
573.6158356467279,377.94631627757406,b
481.28916399026764,403.5006305712742,b
482.6777543369341,395.32560640671693,b
489.3906102190968,382.5994842330763,b
491.2484255277533,444.77216428814774,b
431.49922262982824,402.3894262378617,b
443.9850117095945,360.0801100621997,b
461.03752344603333,428.7334821336115,b
482.4533065067832,407.8038077655427,b
519.3728555455809,430.38379332339053,b
541.0677134229763,478.9750189819469,b
451.3977195790342,471.37294128330876,b
505.1036957276051,384.525005040114,b
522.4177234932238,417.09762404085075,b
481.69870603838706,473.537258568173,b
476.82355252668316,411.5468658483816,b
444.7187607049461,447.7356574583608,b
441.2044167989045,388.0891231807319,b
470.6094176454938,432.62903194613057,b
466.39517409465594,445.7375027068075,b
439.7474063309018,425.24308457750146,b
222.40801089720847,173.4428614674814,b
237.27519773958662,203.8962463357745,b
205.0539638852501,196.38915650351407,b
193.3045807973968,193.43322230863697,b
202.29243724056388,192.99575076637615,b
181.88856649199255,233.74572171102392,b
194.56618626049905,199.30423028535756,b
155.32559880970734,182.36916480679406,b
82.97259857236003,159.61941313030945,b
43.516597489700686,171.14802709009598,b
94.27551237183724,149.26379529353886,b
70.26286564614077,246.00048078144115,b
97.95158129528002,166.07098341406345,b
6.934764934455231,185.793313273646,b
19.52206836737296,231.78136577071444,b
58.48566049391121,209.3643610984896,b
62.49699132044232,200.91998137076018,b
131.67018060678095,192.72661516380703,b
124.34360231171027,163.72938535853336,b
171.99619841463,210.63721828449889,b
178.54805780610224,196.37520084290412,b
186.44394662520784,238.1711390719774,b
189.65156879320827,173.92222853064112,b
170.78731898926387,221.3723364058186,b
188.77810953740882,226.67497721832984,b
231.3318638414524,188.64699433929292,b
267.9473674035028,214.4707141869519,b
212.52683337185323,195.30139161823354,b
244.70880615974949,191.92718711872976,b
281.73339281039165,178.94642161773072,b
329.86078390158684,193.230432442631,b
271.46658039407043,235.4039727777348,b
281.56951887864807,160.827354313022,b
291.35225264304546,182.93894616700544,b
331.58086093247954,208.04119863037192,b
321.4312518823831,197.03347147803748,b
276.35921096546605,125.64349661416162,b
326.8630292247269,135.77915951696906,b
320.64038604740824,171.79893809782334,b
238.0051269390131,219.94475051898962,b
249.24180997768283,209.54537407352433,b
212.12572890916655,174.11688956561193,b
209.98598260728943,149.79835418343976,b
189.20052923432846,151.67939170074555,b
189.63445945632915,132.61037768276782,b
147.50318158798976,194.93324249098555,b
98.07695595584252,160.00980166330726,b
133.56761559746465,160.49713311634645,b
76.67667076755555,146.69260022867377,b
58.946986289503975,171.9539721095839,b
119.06253293540247,145.62186145475908,b
45.524043826147434,140.83760348561697,b
40.601822403801854,181.93943415932029,b
78.21291305122647,221.6267974564654,b
93.70473380009489,154.4332846487253,b
76.19990011389685,183.77672541414643,b
71.12606820838222,159.24089420207218,b
320.9459382905539,183.84081204408977,b
338.8175379531977,224.361681617668,b
380.75237814034097,217.01519364880664,b
309.8586465211753,239.94619887369146,b
295.8407326201386,253.95873209496278,b
311.9559235429948,198.50768215777828,b
312.8123068842931,203.9472011504189,b
355.69900320285774,218.13129143782965,b
346.6619792580726,235.78518100583898,b
402.01454532956205,204.14833159318437,b
343.193077625956,217.05854259215937,b
333.6323075350743,235.81912489479743,b
324.2493223789302,250.6320212551445,b
334.12969184915033,198.13397353719114,b
349.91027292465395,271.6955324210522,b
