,GiniFinal,Country,Population,Area (sq. mi.),Pop. Density (per sq. mi.),Coastline (coast/area ratio),Net migration,Infant mortality (per 1000 births),GDP ($ per capita),Literacy (%),Phones (per 1000),Arable (%),Crops (%),Other (%),Birthrate,Deathrate,Agriculture,Industry,Service
192,0.7013333333333334,Albania ,3581655,28748,124.6,1.26,-4.93,21.52,4500.0,86.5,71.2,21.09,4.42,74.49,15.11,5.22,0.232,0.188,0.579
660,0.57875,Argentina ,39921833,2766890,14.4,0.18,0.61,15.18,11200.0,97.1,220.4,12.31,0.48,87.21,16.73,7.55,0.095,0.358,0.547
694,0.7064999999999999,Armenia ,2976372,29800,99.9,0.0,-6.47,23.28,3500.0,98.6,195.7,17.55,2.3,80.15,12.07,8.23,0.239,0.343,0.418
996,0.657,Australia ,20264082,7686850,2.6,0.34,3.98,4.69,29000.0,100.0,565.5,6.55,0.04,93.41,12.14,7.51,0.038,0.262,0.7
1054,0.6973333333333334,Austria ,8192880,83870,97.7,0.0,2.0,4.66,30000.0,98.0,452.2,16.91,0.86,82.23,8.74,9.76,0.018,0.304,0.678
1197,0.732,Belgium ,10379067,30528,340.0,0.22,1.23,4.68,29100.0,98.0,462.6,23.28,0.4,76.32,10.38,10.27,0.01,0.24,0.749
1733,0.593,Bulgaria ,7385367,110910,66.6,0.32,-4.58,20.55,7600.0,98.6,336.3,40.02,1.92,58.06,9.65,14.27,0.093,0.304,0.603
1919,0.7503333333333333,Belarus ,10293011,207600,49.6,0.0,2.54,13.37,6100.0,99.6,319.1,29.55,0.6,69.85,11.16,14.02,0.093,0.316,0.591
2143,0.5782499999999999,Bolivia ,8989046,1098580,8.2,0.0,-1.32,53.11,2400.0,87.2,71.9,2.67,0.19,97.14,23.3,7.53,0.128,0.352,0.52
2333,0.477,Brazil ,188078227,8511965,22.1,0.09,-0.03,29.61,7600.0,86.4,225.3,6.96,0.9,92.15,16.56,6.17,0.084,0.4,0.516
2503,0.675,Canada ,33098932,9984670,3.3,2.02,5.96,4.75,29800.0,97.0,552.2,4.96,0.02,95.02,10.78,7.8,0.022,0.294,0.684
2537,0.669,Switzerland ,7523934,41290,182.2,0.0,4.05,4.39,32700.0,99.0,680.9,10.42,0.61,88.97,9.71,8.49,0.015,0.34,0.645
2801,0.5509999999999999,Chile ,16134219,756950,21.3,0.85,0.0,8.8,9900.0,96.2,213.0,2.65,0.42,96.93,15.23,5.81,0.06,0.493,0.447
3002,0.6165,China ,1313973713,9596960,136.9,0.15,-0.4,24.18,5000.0,90.9,266.7,15.4,1.25,83.35,13.25,6.97,0.125,0.473,0.403
3105,0.6279999999999999,Cote d'Ivoire ,17654843,322460,54.8,0.16,-0.07,90.83,1400.0,50.9,14.6,9.75,13.84,76.41,35.11,14.84,0.279,0.171,0.55
3314,0.48325,Colombia ,43593035,1138910,38.3,0.28,-0.31,20.97,6300.0,92.5,176.2,2.42,1.67,95.91,20.48,5.58,0.125,0.342,0.533
3379,0.5147499999999999,Costa Rica ,4075261,51100,79.8,2.52,0.51,9.95,9100.0,96.0,340.7,4.41,5.88,89.71,18.32,4.36,0.088,0.299,0.614
3946,0.6825,Germany ,82422299,357021,230.9,0.67,2.18,4.16,27600.0,99.0,667.9,33.85,0.59,65.56,8.25,10.62,0.009,0.296,0.695
4042,0.722,Denmark ,5450661,43094,126.5,16.97,2.48,4.56,31100.0,100.0,614.6,54.02,0.19,45.79,11.13,10.36,0.018,0.246,0.735
4212,0.5907500000000001,Dominican Republic ,9183984,48730,188.5,2.64,-3.22,32.38,6000.0,84.7,97.4,22.65,10.33,67.02,23.22,5.73,0.112,0.306,0.582
4437,0.5395000000000001,Ecuador ,13547510,283560,47.8,0.79,-8.58,23.66,3300.0,92.5,125.6,5.85,4.93,89.22,22.29,4.23,0.07,0.312,0.618
4792,0.6536666666666666,Spain ,40397842,504782,80.0,0.98,0.99,4.42,22000.0,97.9,453.5,26.07,9.87,64.06,10.06,9.72,0.04,0.295,0.665
4878,0.694,Estonia ,1324333,45226,29.3,8.39,-3.16,7.87,12300.0,99.8,333.8,16.04,0.45,83.51,10.04,13.25,0.04,0.294,0.666
5113,0.7263333333333334,Finland ,5231372,338145,15.5,0.37,0.95,3.57,27400.0,100.0,405.3,7.19,0.03,92.78,10.45,9.86,0.028,0.295,0.676
5189,0.6930000000000001,Fiji ,905949,18270,49.6,6.18,-3.14,12.62,5800.0,93.7,112.6,10.95,4.65,84.4,22.55,5.65,0.089,0.135,0.776
5463,0.6856666666666666,France ,60876136,547030,111.3,0.63,0.66,4.26,27600.0,99.0,586.4,33.53,2.07,64.4,11.99,9.14,0.022,0.214,0.764
5600,0.6696666666666666,United Kingdom ,60609153,244820,247.6,5.08,2.19,5.16,27700.0,99.0,543.5,23.46,0.21,76.33,10.71,10.13,0.005,0.237,0.758
5724,0.6475,Georgia ,4661473,69700,66.9,0.44,-4.7,18.59,2500.0,99.0,146.6,11.44,3.86,84.7,10.41,9.23,0.172,0.275,0.553
6417,0.668,Greece ,10688058,131940,81.0,10.37,2.35,5.53,20000.0,97.5,589.7,21.1,8.78,70.12,9.68,10.24,0.054,0.213,0.733
6578,0.5145,Honduras ,7326496,112090,65.4,0.73,-1.99,29.32,2600.0,76.2,67.5,9.55,3.22,87.23,28.24,5.28,0.139,0.312,0.549
6721,0.7063333333333334,Croatia ,4494749,56542,79.5,10.32,1.58,6.84,10600.0,98.5,420.4,26.09,2.27,71.65,9.61,11.48,0.07,0.308,0.622
6905,0.7023333333333334,Hungary ,9981334,93030,107.3,0.0,0.86,8.57,13900.0,99.4,336.2,50.09,2.06,47.85,9.72,13.11,0.037,0.312,0.651
7165,0.6212500000000001,Indonesia ,245452739,1919440,127.9,2.85,0.0,35.6,3200.0,87.9,52.0,11.32,7.23,81.45,20.34,6.25,0.134,0.458,0.408
7341,0.6485,India ,1095351995,3287590,333.2,0.21,-0.07,56.29,2900.0,59.5,45.4,54.4,2.74,42.86,22.01,8.18,0.186,0.276,0.538
7395,0.698,Ireland ,4062235,70280,57.8,2.06,4.99,5.39,29600.0,98.0,500.5,15.2,0.03,84.77,14.45,7.82,0.05,0.46,0.49
7946,0.6499999999999999,Italy ,58133509,301230,193.0,2.52,2.07,5.94,26700.0,98.6,430.9,27.79,9.53,62.68,8.72,10.4,0.021,0.291,0.688
8174,0.722,Kazakhstan ,15233244,2717300,5.6,0.0,-3.35,29.21,6300.0,98.4,164.1,7.98,0.05,91.97,16.0,9.42,0.067,0.386,0.547
9228,0.649,Latvia ,2274735,64589,35.2,0.82,-2.23,9.55,10200.0,99.8,321.4,29.67,0.47,69.86,9.24,13.66,0.04,0.261,0.699
9381,0.742,Moldova ,4466706,33843,132.0,0.0,-0.26,40.42,1800.0,99.1,208.1,55.3,10.79,33.91,15.7,12.64,0.213,0.233,0.555
9839,0.5395000000000001,Mexico ,107449525,1972550,54.5,0.47,-4.87,20.91,9000.0,92.2,181.6,12.99,1.31,85.7,20.69,4.74,0.038,0.259,0.702
10330,0.639,Mali ,11716829,1240000,9.5,0.0,-0.33,116.79,900.0,46.4,6.4,3.82,0.03,96.15,49.82,16.89,0.45,0.17,0.38
11334,0.627,Niger ,12525094,1267000,9.9,0.0,-0.67,121.69,800.0,17.6,1.9,3.54,0.01,96.45,50.73,20.91,0.39,0.17,0.44
11491,0.649,Nigeria ,131859731,923768,142.7,0.09,0.26,98.8,900.0,68.0,9.3,31.29,2.96,65.75,40.43,16.94,0.269,0.487,0.244
11556,0.7223333333333333,Netherlands ,16491461,41526,397.1,1.09,2.91,5.04,28600.0,99.0,460.8,26.71,0.97,72.32,10.9,8.68,0.021,0.244,0.736
11790,0.7235,Norway ,4610820,323802,14.2,7.77,1.74,3.7,37800.0,100.0,461.7,2.87,0.0,97.13,11.46,9.4,0.021,0.415,0.564
11989,0.704,Pakistan ,165803560,803940,206.2,0.13,-2.77,72.44,2100.0,45.7,31.8,27.87,0.87,71.26,29.74,8.23,0.216,0.251,0.533
12073,0.5003333333333333,Panama ,3191319,78200,40.8,3.18,-0.91,20.47,6300.0,92.6,137.9,7.36,1.98,90.66,21.74,5.36,0.068,0.156,0.776
12338,0.5800000000000001,Peru ,28302603,1285220,22.0,0.19,-1.05,31.94,5100.0,90.9,79.5,2.89,0.4,96.71,20.48,6.23,0.08,0.27,0.65
12454,0.585,Philippines ,89468677,300000,298.2,12.1,-1.5,23.51,4600.0,92.6,38.4,18.95,16.77,64.28,24.89,5.41,0.144,0.326,0.53
12623,0.7050000000000001,Poland ,38536869,312685,123.3,0.16,-0.49,8.51,11100.0,99.8,306.3,45.91,1.12,52.97,9.85,9.89,0.05,0.311,0.64
12749,0.6633333333333333,Portugal ,10605870,92391,114.8,1.94,3.57,5.05,18000.0,93.3,399.2,21.75,7.81,70.44,10.72,10.5,0.053,0.274,0.673
12967,0.5547500000000001,Paraguay ,6506464,406750,16.0,0.0,-0.08,25.63,4700.0,94.0,49.2,7.6,0.23,92.17,29.1,4.49,0.224,0.207,0.569
13113,0.6493333333333333,Romania ,22303552,237500,93.9,0.09,-0.13,26.43,7000.0,98.4,196.9,40.82,2.25,56.93,10.7,11.77,0.101,0.35,0.549
13440,0.619,Senegal ,11987121,196190,61.1,0.27,0.2,55.51,1600.0,40.2,22.2,12.78,0.21,87.01,32.78,9.42,0.172,0.209,0.619
13575,0.643,Sierra Leone ,6005250,71740,83.7,0.56,0.0,143.64,500.0,31.4,4.0,6.98,0.89,92.13,45.76,23.03,0.49,0.31,0.21
13710,0.6119999999999999,El Salvador ,6822378,21040,324.3,1.46,-3.74,25.1,4800.0,80.2,142.4,31.85,12.07,56.08,26.61,5.78,0.099,0.302,0.599
14209,0.7566666666666667,Slovenia ,2010347,20273,99.2,0.23,1.12,4.45,19000.0,99.7,406.1,8.6,1.49,89.91,8.98,10.31,0.028,0.369,0.603
14474,0.7060000000000001,Sweden ,9016596,449964,20.0,0.72,1.67,2.77,26800.0,99.0,715.0,6.54,0.01,93.45,10.27,10.31,0.011,0.282,0.707
14842,0.625,Chad ,9944201,1284000,7.7,0.0,-0.11,93.82,1200.0,47.5,1.3,2.86,0.02,97.12,45.73,16.38,0.335,0.259,0.406
14905,0.5760000000000001,Togo ,5548702,56785,97.7,0.1,0.0,66.61,1500.0,60.9,10.6,46.15,2.21,51.64,37.01,9.83,0.395,0.204,0.401
15147,0.6465,Thailand ,64631595,514000,125.7,0.63,0.0,20.48,7400.0,92.6,108.9,29.36,6.46,64.18,13.87,7.04,0.099,0.441,0.46
15327,0.581,Turkey ,70413958,780580,90.2,0.92,0.0,41.04,6700.0,86.5,269.5,30.93,3.31,65.76,16.62,5.97,0.117,0.298,0.585
15500,0.595,Tanzania ,37445392,945087,39.6,0.15,-2.06,98.54,600.0,78.2,4.0,4.52,1.08,94.4,37.71,16.39,0.432,0.172,0.396
15616,0.573,Uganda ,28195754,236040,119.5,0.0,0.0,67.83,1400.0,69.9,3.6,25.88,10.65,63.47,47.35,12.24,0.311,0.222,0.469
15821,0.7389999999999999,Ukraine ,46710816,603700,77.4,0.46,-0.39,20.34,5400.0,99.7,259.9,56.21,1.61,42.18,8.82,14.39,0.187,0.452,0.361
15942,0.599,Uruguay ,3431932,176220,19.5,0.37,-0.32,11.95,12800.0,98.0,291.4,7.43,0.23,92.34,13.91,9.05,0.093,0.311,0.596
16196,0.5913333333333333,United States ,298444215,9631420,31.0,0.21,3.41,6.5,37800.0,97.0,898.0,19.13,0.22,80.65,14.14,8.26,0.01,0.204,0.787
16300,0.6375,Vietnam ,84402966,329560,256.1,1.05,-0.45,25.95,2500.0,90.3,187.7,19.97,5.95,74.08,16.86,6.22,0.209,0.41,0.381
16640,0.497,Zimbabwe ,12236805,390580,31.3,0.0,0.0,67.69,1900.0,90.7,26.8,8.32,0.34,91.34,28.01,21.84,0.179,0.243,0.579
