Survived,Pclass,Sex,Age,Fare,Embarked,FamSize,Title
0,3,male,22.0,7.25,S,2,Mr
1,3,female,26.0,7.925,S,1,Miss
1,1,female,35.0,53.1,S,2,Mrs
0,3,male,35.0,8.05,S,1,Mr
0,3,male,29.69911764705882,8.4583,Q,1,Mr
0,1,male,54.0,51.8625,S,1,Mr
1,3,female,27.0,11.1333,S,3,Mrs
1,2,female,14.0,30.0708,C,2,Mrs
1,3,female,4.0,16.7,S,3,Miss
0,3,male,20.0,8.05,S,1,Mr
0,3,female,14.0,7.8542,S,1,Miss
1,2,male,29.69911764705882,13.0,S,1,Mr
0,3,female,31.0,18.0,S,2,Mrs
1,3,female,29.69911764705882,7.225,C,1,Mrs
0,2,male,35.0,26.0,S,1,Mr
1,2,male,34.0,13.0,S,1,Mr
1,3,female,15.0,8.0292,Q,1,Miss
1,1,male,28.0,35.5,S,1,Mr
0,3,male,29.69911764705882,7.225,C,1,Mr
1,3,female,29.69911764705882,7.8792,Q,1,Miss
0,3,male,29.69911764705882,7.8958,S,1,Mr
0,1,male,40.0,27.7208,C,1,No Conocido
1,3,female,29.69911764705882,7.75,Q,1,Miss
0,1,male,42.0,52.0,S,2,Mr
1,3,male,29.69911764705882,7.2292,C,1,Mr
0,3,male,21.0,8.05,S,1,Mr
0,3,female,18.0,18.0,S,3,Miss
1,3,female,14.0,11.2417,C,2,Miss
0,3,female,40.0,9.475,S,2,Mrs
0,2,female,27.0,21.0,S,2,Mrs
0,3,male,29.69911764705882,7.8958,C,1,Mr
1,3,female,19.0,7.8792,Q,1,Miss
0,3,male,29.69911764705882,8.05,S,1,Mr
0,3,male,29.69911764705882,15.5,Q,2,Mr
1,3,female,29.69911764705882,7.75,Q,1,Miss
0,3,male,29.69911764705882,21.6792,C,3,Mr
0,3,female,18.0,17.8,S,2,Mrs
0,3,male,21.0,7.8,S,1,Mr
1,2,female,29.0,26.0,S,2,Mrs
1,1,male,29.69911764705882,35.5,S,1,Mr
1,2,female,21.0,10.5,S,1,Miss
0,3,male,28.5,7.2292,C,1,Mr
0,3,male,22.0,7.2292,C,1,Mr
0,1,male,29.69911764705882,27.7208,C,1,Mr
1,3,male,29.69911764705882,15.2458,C,3,No Conocido
1,2,female,29.0,10.5,S,1,Mrs
0,3,male,19.0,8.1583,S,1,Mr
0,3,male,26.0,8.6625,S,3,Mr
0,2,male,32.0,10.5,S,1,Mr
0,3,male,26.0,14.4542,C,2,Mr
1,3,male,32.0,56.4958,S,1,Mr
0,3,male,25.0,7.65,S,1,Mr
0,3,male,29.69911764705882,7.8958,S,1,Mr
0,3,male,29.69911764705882,8.05,S,1,Mr
1,3,female,30.0,12.475,S,1,Miss
0,3,male,22.0,9.0,S,1,Mr
1,3,male,29.0,9.5,S,1,Mr
1,3,female,29.69911764705882,7.7875,Q,1,Miss
0,1,male,28.0,47.1,S,1,Mr
1,2,female,17.0,10.5,S,1,Miss
0,3,male,29.69911764705882,8.05,S,1,Mr
0,3,male,24.0,8.05,S,1,Mr
0,3,male,29.0,8.05,S,1,Mr
0,3,male,20.0,7.8542,S,1,Mr
0,1,male,46.0,61.175,S,2,Mr
0,3,male,29.69911764705882,8.05,S,1,Mr
1,2,female,34.0,23.0,S,2,Mrs
0,2,male,34.0,26.0,S,2,Mr
0,3,female,28.0,7.8958,S,1,Miss
0,3,male,29.69911764705882,7.8958,S,1,Mr
0,3,male,33.0,8.6542,S,1,Mr
0,3,male,37.0,7.925,S,3,Mr
0,3,male,28.0,7.8958,S,1,Mr
1,3,female,21.0,7.65,S,1,Miss
1,3,male,29.69911764705882,7.775,S,1,Mr
0,3,male,38.0,7.8958,S,1,Mr
1,3,female,29.69911764705882,24.15,Q,2,Miss
0,1,male,47.0,52.0,S,1,Mr
0,3,female,14.5,14.4542,C,2,Miss
0,3,male,22.0,8.05,S,1,Mr
0,3,female,20.0,9.825,S,2,Miss
0,3,female,17.0,14.4583,C,1,Miss
0,3,male,21.0,7.925,S,1,Mr
0,2,male,29.0,21.0,S,2,Mr
0,3,male,29.69911764705882,8.05,S,1,Mr
0,2,male,32.5,30.0708,C,2,Mr
1,2,female,32.5,13.0,S,1,Miss
1,3,male,12.0,11.2417,C,2,No Conocido
0,3,male,29.69911764705882,7.75,Q,1,Mr
1,3,male,24.0,7.1417,S,1,Mr
1,3,female,29.69911764705882,22.3583,C,3,Miss
0,3,male,45.0,6.975,S,1,Mr
0,3,male,33.0,7.8958,C,1,Mr
0,3,male,20.0,7.05,S,1,Mr
0,3,female,47.0,14.5,S,2,Mrs
1,2,female,29.0,26.0,S,2,Mrs
0,2,male,25.0,13.0,S,1,Mr
0,2,male,23.0,15.0458,C,1,Mr
1,1,female,19.0,26.2833,S,3,Miss
0,1,male,37.0,53.1,S,2,Mr
0,3,male,16.0,9.2167,S,1,Mr
0,3,female,29.69911764705882,15.2458,C,3,Mrs
1,3,female,22.0,7.75,S,1,Miss
1,3,female,24.0,15.85,S,2,Mrs
0,3,male,19.0,6.75,Q,1,Mr
0,2,male,18.0,11.5,S,1,Mr
0,2,male,19.0,36.75,S,3,Mr
1,3,male,27.0,7.7958,S,1,Mr
0,2,male,36.5,26.0,S,3,Mr
0,2,male,42.0,13.0,S,1,No Conocido
0,2,male,51.0,12.525,S,1,No Conocido
0,3,male,40.5,14.5,S,3,Mr
0,3,male,29.69911764705882,7.3125,S,1,Mr
0,1,male,51.0,61.3792,C,2,Mr
1,3,female,16.0,7.7333,Q,1,Miss
0,3,male,30.0,8.05,S,1,Mr
0,3,male,29.69911764705882,8.6625,S,1,Mr
0,3,male,44.0,16.1,S,2,Mr
1,2,female,40.0,15.75,S,1,Mrs
0,3,male,26.0,7.775,S,1,Mr
0,3,male,17.0,8.6625,S,1,Mr
1,3,male,9.0,20.525,S,3,No Conocido
1,1,female,29.69911764705882,55.0,S,2,Mrs
0,1,male,29.69911764705882,25.925,S,1,Mr
0,3,male,28.0,56.4958,S,1,Mr
0,3,male,21.0,7.925,S,1,Mr
0,3,male,18.0,7.8542,S,3,Mr
0,1,female,50.0,28.7125,C,1,Miss
0,2,male,30.0,13.0,S,1,Mr
0,3,male,36.0,0.0,S,1,Mr
0,2,male,29.69911764705882,15.05,C,1,Mr
1,3,female,4.0,22.025,S,3,Miss
0,1,male,29.69911764705882,50.0,S,1,Mr
1,3,female,29.69911764705882,15.5,Q,2,Mrs
1,1,male,45.0,26.55,S,1,Mr
0,3,male,40.0,15.5,Q,3,Mr
0,3,male,36.0,7.8958,S,1,Mr
1,2,female,32.0,13.0,S,1,Mrs
0,2,male,19.0,13.0,S,1,Mr
1,3,female,19.0,7.8542,S,2,Miss
1,2,male,3.0,26.0,S,3,No Conocido
1,1,female,44.0,27.7208,C,1,Mrs
0,3,male,29.69911764705882,7.75,Q,1,Mr
0,3,male,42.0,8.4042,S,2,Mr
1,3,female,29.69911764705882,7.75,Q,1,Miss
0,2,female,24.0,13.0,S,1,Miss
0,3,male,28.0,9.5,S,1,Mr
0,3,male,34.0,6.4958,S,1,Mr
0,3,male,45.5,7.225,C,1,Mr
1,3,male,18.0,8.05,S,1,Mr
0,3,male,32.0,15.85,S,2,Mr
1,3,male,26.0,18.7875,C,1,Mr
1,3,female,16.0,7.75,Q,1,Miss
1,1,male,40.0,31.0,C,1,Mr
0,3,male,24.0,7.05,S,1,Mr
1,2,female,35.0,21.0,S,1,Miss
0,3,male,22.0,7.25,S,1,Mr
0,2,male,30.0,13.0,S,1,Mr
0,3,male,29.69911764705882,7.75,Q,2,Mr
1,3,female,27.0,7.925,S,1,Miss
0,2,male,42.0,27.0,S,2,Mr
0,2,male,30.0,10.5,S,1,Mr
1,3,male,16.0,8.05,S,1,Mr
0,2,male,27.0,13.0,S,1,Mr
0,3,male,51.0,8.05,S,1,Mr
0,3,male,29.69911764705882,7.8958,S,1,Mr
0,3,male,22.0,9.35,S,1,Mr
1,2,male,19.0,10.5,S,1,Mr
0,3,male,20.5,7.25,S,1,Mr
0,2,male,18.0,13.0,S,1,Mr
0,3,male,29.0,7.775,S,1,Mr
0,2,male,24.0,10.5,S,1,Mr
0,3,female,29.69911764705882,7.55,S,1,Miss
0,2,male,44.0,26.0,S,2,Mr
1,2,female,8.0,26.25,S,3,Miss
0,2,male,19.0,10.5,S,1,Mr
0,2,male,33.0,12.275,S,1,Mr
0,3,female,29.69911764705882,14.4542,C,2,Miss
1,3,female,29.69911764705882,15.5,Q,2,Miss
0,2,male,29.0,10.5,S,1,Mr
0,3,male,22.0,7.125,S,1,Mr
0,3,male,30.0,7.225,C,1,Mr
0,3,female,25.0,7.775,S,1,Miss
1,2,female,24.0,14.5,S,3,Mrs
1,1,male,37.0,52.5542,S,3,Mr
0,2,male,54.0,26.0,S,2,No Conocido
0,3,male,29.69911764705882,7.25,S,1,Mr
0,3,female,29.0,10.4625,S,3,Mrs
0,3,male,30.0,16.1,S,2,Mr
0,3,female,41.0,20.2125,S,3,Mrs
1,3,female,29.0,15.2458,C,3,Mrs
1,2,female,50.0,26.0,S,2,Mrs
0,3,male,29.69911764705882,7.75,Q,1,Mr
0,1,male,40.0,0.0,S,1,Mr
0,3,female,29.69911764705882,7.75,Q,1,Miss
0,2,male,36.0,10.5,S,1,Mr
1,3,male,25.0,7.775,S,2,Mr
0,1,male,29.69911764705882,31.0,S,1,Mr
1,3,male,25.0,0.0,S,1,Mr
1,2,female,41.0,19.5,S,2,Mrs
0,1,male,37.0,29.7,C,2,Mr
1,3,female,29.69911764705882,7.75,Q,1,Miss
0,3,female,45.0,7.75,S,1,Miss
0,2,male,29.69911764705882,0.0,S,1,Mr
1,3,female,35.0,20.25,S,3,Mrs
0,3,male,28.0,7.8542,S,1,Mr
0,3,male,16.0,9.5,S,1,Mr
1,3,male,19.0,8.05,S,1,Mr
0,1,male,29.69911764705882,26.0,S,1,Mr
0,3,male,33.0,8.6625,C,1,Mr
1,3,male,30.0,9.5,S,1,Mr
0,3,male,22.0,7.8958,S,1,Mr
1,2,male,42.0,13.0,S,1,Mr
1,3,female,22.0,7.75,Q,1,Miss
0,2,male,36.0,12.875,C,1,Mr
0,3,female,24.0,8.85,S,1,Miss
0,3,male,24.0,7.8958,S,1,Mr
0,1,male,29.69911764705882,27.7208,C,1,Mr
0,3,male,23.5,7.2292,C,1,Mr
1,1,male,29.69911764705882,30.5,S,1,Mr
1,3,female,29.69911764705882,7.75,Q,1,Miss
1,3,male,29.69911764705882,23.25,Q,3,Mr
0,3,male,19.0,0.0,S,1,Mr
1,2,female,29.69911764705882,12.35,Q,1,Miss
0,3,male,29.69911764705882,8.05,S,1,Mr
0,2,male,30.0,24.0,C,2,Mr
1,1,female,30.0,56.9292,C,1,Miss
0,2,female,26.0,26.0,S,3,Mrs
0,3,male,28.0,7.8958,S,1,Mr
0,2,male,43.0,26.25,S,3,Mr
1,3,female,26.0,7.8542,S,1,Miss
1,2,female,24.0,26.0,S,2,Mrs
0,2,male,54.0,14.0,S,1,No Conocido
0,3,male,22.0,7.25,S,1,Mr
0,3,male,27.0,7.8958,S,1,Mr
1,2,female,30.0,12.35,Q,1,Miss
1,2,female,22.0,29.0,S,3,Mrs
1,2,female,36.0,13.0,S,1,Mrs
1,3,female,31.0,20.525,S,3,Mrs
1,1,female,16.0,57.9792,C,2,Miss
1,3,female,29.69911764705882,23.25,Q,3,Miss
0,1,male,45.5,28.5,S,1,Mr
0,3,male,16.0,18.0,S,3,Mr
0,3,male,29.69911764705882,7.8958,S,1,Mr
1,3,male,45.0,8.05,S,1,Mr
0,1,male,45.0,35.5,S,1,Mr
0,2,male,28.0,13.0,S,1,Mr
0,2,male,25.0,13.0,S,1,Mr
0,2,male,36.0,13.0,S,1,Mr
1,2,female,24.0,13.0,S,1,Miss
1,2,female,40.0,13.0,S,1,Miss
1,3,female,29.69911764705882,16.1,S,2,Mrs
1,3,male,3.0,15.9,S,3,No Conocido
0,3,male,42.0,8.6625,S,1,Mr
0,3,male,23.0,9.225,S,1,Mr
0,1,male,29.69911764705882,35.0,S,1,Mr
0,3,male,15.0,7.2292,C,3,Mr
0,3,male,25.0,17.8,S,2,Mr
0,3,male,29.69911764705882,7.225,C,1,Mr
0,3,male,28.0,9.5,S,1,Mr
1,1,female,22.0,55.0,S,2,Miss
0,2,female,38.0,13.0,S,1,Miss
1,3,female,29.69911764705882,7.8792,Q,1,Miss
1,3,female,29.69911764705882,7.8792,Q,1,Miss
0,2,male,29.0,27.7208,C,2,Mr
0,3,female,45.0,14.4542,C,2,Mrs
0,3,male,35.0,7.05,S,1,Mr
0,3,male,29.69911764705882,15.5,Q,2,Mr
0,3,male,30.0,7.25,S,1,Mr
1,3,female,29.69911764705882,7.2292,C,1,Mrs
1,3,female,29.69911764705882,7.75,Q,1,Miss
1,1,male,25.0,55.4417,C,2,Mr
0,3,male,18.0,6.4958,S,2,Mr
0,3,male,19.0,8.05,S,1,Mr
1,3,female,22.0,7.25,S,1,Miss
0,3,male,20.0,4.0125,C,1,Mr
0,3,male,19.0,7.775,S,1,Mr
0,3,male,32.0,7.925,S,1,Mr
1,1,female,35.0,52.0,S,2,Mrs
0,3,male,29.69911764705882,7.8958,S,1,Mr
1,2,female,36.0,13.0,S,1,Miss
0,3,male,29.69911764705882,7.7292,Q,1,Mr
1,2,female,17.0,12.0,C,1,Miss
1,3,male,21.0,7.7958,S,1,Mr
0,3,male,28.0,7.925,S,3,Mr
1,3,female,24.0,16.7,S,3,Mrs
0,3,male,22.0,7.7958,S,1,Mr
0,3,female,31.0,7.8542,S,1,Miss
0,2,male,46.0,26.0,S,1,Mr
0,2,male,23.0,10.5,S,1,No Conocido
1,2,female,28.0,12.65,S,1,Mrs
1,3,male,39.0,7.925,S,1,Mr
0,3,male,26.0,8.05,S,1,Mr
0,3,female,21.0,9.825,S,2,Miss
0,3,male,28.0,15.85,S,2,Mr
0,3,female,20.0,8.6625,S,1,Miss
0,2,male,34.0,21.0,S,2,Mr
0,3,male,51.0,7.75,S,1,Mr
1,2,male,3.0,18.75,S,3,No Conocido
0,3,male,21.0,7.775,S,1,Mr
0,3,male,29.69911764705882,7.8958,S,1,Mr
0,3,male,29.69911764705882,6.8583,Q,1,Mr
0,2,male,29.69911764705882,0.0,S,1,Mr
1,3,male,44.0,7.925,S,1,Mr
0,3,female,29.69911764705882,8.05,S,1,Mrs
1,2,female,34.0,32.5,S,3,Mrs
1,2,female,18.0,13.0,S,3,Miss
0,2,male,30.0,13.0,S,1,Mr
0,3,female,10.0,24.15,S,3,Miss
0,3,male,29.69911764705882,7.8958,C,1,Mr
0,3,male,21.0,7.7333,Q,1,Mr
0,3,male,29.0,7.875,S,1,Mr
0,3,female,28.0,14.4,S,3,Mrs
0,3,male,18.0,20.2125,S,3,Mr
0,3,male,29.69911764705882,7.25,S,1,Mr
1,2,female,28.0,26.0,S,2,Mrs
1,2,female,19.0,26.0,S,1,Miss
0,3,male,29.69911764705882,7.75,Q,1,Mr
1,3,male,32.0,8.05,S,1,Mr
1,1,male,28.0,26.55,S,1,Mr
1,3,female,29.69911764705882,16.1,S,2,Mrs
1,2,female,42.0,26.0,S,2,Mrs
0,3,male,17.0,7.125,S,1,Mr
0,1,male,50.0,55.9,S,2,Mr
0,2,male,31.0,10.5,S,1,Mr
1,2,female,45.0,26.25,S,3,Mrs
0,3,male,20.0,9.5,S,1,Mr
0,3,male,25.0,7.775,S,2,Mr
1,2,female,28.0,13.0,S,1,Miss
